s,m,s,m,s,m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 5.5107926E+000, 3.7564934E+001, 5.5107926E+000, 3.5591290E+001, 5.5107926E+000, 1.0803557E+002, 9.4278773E+000, 9.7988087E+000, 1.0246471E+001, 1.0617164E+001, 1.0926373E+001, 1.1159771E+001, 1.1637370E+001, 1.2004594E+001, 1.2159127E+001, 1.2485807E+001, 1.2759404E+001, 1.3005694E+001, 1.2633730E+001, 1.2854172E+001, 1.3135946E+001, 1.3435837E+001, 1.3653899E+001, 1.3718821E+001, 1.3660167E+001, 1.3608637E+001, 1.3642216E+001, 1.3668368E+001, 1.3614611E+001, 1.3783443E+001, 1.3928244E+001, 1.2349136E+001, 1.1764326E+001, 1.2296825E+001, 1.2480188E+001, 1.2290242E+001, 1.3527758E+001, 1.3494786E+001, 1.3673826E+001, 1.4124735E+001, 1.4412967E+001, 1.3742309E+001, 1.3813749E+001, 1.3325338E+001, 1.3878450E+001, 1.3720776E+001
 5.6092173E+000, 3.8049989E+001, 5.6092173E+000, 3.6164987E+001, 5.6092173E+000, 1.0968727E+002, 9.3506055E+000, 9.7163820E+000, 1.0138756E+001, 1.0496206E+001, 1.0789950E+001, 1.1016277E+001, 1.1486836E+001, 1.1854659E+001, 1.2019690E+001, 1.2349105E+001, 1.2611329E+001, 1.2857023E+001, 1.2315191E+001, 1.2558205E+001, 1.2836727E+001, 1.3092495E+001, 1.3238001E+001, 1.3257045E+001, 1.3202738E+001, 1.3202570E+001, 1.3278167E+001, 1.3333171E+001, 1.3400102E+001, 1.3671246E+001, 1.3595859E+001, 1.1372640E+001, 1.1028933E+001, 1.1667217E+001, 1.1753148E+001, 1.1565858E+001, 1.3180536E+001, 1.3183883E+001, 1.3316875E+001, 1.3582922E+001, 1.3779300E+001, 1.3141260E+001, 1.3213042E+001, 1.2650982E+001, 1.3186415E+001, 1.3073731E+001
 5.7076419E+000, 3.8542483E+001, 5.7076419E+000, 3.6664472E+001, 5.7076419E+000, 1.1133704E+002, 9.4039601E+000, 9.7539976E+000, 1.0158650E+001, 1.0494761E+001, 1.0768837E+001, 1.0993561E+001, 1.1470941E+001, 1.1842862E+001, 1.1998966E+001, 1.2297995E+001, 1.2558210E+001, 1.2766426E+001, 1.1787455E+001, 1.2034623E+001, 1.2317666E+001, 1.2552320E+001, 1.2642158E+001, 1.2613104E+001, 1.2508281E+001, 1.2506191E+001, 1.2598053E+001, 1.2664794E+001, 1.2765688E+001, 1.3073735E+001, 1.2984028E+001, 1.0837565E+001, 1.0595611E+001, 1.1202897E+001, 1.1198840E+001, 1.1044470E+001, 1.2551744E+001, 1.2504101E+001, 1.2628004E+001, 1.2805405E+001, 1.2989414E+001, 1.2629308E+001, 1.2653069E+001, 1.2130934E+001, 1.2721926E+001, 1.2548540E+001
 5.8011454E+000, 3.8773028E+001, 5.8011454E+000, 3.7117940E+001, 5.8011454E+000, 1.1291306E+002, 9.1497035E+000, 9.4809946E+000, 9.8402439E+000, 1.0149680E+001, 1.0399582E+001, 1.0610238E+001, 1.1061203E+001, 1.1412956E+001, 1.1561066E+001, 1.1842706E+001, 1.2061286E+001, 1.2264198E+001, 1.1314359E+001, 1.1557537E+001, 1.1818663E+001, 1.2018051E+001, 1.2081082E+001, 1.2034909E+001, 1.1983323E+001, 1.2035735E+001, 1.2129606E+001, 1.2164091E+001, 1.2267539E+001, 1.2519863E+001, 1.2202037E+001, 1.0167602E+001, 1.0054981E+001, 1.0713725E+001, 1.0723326E+001, 1.0583447E+001, 1.2071232E+001, 1.2047004E+001, 1.2115331E+001, 1.2241095E+001, 1.2396565E+001, 1.2195639E+001, 1.2226631E+001, 1.1748455E+001, 1.2313376E+001, 1.2175715E+001
 5.9094125E+000, 3.9075018E+001, 5.9094125E+000, 3.7775744E+001, 5.9094125E+000, 1.1447134E+002, 8.9582731E+000, 9.2562012E+000, 9.5957699E+000, 9.8846023E+000, 1.0129833E+001, 1.0344016E+001, 1.0799287E+001, 1.1139217E+001, 1.1253471E+001, 1.1483824E+001, 1.1666383E+001, 1.1831031E+001, 1.0771651E+001, 1.1028850E+001, 1.1290741E+001, 1.1460119E+001, 1.1473323E+001, 1.1395966E+001, 1.1339511E+001, 1.1425176E+001, 1.1555392E+001, 1.1616667E+001, 1.1743479E+001, 1.2005963E+001, 1.1692759E+001, 9.8360064E+000, 9.7719643E+000, 1.0377145E+001, 1.0363872E+001, 1.0253622E+001, 1.1424760E+001, 1.1412667E+001, 1.1535666E+001, 1.1664313E+001, 1.1818298E+001, 1.1728964E+001, 1.1826528E+001, 1.1415000E+001, 1.1954955E+001, 1.1746024E+001
 6.0041462E+000, 3.9493116E+001, 6.0041462E+000, 3.8568633E+001, 6.0041462E+000, 1.1606865E+002, 8.6478369E+000, 8.9337467E+000, 9.2350717E+000, 9.5071586E+000, 9.7405853E+000, 9.9419878E+000, 1.0369623E+001, 1.0688895E+001, 1.0800992E+001, 1.1023985E+001, 1.1169050E+001, 1.1337500E+001, 1.0404179E+001, 1.0647292E+001, 1.0879265E+001, 1.1012864E+001, 1.1007765E+001, 1.0957135E+001, 1.0953035E+001, 1.1075697E+001, 1.1184162E+001, 1.1185282E+001, 1.1238935E+001, 1.1380615E+001, 1.0963166E+001, 9.3988740E+000, 9.4157433E+000, 1.0014280E+001, 1.0025022E+001, 9.9196011E+000, 1.0948729E+001, 1.0910780E+001, 1.1076218E+001, 1.1172464E+001, 1.1246746E+001, 1.1300406E+001, 1.1334271E+001, 1.0977705E+001, 1.1541075E+001, 1.1390463E+001
 6.1124134E+000, 3.9857884E+001, 6.1124134E+000, 3.9515678E+001, 6.1124134E+000, 1.1771144E+002, 8.2866890E+000, 8.5435649E+000, 8.8477995E+000, 9.1114111E+000, 9.3495983E+000, 9.5518130E+000, 9.9670579E+000, 1.0257412E+001, 1.0318448E+001, 1.0485111E+001, 1.0642086E+001, 1.0785596E+001, 9.9482621E+000, 1.0219264E+001, 1.0446363E+001, 1.0544648E+001, 1.0504871E+001, 1.0437031E+001, 1.0459164E+001, 1.0614812E+001, 1.0738362E+001, 1.0743262E+001, 1.0803137E+001, 1.0961423E+001, 1.0569947E+001, 9.1445800E+000, 9.1705462E+000, 9.7010578E+000, 9.7251604E+000, 9.6865795E+000, 1.0451577E+001, 1.0435815E+001, 1.0598077E+001, 1.0654465E+001, 1.0749839E+001, 1.0926837E+001, 1.1000513E+001, 1.0721510E+001, 1.1261821E+001, 1.1036225E+001
 6.2071471E+000, 4.0202314E+001, 6.2071471E+000, 4.0416406E+001, 6.2071471E+000, 1.1934450E+002, 8.0323094E+000, 8.2793126E+000, 8.5497203E+000, 8.7981109E+000, 9.0255977E+000, 9.2180545E+000, 9.6164272E+000, 9.8978193E+000, 9.9663802E+000, 1.0134021E+001, 1.0257758E+001, 1.0402993E+001, 9.6385796E+000, 9.8801938E+000, 1.0066086E+001, 1.0131557E+001, 1.0093474E+001, 1.0082036E+001, 1.0161329E+001, 1.0329877E+001, 1.0397317E+001, 1.0326516E+001, 1.0319822E+001, 1.0427689E+001, 1.0042520E+001, 8.8058231E+000, 8.8820255E+000, 9.3872996E+000, 9.4400363E+000, 9.3708839E+000, 9.9849572E+000, 9.9136595E+000, 1.0183018E+001, 1.0274035E+001, 1.0320778E+001, 1.0448190E+001, 1.0512380E+001, 1.0275972E+001, 1.0791392E+001, 1.0618381E+001
 6.3018808E+000, 4.0324433E+001, 6.3018808E+000, 4.1275334E+001, 6.3018808E+000, 1.2089672E+002, 7.5498826E+000, 7.7798402E+000, 8.0912728E+000, 8.3403769E+000, 8.5761274E+000, 8.7659248E+000, 9.1388473E+000, 9.3823063E+000, 9.3979775E+000, 9.5275467E+000, 9.7295698E+000, 9.8902257E+000, 9.2253802E+000, 9.4945188E+000, 9.6823230E+000, 9.7395859E+000, 9.7089086E+000, 9.7167754E+000, 9.8322353E+000, 1.0012134E+001, 1.0063407E+001, 9.9762974E+000, 9.9789704E+000, 1.0119344E+001, 9.7675055E+000, 8.5435261E+000, 8.5696390E+000, 9.0313601E+000, 9.1424996E+000, 9.1765077E+000, 9.6257123E+000, 9.6290795E+000, 9.8667915E+000, 9.9054861E+000, 9.9748214E+000, 1.0206917E+001, 1.0321378E+001, 1.0110823E+001, 1.0543717E+001, 1.0349907E+001
 6.4101480E+000, 4.0740132E+001, 6.4101480E+000, 4.2388214E+001, 6.4101480E+000, 1.2260714E+002, 7.3693025E+000, 7.5903938E+000, 7.8750331E+000, 8.1121831E+000, 8.3431415E+000, 8.5290356E+000, 8.8985985E+000, 9.1431263E+000, 9.1730540E+000, 9.3091584E+000, 9.4851348E+000, 9.6471608E+000, 9.0047666E+000, 9.2083284E+000, 9.3233244E+000, 9.3331301E+000, 9.3057293E+000, 9.3812642E+000, 9.5361924E+000, 9.7040090E+000, 9.7063729E+000, 9.5931630E+000, 9.5994579E+000, 9.7410546E+000, 9.3868458E+000, 8.1691378E+000, 8.2966604E+000, 8.7320589E+000, 8.8184434E+000, 8.7891195E+000, 9.1768677E+000, 9.2236591E+000, 9.4944858E+000, 9.5202834E+000, 9.5883275E+000, 9.7228194E+000, 9.8479519E+000, 9.6597840E+000, 1.0036019E+001, 9.8634555E+000
 6.5048817E+000, 4.1336980E+001, 6.5048817E+000, 4.3068714E+001, 6.5048817E+000, 1.2434679E+002, 6.8757670E+000, 7.0820634E+000, 7.3913861E+000, 7.6274485E+000, 7.8616039E+000, 8.0402624E+000, 8.3759990E+000, 8.5814318E+000, 8.5705057E+000, 8.6890344E+000, 8.9333391E+000, 9.1279301E+000, 8.5560507E+000, 8.7933605E+000, 8.9239802E+000, 8.9488889E+000, 8.9498389E+000, 9.0507156E+000, 9.2204478E+000, 9.3599169E+000, 9.3140807E+000, 9.1900310E+000, 9.2483795E+000, 9.4571093E+000, 9.1265026E+000, 7.7577991E+000, 7.8815693E+000, 8.3069772E+000, 8.4470785E+000, 8.5081861E+000, 8.8401049E+000, 8.9452023E+000, 9.1753575E+000, 9.1797518E+000, 9.2635520E+000, 9.4709295E+000, 9.6364906E+000, 9.4356116E+000, 9.6977402E+000, 9.5378985E+000
 6.6131488E+000, 4.2356116E+001, 6.6131488E+000, 4.3577714E+001, 6.6131488E+000, 1.2591929E+002, 6.7380388E+000, 6.9370102E+000, 7.2254612E+000, 7.4543880E+000, 7.6885904E+000, 7.8655144E+000, 8.2004566E+000, 8.4080932E+000, 8.4107247E+000, 8.5352438E+000, 8.7573160E+000, 8.9411821E+000, 8.2729052E+000, 8.4302590E+000, 8.4981943E+000, 8.5059739E+000, 8.5409510E+000, 8.7052279E+000, 8.8984880E+000, 9.0042073E+000, 8.9095815E+000, 8.7817074E+000, 8.8767978E+000, 9.0736105E+000, 8.6877533E+000, 7.5025351E+000, 7.6814683E+000, 7.9776396E+000, 8.0176116E+000, 8.0679659E+000, 8.4109962E+000, 8.5716580E+000, 8.7772587E+000, 8.7814701E+000, 8.8798596E+000, 9.0307928E+000, 9.2104430E+000, 9.0196157E+000, 9.1911375E+000, 9.0165900E+000
 6.7078826E+000, 4.3069058E+001, 6.7078826E+000, 4.3599650E+001, 6.6266822E+000, 1.2742102E+002, 6.3199157E+000, 6.5056274E+000, 6.7786958E+000, 7.0082970E+000, 7.2384307E+000, 7.3976443E+000, 7.6739905E+000, 7.8297878E+000, 7.7974528E+000, 7.9197780E+000, 8.1841905E+000, 8.4214202E+000, 7.8668311E+000, 8.0270676E+000, 8.0940917E+000, 8.1104131E+000, 8.1614655E+000, 8.3279448E+000, 8.5077157E+000, 8.5722344E+000, 8.4478971E+000, 8.3502899E+000, 8.5215507E+000, 8.7449753E+000, 8.3066981E+000, 7.1676099E+000, 7.3306494E+000, 7.5563011E+000, 7.6193687E+000, 7.7402261E+000, 8.0595574E+000, 8.2523887E+000, 8.4186893E+000, 8.4193999E+000, 8.5318710E+000, 8.7309420E+000, 8.8941151E+000, 8.7101867E+000, 8.8414834E+000, 8.6849085E+000
 6.8026163E+000, 4.3711190E+001, 6.8026163E+000, 4.3599650E+001, 6.6266822E+000, 1.2858007E+002, 6.2129641E+000, 6.3943452E+000, 6.6535478E+000, 6.8795782E+000, 7.1111193E+000, 7.2693349E+000, 7.5470137E+000, 7.7075432E+000, 7.6884600E+000, 7.8100109E+000, 8.0398651E+000, 8.2368260E+000, 7.4986216E+000, 7.6088451E+000, 7.6634866E+000, 7.7109418E+000, 7.8198740E+000, 8.0277305E+000, 8.2062206E+000, 8.2261058E+000, 8.0694095E+000, 7.9870721E+000, 8.1650727E+000, 8.3293624E+000, 7.9116734E+000, 6.9730427E+000, 7.1262224E+000, 7.2766105E+000, 7.3550430E+000, 7.4638576E+000, 7.7094394E+000, 8.0103970E+000, 8.1559813E+000, 8.1241442E+000, 8.2302445E+000, 8.3018372E+000, 8.4505849E+000, 8.2971520E+000, 8.3673744E+000, 8.1780624E+000
 6.9108834E+000, 4.4246121E+001, 6.9108834E+000, 4.3599650E+001, 6.6266822E+000, 1.2993986E+002, 5.8391775E+000, 6.0202483E+000, 6.2615643E+000, 6.4818054E+000, 6.6844913E+000, 6.8159772E+000, 7.0353763E+000, 7.1650016E+000, 7.1511988E+000, 7.2988551E+000, 7.5530185E+000, 7.7922656E+000, 7.1512329E+000, 7.2334730E+000, 7.2649419E+000, 7.2961508E+000, 7.3916031E+000, 7.6030346E+000, 7.7715893E+000, 7.7804744E+000, 7.6291676E+000, 7.5746759E+000, 7.7609412E+000, 7.8865660E+000, 7.5023111E+000, 6.7507302E+000, 6.8516418E+000, 6.9772770E+000, 7.0992219E+000, 7.2325031E+000, 7.2966128E+000, 7.6298331E+000, 7.7649635E+000, 7.7018869E+000, 7.7845425E+000, 8.0022605E+000, 8.1084917E+000, 7.9748739E+000, 8.0301395E+000, 7.9080104E+000
 7.0056172E+000, 4.4713345E+001, 7.0056172E+000, 4.3599650E+001, 6.6266822E+000, 1.3137253E+002, 5.6844091E+000, 5.8626160E+000, 6.0905052E+000, 6.3046004E+000, 6.4992683E+000, 6.6233040E+000, 6.8304418E+000, 6.9544482E+000, 6.9411800E+000, 7.0705603E+000, 7.2800926E+000, 7.4631155E+000, 6.9598869E+000, 7.0394285E+000, 7.0888333E+000, 7.1534386E+000, 7.2740983E+000, 7.4596094E+000, 7.5471960E+000, 7.4536684E+000, 7.2461302E+000, 7.1898271E+000, 7.3589543E+000, 7.4523667E+000, 7.1411672E+000, 6.4583429E+000, 6.5317231E+000, 6.6101468E+000, 6.7569305E+000, 6.8977291E+000, 7.1546946E+000, 7.4215536E+000, 7.5551658E+000, 7.4960022E+000, 7.5464120E+000, 7.6967790E+000, 7.8299224E+000, 7.6975492E+000, 7.7106130E+000, 7.5605291E+000
 7.1003509E+000, 4.4830526E+001, 7.0597507E+000, 4.3599650E+001, 6.6266822E+000, 1.3271962E+002, 5.4095240E+000, 5.5847980E+000, 5.7953502E+000, 5.9918459E+000, 6.1493480E+000, 6.2537243E+000, 6.4350774E+000, 6.5598041E+000, 6.5760549E+000, 6.7321605E+000, 6.9465721E+000, 7.1318598E+000, 6.5677040E+000, 6.6267890E+000, 6.6709699E+000, 6.7474189E+000, 6.8914558E+000, 7.1285998E+000, 7.2314261E+000, 7.1494178E+000, 6.9606027E+000, 6.9156599E+000, 7.0841857E+000, 7.2168696E+000, 6.9584927E+000, 6.1702524E+000, 6.2433797E+000, 6.2994058E+000, 6.4001296E+000, 6.5764829E+000, 6.7154059E+000, 6.9971321E+000, 7.2403507E+000, 7.2706640E+000, 7.3114871E+000, 7.4156003E+000, 7.6223861E+000, 7.4512838E+000, 7.3980982E+000, 7.3001960E+000
 7.2118229E+000, 4.4830526E+001, 7.0597507E+000, 4.3599650E+001, 6.6266822E+000, 1.3425752E+002, 5.2659675E+000, 5.4394526E+000, 5.6432857E+000, 5.8344036E+000, 5.9868561E+000, 6.0865964E+000, 6.2623322E+000, 6.3859425E+000, 6.4061956E+000, 6.5539404E+000, 6.7885332E+000, 6.9545071E+000, 6.3459716E+000, 6.3740438E+000, 6.4261957E+000, 6.5319017E+000, 6.6853092E+000, 6.8873884E+000, 6.9007838E+000, 6.7521600E+000, 6.5656098E+000, 6.5517711E+000, 6.6894936E+000, 6.7593795E+000, 6.5362875E+000, 5.7613988E+000, 5.8566434E+000, 5.9119883E+000, 6.0156160E+000, 6.1966571E+000, 6.4456756E+000, 6.5920351E+000, 6.8645986E+000, 6.9526468E+000, 6.9716140E+000, 7.2158569E+000, 7.3489335E+000, 7.0821098E+000, 6.9959652E+000, 6.9005701E+000
 7.3022570E+000, 4.4830526E+001, 7.0597507E+000, 4.3599650E+001, 6.6266822E+000, 1.3584501E+002, 4.9909349E+000, 5.1426563E+000, 5.3434675E+000, 5.5003766E+000, 5.6058623E+000, 5.6912726E+000, 5.8610405E+000, 5.9984432E+000, 6.0476073E+000, 6.2042873E+000, 6.4296745E+000, 6.5556498E+000, 5.9210692E+000, 5.9685785E+000, 6.0522386E+000, 6.1881824E+000, 6.3481445E+000, 6.5283200E+000, 6.4985551E+000, 6.3354697E+000, 6.1820432E+000, 6.2134568E+000, 6.3893264E+000, 6.4842519E+000, 6.2345722E+000, 5.3820007E+000, 5.4657646E+000, 5.5066029E+000, 5.5821588E+000, 5.7612316E+000, 6.0891180E+000, 6.1308769E+000, 6.4194294E+000, 6.6149760E+000, 6.6858250E+000, 6.8720033E+000, 7.0571751E+000, 6.7435374E+000, 6.6031858E+000, 6.5586028E+000
 7.4083664E+000, 4.4830526E+001, 7.0597507E+000, 4.4044859E+001, 7.4083664E+000, 1.3737884E+002, 4.8850062E+000, 5.0396039E+000, 5.2409072E+000, 5.3996516E+000, 5.5150953E+000, 5.6045356E+000, 5.7847664E+000, 5.9275179E+000, 5.9749323E+000, 6.1093667E+000, 6.3256514E+000, 6.4066123E+000, 5.6449835E+000, 5.7075911E+000, 5.8193507E+000, 5.9635692E+000, 6.0820120E+000, 6.1696849E+000, 6.0769870E+000, 5.9255143E+000, 5.8268145E+000, 5.8517935E+000, 5.9895045E+000, 6.0770576E+000, 5.8205487E+000, 5.0605999E+000, 5.1894880E+000, 5.2295619E+000, 5.2581212E+000, 5.3930967E+000, 5.8665794E+000, 5.8151149E+000, 6.0047953E+000, 6.2127681E+000, 6.3490016E+000, 6.5043798E+000, 6.6656236E+000, 6.3525414E+000, 6.2012118E+000, 6.1517138E+000
 7.5012121E+000, 4.4830526E+001, 7.0597507E+000, 4.4814879E+001, 7.5012121E+000, 1.3890371E+002, 4.5407396E+000, 4.6779317E+000, 4.8816202E+000, 5.0112822E+000, 5.0908923E+000, 5.1692410E+000, 5.3430746E+000, 5.4922230E+000, 5.5575941E+000, 5.6978100E+000, 5.9119976E+000, 5.9892632E+000, 5.2801437E+000, 5.3599233E+000, 5.4831726E+000, 5.6223189E+000, 5.7114248E+000, 5.7575289E+000, 5.6397971E+000, 5.5114432E+000, 5.4737154E+000, 5.5533961E+000, 5.7087078E+000, 5.7765037E+000, 5.5191749E+000, 4.7860040E+000, 4.9446350E+000, 4.9996405E+000, 4.9999144E+000, 5.0844262E+000, 5.5192625E+000, 5.4549779E+000, 5.6190948E+000, 5.8323601E+000, 6.0000875E+000, 6.1675011E+000, 6.2873119E+000, 5.9364417E+000, 5.7599877E+000, 5.7540592E+000
 7.6073214E+000, 4.4830526E+001, 7.0597507E+000, 4.5799735E+001, 7.6073214E+000, 1.4043961E+002, 4.4514216E+000, 4.5868626E+000, 4.7830416E+000, 4.9098118E+000, 4.9928069E+000, 5.0713065E+000, 5.2413040E+000, 5.3771396E+000, 5.4151860E+000, 5.5132328E+000, 5.6834028E+000, 5.7202007E+000, 5.0414624E+000, 5.1550558E+000, 5.2929760E+000, 5.4049139E+000, 5.4282701E+000, 5.4066511E+000, 5.2744415E+000, 5.2024265E+000, 5.2267406E+000, 5.2801684E+000, 5.3505600E+000, 5.3890480E+000, 5.1812747E+000, 4.4746884E+000, 4.5857855E+000, 4.6050395E+000, 4.5869685E+000, 4.6561866E+000, 5.2536904E+000, 5.1057637E+000, 5.2430986E+000, 5.5204464E+000, 5.7253630E+000, 5.8355241E+000, 5.9215107E+000, 5.5607185E+000, 5.3706164E+000, 5.3359255E+000
 7.7001672E+000, 4.4838221E+001, 7.7001672E+000, 4.6567136E+001, 7.7001672E+000, 1.4204743E+002, 4.0613535E+000, 4.1830788E+000, 4.3573340E+000, 4.4712695E+000, 4.5569773E+000, 4.6392334E+000, 4.8223895E+000, 4.9676457E+000, 5.0200652E+000, 5.1207328E+000, 5.2840436E+000, 5.3306013E+000, 4.7324818E+000, 4.8538413E+000, 4.9836085E+000, 5.0723451E+000, 5.0700595E+000, 5.0331700E+000, 4.9293035E+000, 4.9195141E+000, 5.0145404E+000, 5.1081092E+000, 5.1506000E+000, 5.1152678E+000, 4.8939288E+000, 4.2281708E+000, 4.2572921E+000, 4.2056107E+000, 4.2015455E+000, 4.2776338E+000, 4.9361465E+000, 4.8452500E+000, 4.9535890E+000, 5.2011528E+000, 5.3884422E+000, 5.5214814E+000, 5.5391686E+000, 5.1456309E+000, 4.9741363E+000, 4.9600716E+000
 7.8062765E+000, 4.5059722E+001, 7.8062765E+000, 4.7230521E+001, 7.8062765E+000, 1.4368902E+002, 3.9983983E+000, 4.1162346E+000, 4.2787227E+000, 4.3879438E+000, 4.4680248E+000, 4.5428683E+000, 4.6987624E+000, 4.8100149E+000, 4.8199971E+000, 4.8803797E+000, 5.0094647E+000, 5.0572782E+000, 4.4759314E+000, 4.5855858E+000, 4.6887179E+000, 4.7375796E+000, 4.6985530E+000, 4.6395384E+000, 4.5490117E+000, 4.5651304E+000, 4.6609180E+000, 4.7277845E+000, 4.7434444E+000, 4.7248843E+000, 4.5824719E+000, 4.0366593E+000, 3.9729700E+000, 3.8492792E+000, 3.8537531E+000, 3.9647634E+000, 4.5981823E+000, 4.4830855E+000, 4.5426570E+000, 4.7997059E+000, 5.0272301E+000, 5.2603751E+000, 5.2175701E+000, 4.8158783E+000, 4.6621276E+000, 4.6327440E+000
 7.9123859E+000, 4.5112979E+001, 7.8460675E+000, 4.7662391E+001, 7.9123859E+000, 1.4525966E+002, 3.5935740E+000, 3.7008266E+000, 3.8624150E+000, 3.9653922E+000, 4.0494768E+000, 4.1253887E+000, 4.2823155E+000, 4.3928591E+000, 4.4107978E+000, 4.4790519E+000, 4.6311978E+000, 4.6978730E+000, 4.1233655E+000, 4.2450822E+000, 4.3513055E+000, 4.3994937E+000, 4.3660755E+000, 4.2921232E+000, 4.2231927E+000, 4.2546481E+000, 4.3502046E+000, 4.4012895E+000, 4.3900897E+000, 4.3607588E+000, 4.2630070E+000, 3.8894502E+000, 3.7722215E+000, 3.6056987E+000, 3.6107593E+000, 3.7197022E+000, 4.3266125E+000, 4.2537446E+000, 4.2454370E+000, 4.4365175E+000, 4.6448179E+000, 4.9599001E+000, 4.8504900E+000, 4.5247130E+000, 4.5088491E+000, 4.4664802E+000
 8.0052316E+000, 4.5112979E+001, 7.8460675E+000, 4.7861214E+001, 8.0052316E+000, 1.4662419E+002, 3.5447493E+000, 3.6456934E+000, 3.7860427E+000, 3.8805467E+000, 3.9521978E+000, 4.0185633E+000, 4.1501700E+000, 4.2371959E+000, 4.2323311E+000, 4.2808127E+000, 4.3972348E+000, 4.4573127E+000, 3.8791297E+000, 3.9600220E+000, 4.0216944E+000, 4.0348042E+000, 3.9894019E+000, 3.9203756E+000, 3.8735420E+000, 3.9172618E+000, 4.0038751E+000, 4.0359921E+000, 4.0114568E+000, 4.0072798E+000, 3.9995398E+000, 3.8310120E+000, 3.6853163E+000, 3.4642810E+000, 3.4521204E+000, 3.5787812E+000, 3.9853339E+000, 3.9532373E+000, 3.9430537E+000, 4.1254925E+000, 4.3313601E+000, 4.7918605E+000, 4.6519935E+000, 4.3016207E+000, 4.2904413E+000, 4.2363662E+000
 8.1026184E+000, 4.5112979E+001, 7.8460675E+000, 4.7985221E+001, 8.1026184E+000, 1.4787128E+002, 3.1915752E+000, 3.2835552E+000, 3.3964576E+000, 3.4856853E+000, 3.5576358E+000, 3.6201873E+000, 3.7422906E+000, 3.8238934E+000, 3.8285452E+000, 3.8876125E+000, 3.9949221E+000, 4.0776004E+000, 3.6879874E+000, 3.7673368E+000, 3.8212319E+000, 3.8295294E+000, 3.7881361E+000, 3.7114447E+000, 3.6741788E+000, 3.7154376E+000, 3.7868149E+000, 3.8053133E+000, 3.7867341E+000, 3.8109232E+000, 3.8304617E+000, 3.6820979E+000, 3.5355537E+000, 3.3279228E+000, 3.3250184E+000, 3.4461766E+000, 3.8190571E+000, 3.8066488E+000, 3.7839624E+000, 3.9189735E+000, 4.0933834E+000, 4.5526387E+000, 4.3949674E+000, 4.0966352E+000, 4.1590410E+000, 4.1057558E+000
 8.2058718E+000, 4.5112979E+001, 7.8460675E+000, 4.8049463E+001, 8.1542451E+000, 1.4922942E+002, 3.1060203E+000, 3.1934845E+000, 3.2882876E+000, 3.3690060E+000, 3.4265955E+000, 3.4803235E+000, 3.5845680E+000, 3.6547046E+000, 3.6529096E+000, 3.7048449E+000, 3.7836882E+000, 3.8481370E+000, 3.4931950E+000, 3.5484068E+000, 3.5864561E+000, 3.5984310E+000, 3.5842837E+000, 3.5345006E+000, 3.5200580E+000, 3.5488052E+000, 3.5892039E+000, 3.6072430E+000, 3.6199328E+000, 3.6713154E+000, 3.7130187E+000, 3.5513591E+000, 3.4320470E+000, 3.2419292E+000, 3.2215048E+000, 3.3133327E+000, 3.6180503E+000, 3.6488413E+000, 3.6383122E+000, 3.7456245E+000, 3.9106348E+000, 4.2669035E+000, 4.1656896E+000, 3.9638639E+000, 4.0512099E+000, 3.9900655E+000
 8.3091252E+000, 4.5112979E+001, 7.8460675E+000, 4.8049463E+001, 8.1542451E+000, 1.5068890E+002, 2.8345419E+000, 2.9187570E+000, 2.9979859E+000, 3.0711283E+000, 3.1190791E+000, 3.1670675E+000, 3.2672173E+000, 3.3458879E+000, 3.3730080E+000, 3.4555906E+000, 3.5551437E+000, 3.6424017E+000, 3.3364167E+000, 3.3862133E+000, 3.4238455E+000, 3.4453459E+000, 3.4505228E+000, 3.4252584E+000, 3.4265250E+000, 3.4542677E+000, 3.4794738E+000, 3.4839178E+000, 3.4909289E+000, 3.5370541E+000, 3.5695550E+000, 3.3901241E+000, 3.3098447E+000, 3.1630719E+000, 3.1267437E+000, 3.1662613E+000, 3.4749339E+000, 3.5408928E+000, 3.5550597E+000, 3.6464481E+000, 3.7833197E+000, 3.9587950E+000, 3.8725643E+000, 3.7688278E+000, 3.9174288E+000, 3.8791037E+000
