s,m3/s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kW,kg,kg
 6.6811612E+000,-9.9394089E-001, 7.9960027E+000, 7.8878347E+000, 7.8333428E+000, 7.7131480E+000, 7.1195823E+000, 7.0547225E+000, 7.5716664E+000, 7.4500026E+000, 7.2014775E+000, 7.4469635E+000, 7.5781929E+000, 6.6474320E+000, 5.9690587E+000, 6.5429325E+000, 7.6167391E+000, 7.3175311E+000, 6.0569348E+000, 6.3173387E+000, 6.5338614E+000, 6.5468343E+000, 7.0783477E+000, 2.4064588E-001, 2.4196946E-001, 2.4642502E-001, 2.4988380E-001, 2.2849485E-001, 2.2995243E-001, 2.5182680E-001, 2.4654324E-001, 2.4655082E-001, 2.6242873E-001, 2.6287778E-001, 2.3708350E-001, 2.1853733E-001, 2.4326781E-001, 2.7141108E-001, 2.7122548E-001, 2.3568565E-001, 2.4479567E-001, 2.4550478E-001, 2.5369212E-001, 2.6602257E-001, 1.6730537E-001, 1.6405710E-001, 1.5899067E-001, 1.5392179E-001, 1.5265636E-001, 1.5014412E-001, 1.4956470E-001, 1.4980330E-001, 1.4358459E-001, 1.4133789E-001, 1.4353008E-001, 1.3598632E-001, 1.3029375E-001, 1.3091913E-001, 1.4006739E-001, 1.3423987E-001, 1.2423061E-001, 1.2556045E-001, 1.2966790E-001, 1.2614403E-001, 1.3177286E-001, 2.7316679E-150, 1.5095750E-141, 6.1018057E-124, 1.7212892E-106, 1.1333328E-098, 5.7239594E-091, 1.5322709E-082, 1.3137643E-072, 4.1064675E-045, 1.0569696E-020, 1.7852819E-018, 1.0052277E-016, 2.2909563E-004, 1.0002336E-008, 1.1522957E-007, 4.5341461E-007, 2.1984036E-004, 2.9124818E-004, 1.9536758E-004, 2.0739504E-004, 1.0160339E-005, 1.9129923E-002, 1.8806456E-002, 1.8349006E-002, 1.7879116E-002, 1.7645579E-002, 1.7433262E-002, 1.7249807E-002, 1.7073750E-002, 1.6658064E-002, 1.6356982E-002, 1.6073394E-002, 1.5948056E-002, 1.5660029E-002, 1.5488368E-002, 1.5121355E-002, 1.5006488E-002, 1.4788769E-002, 1.4509144E-002, 1.4405292E-002, 1.4148437E-002, 1.4090669E-002, 1.2383327E+001, 2.8038128E-002, 4.8143645E-003
 6.7215334E+000,-9.9391653E-001, 8.5840817E+000, 7.9770460E+000, 7.6577392E+000, 7.8666840E+000, 7.8027254E+000, 7.4984485E+000, 7.0407471E+000, 7.2232473E+000, 7.3102403E+000, 6.8289567E+000, 7.3725752E+000, 7.7702094E+000, 6.3974412E+000, 6.1545991E+000, 6.8508418E+000, 7.6327078E+000, 7.2376197E+000, 6.4475934E+000, 6.2508861E+000, 6.2833769E+000, 6.4491217E+000, 2.6265163E-001, 2.4512884E-001, 2.4064557E-001, 2.5202359E-001, 2.5615704E-001, 2.4812001E-001, 2.2934928E-001, 2.4276503E-001, 2.4839566E-001, 2.3843404E-001, 2.5981432E-001, 2.7181195E-001, 2.2925024E-001, 2.2326710E-001, 2.5512193E-001, 2.7447464E-001, 2.6920340E-001, 2.4757737E-001, 2.4278282E-001, 2.4278373E-001, 2.5301814E-001, 1.6732012E-001, 1.6419579E-001, 1.5846677E-001, 1.5599628E-001, 1.5242001E-001, 1.5022211E-001, 1.5015291E-001, 1.4681523E-001, 1.4497299E-001, 1.3988133E-001, 1.4088992E-001, 1.4324376E-001, 1.3462574E-001, 1.3212582E-001, 1.3191259E-001, 1.3915562E-001, 1.3376286E-001, 1.2683900E-001, 1.2503576E-001, 1.2545482E-001, 1.2466908E-001, 2.1155847E-152, 1.4108813E-143, 4.0972457E-126, 2.5821763E-109, 2.8550109E-101, 3.7659514E-092, 1.3338183E-082, 1.0814694E-073, 1.8510119E-042, 1.2522653E-019, 2.8010369E-009, 1.5274416E-011, 3.9428959E-012, 9.4407970E-007, 2.7732064E-008, 1.7248401E-008, 6.9033903E-007, 2.4022380E-006, 2.4623021E-004, 2.6337756E-004, 2.4099625E-004, 1.9259401E-002, 1.8928848E-002, 1.8465061E-002, 1.8002720E-002, 1.7763744E-002, 1.7545372E-002, 1.7362321E-002, 1.7190313E-002, 1.6776067E-002, 1.6466932E-002, 1.6193124E-002, 1.6064352E-002, 1.5759771E-002, 1.5590905E-002, 1.5239031E-002, 1.5124285E-002, 1.4892600E-002, 1.4609540E-002, 1.4503755E-002, 1.4250739E-002, 1.4193643E-002, 1.2390259E+001, 2.8232537E-002, 4.8162842E-003
 6.7619055E+000,-9.9393545E-001, 9.3382467E+000, 8.6492646E+000, 7.6677694E+000, 7.1418185E+000, 7.0570108E+000, 7.7759704E+000, 7.4823093E+000, 7.2757535E+000, 7.2226800E+000, 7.3102527E+000, 6.7534878E+000, 6.8403181E+000, 6.6451260E+000, 6.4645153E+000, 6.2014181E+000, 5.9764528E+000, 7.3020088E+000, 6.3183034E+000, 6.3193219E+000, 6.3121063E+000, 5.9173336E+000, 2.9102063E-001, 2.7026744E-001, 2.3988611E-001, 2.2836450E-001, 2.2680979E-001, 2.5592543E-001, 2.4989020E-001, 2.4329561E-001, 2.4200130E-001, 2.5393605E-001, 2.4152443E-001, 2.4209566E-001, 2.3881714E-001, 2.3309215E-001, 2.3337296E-001, 2.2610531E-001, 2.6316135E-001, 2.4635434E-001, 2.5001933E-001, 2.3891907E-001, 2.2543633E-001, 1.6744167E-001, 1.6447646E-001, 1.5916235E-001, 1.5315136E-001, 1.5195422E-001, 1.5195475E-001, 1.4877468E-001, 1.4782804E-001, 1.4669292E-001, 1.4241527E-001, 1.3650933E-001, 1.3804162E-001, 1.3479818E-001, 1.3409637E-001, 1.2812243E-001, 1.2660225E-001, 1.3754158E-001, 1.2487901E-001, 1.2339959E-001, 1.2774059E-001, 1.2561512E-001, 4.3501223E-154, 1.4981028E-145, 2.1202621E-128, 6.9749950E-112, 4.6685549E-103, 9.7253434E-094, 4.9306164E-084, 1.0809277E-073, 6.9038749E-042, 4.3003826E-022, 1.7019275E-011, 4.1272071E-010, 7.4860391E-011, 2.1243168E-007, 1.0667548E-005, 8.9151105E-005, 7.8442769E-008, 2.4844957E-004, 2.3812343E-004, 1.7203974E-004, 2.1340239E-004, 1.9400233E-002, 1.9058898E-002, 1.8586631E-002, 1.8115237E-002, 1.7883608E-002, 1.7665437E-002, 1.7477165E-002, 1.7302898E-002, 1.6888426E-002, 1.6580574E-002, 1.6302069E-002, 1.6178118E-002, 1.5858137E-002, 1.5687827E-002, 1.5336033E-002, 1.5231226E-002, 1.5007939E-002, 1.4709523E-002, 1.4604093E-002, 1.4346297E-002, 1.4292726E-002, 1.2390562E+001, 2.8426988E-002, 4.8166775E-003
 6.8003553E+000,-9.9395597E-001, 7.9870568E+000, 8.6999871E+000, 7.9593145E+000, 7.7710698E+000, 7.5516786E+000, 6.1964033E+000, 7.5717207E+000, 7.6359215E+000, 7.5826565E+000, 6.9572449E+000, 7.3765756E+000, 7.1370934E+000, 7.2355325E+000, 6.2592778E+000, 6.2105491E+000, 6.3008458E+000, 6.3394559E+000, 7.2022877E+000, 7.0150684E+000, 6.1317625E+000, 6.5497275E+000, 2.4040798E-001, 2.7226544E-001, 2.5210579E-001, 2.4832192E-001, 2.4588468E-001, 2.0019018E-001, 2.5275591E-001, 2.5579716E-001, 2.5724626E-001, 2.3486027E-001, 2.6081376E-001, 2.5320275E-001, 2.6317827E-001, 2.3088459E-001, 2.3200054E-001, 2.3836992E-001, 2.4438207E-001, 2.6723009E-001, 2.6403987E-001, 2.3917920E-001, 2.5216377E-001, 1.6726060E-001, 1.6450169E-001, 1.5851377E-001, 1.5606340E-001, 1.5248725E-001, 1.4711397E-001, 1.4902474E-001, 1.4902520E-001, 1.4631243E-001, 1.4475380E-001, 1.4038201E-001, 1.3874026E-001, 1.3622736E-001, 1.3062816E-001, 1.2909174E-001, 1.2795972E-001, 1.2634034E-001, 1.3355653E-001, 1.3117050E-001, 1.2383023E-001, 1.2693423E-001, 3.8103670E-156, 1.2680708E-147, 1.0871895E-130, 2.1114738E-114, 6.9800962E-105, 1.1943550E-094, 1.8057777E-083, 1.1967889E-072, 7.7826274E-043, 7.1489473E-025, 2.8766107E-016, 1.6241023E-012, 3.4882963E-011, 6.8970101E-007, 3.5317827E-006, 3.6580102E-006, 1.5297606E-004, 1.0201821E-006, 5.0860602E-005, 1.0929620E-004, 3.0928605E-005, 1.9533515E-002, 1.9194923E-002, 1.8705077E-002, 1.8232869E-002, 1.7988998E-002, 1.7773987E-002, 1.7594518E-002, 1.7416205E-002, 1.6998951E-002, 1.6687812E-002, 1.6411784E-002, 1.6282608E-002, 1.5969127E-002, 1.5788187E-002, 1.5433419E-002, 1.5323124E-002, 1.5113006E-002, 1.4816632E-002, 1.4703118E-002, 1.4444199E-002, 1.4387999E-002, 1.2382301E+001, 2.8616767E-002, 4.8110287E-003
 6.8407274E+000,-9.9394323E-001, 8.1491136E+000, 7.5932126E+000, 8.5881006E+000, 7.5421134E+000, 7.4467992E+000, 7.6859963E+000, 6.6370234E+000, 6.8539572E+000, 6.9898917E+000, 7.3930809E+000, 6.9808334E+000, 7.1387473E+000, 6.6439318E+000, 6.6384087E+000, 6.7876308E+000, 6.5327566E+000, 5.8476885E+000, 6.7497943E+000, 6.9750890E+000, 6.5832436E+000, 6.2392640E+000, 2.4647563E-001, 2.3080833E-001, 2.7319539E-001, 2.4267077E-001, 2.3934662E-001, 2.5083218E-001, 2.1746066E-001, 2.2917369E-001, 2.4197366E-001, 2.5649584E-001, 2.4369976E-001, 2.5586281E-001, 2.3950522E-001, 2.4791721E-001, 2.4573603E-001, 2.4075382E-001, 2.2497681E-001, 2.5251916E-001, 2.6034003E-001, 2.5704335E-001, 2.4047091E-001, 1.6728624E-001, 1.6406919E-001, 1.6048308E-001, 1.5398023E-001, 1.5384759E-001, 1.5275292E-001, 1.4708224E-001, 1.4574518E-001, 1.4150503E-001, 1.4281888E-001, 1.4037966E-001, 1.3747690E-001, 1.3499966E-001, 1.3051565E-001, 1.3511144E-001, 1.3176917E-001, 1.2467160E-001, 1.3082520E-001, 1.3204222E-001, 1.2543754E-001, 1.2563212E-001, 4.5633036E-158, 2.7629547E-149, 2.1713539E-133, 2.5309164E-115, 1.5417164E-104, 9.8307589E-094, 3.8724463E-083, 7.4209884E-073, 5.8335091E-044, 6.4803238E-028, 6.9413166E-019, 9.4292957E-017, 2.8237428E-011, 2.4476261E-005, 5.2043204E-008, 1.8101098E-006, 1.8690376E-004, 3.1731494E-009, 2.4996220E-006, 6.6494379E-006, 7.6350994E-007, 1.9655469E-002, 1.9317085E-002, 1.8832681E-002, 1.8348295E-002, 1.8106077E-002, 1.7882243E-002, 1.7695741E-002, 1.7530932E-002, 1.7112520E-002, 1.6795150E-002, 1.6520211E-002, 1.6395742E-002, 1.6074406E-002, 1.5882862E-002, 1.5534099E-002, 1.5420326E-002, 1.5203200E-002, 1.4924361E-002, 1.4812201E-002, 1.4541007E-002, 1.4485508E-002, 1.2372042E+001, 2.8806374E-002, 4.8069591E-003
 6.8810996E+000,-9.9396888E-001, 7.3693544E+000, 7.7177431E+000, 7.3862537E+000, 8.2547978E+000, 7.8189771E+000, 7.3348341E+000, 7.5315159E+000, 7.1901135E+000, 7.5471083E+000, 6.7657828E+000, 7.1549389E+000, 6.9808990E+000, 7.4719102E+000, 6.5528481E+000, 5.9462278E+000, 6.3975706E+000, 6.3674599E+000, 6.2569830E+000, 6.2621794E+000, 6.4930885E+000, 6.3339153E+000, 2.1763241E-001, 2.3578109E-001, 2.2987592E-001, 2.6787098E-001, 2.5489799E-001, 2.3966671E-001, 2.4486035E-001, 2.3569519E-001, 2.6020601E-001, 2.3686409E-001, 2.4892859E-001, 2.4316307E-001, 2.6444259E-001, 2.4241565E-001, 2.2450459E-001, 2.3754958E-001, 2.4055984E-001, 2.4209718E-001, 2.3946129E-001, 2.5507336E-001, 2.5428368E-001, 1.6720830E-001, 1.6396760E-001, 1.5858406E-001, 1.5578057E-001, 1.5328431E-001, 1.5101061E-001, 1.5251956E-001, 1.4965605E-001, 1.4437455E-001, 1.3906567E-001, 1.4147779E-001, 1.4059497E-001, 1.4023909E-001, 1.3143400E-001, 1.2681964E-001, 1.3039356E-001, 1.2837576E-001, 1.2533710E-001, 1.2661959E-001, 1.2463400E-001, 1.2185900E-001, 6.1508558E-160, 9.9054884E-152, 6.4172462E-135, 2.6951308E-114, 1.1048988E-103, 1.9533716E-093, 2.5960468E-083, 7.8880937E-074, 8.1955604E-047, 3.5931103E-031, 1.1952631E-021, 5.5938740E-019, 7.2120586E-013, 8.6521646E-006, 9.2603532E-005, 1.0779785E-004, 9.0350153E-006, 3.7367621E-005, 1.7679214E-006, 2.0732889E-004, 1.4983762E-004, 1.9776097E-002, 1.9439126E-002, 1.8956875E-002, 1.8472433E-002, 1.8223951E-002, 1.7999348E-002, 1.7811591E-002, 1.7634991E-002, 1.7225700E-002, 1.6910948E-002, 1.6628934E-002, 1.6506636E-002, 1.6185304E-002, 1.5989048E-002, 1.5633828E-002, 1.5526345E-002, 1.5298597E-002, 1.5024167E-002, 1.4917308E-002, 1.4641777E-002, 1.4586883E-002, 1.2357288E+001, 2.9000417E-002, 4.8030293E-003
 6.9214718E+000,-9.9391899E-001, 9.1880949E+000, 7.7518497E+000, 7.6227162E+000, 7.4276342E+000, 7.7274094E+000, 8.0657914E+000, 7.4759699E+000, 7.2187275E+000, 7.3369956E+000, 7.3012960E+000, 6.9409712E+000, 7.6033500E+000, 6.6973378E+000, 6.6725058E+000, 6.6981065E+000, 6.0075792E+000, 6.6700553E+000, 6.0194572E+000, 6.3017276E+000, 6.4040361E+000, 6.6252710E+000, 2.8536790E-001, 2.3683677E-001, 2.3911670E-001, 2.3648683E-001, 2.5302126E-001, 2.6736846E-001, 2.4866155E-001, 2.3912113E-001, 2.4563493E-001, 2.5657751E-001, 2.4013861E-001, 2.6350621E-001, 2.4275626E-001, 2.4462727E-001, 2.5816116E-001, 2.3076558E-001, 2.4784753E-001, 2.3541495E-001, 2.4114594E-001, 2.5068636E-001, 2.5979499E-001, 1.6748402E-001, 1.6413261E-001, 1.5848855E-001, 1.5499665E-001, 1.5239989E-001, 1.5204973E-001, 1.4909163E-001, 1.4864645E-001, 1.4727289E-001, 1.4124269E-001, 1.4114053E-001, 1.4352760E-001, 1.3450399E-001, 1.3309670E-001, 1.2759884E-001, 1.2535382E-001, 1.3159159E-001, 1.2364788E-001, 1.2669144E-001, 1.2445865E-001, 1.2535453E-001, 1.9971503E-162, 4.4624049E-154, 1.2139856E-134, 2.8913754E-114, 4.1867024E-104, 3.9109924E-094, 2.7189892E-084, 5.2309992E-075, 5.4559827E-040, 2.7128172E-017, 1.1977878E-011, 6.9592855E-014, 5.0697741E-016, 1.7848814E-007, 1.3351361E-004, 2.4059100E-004, 3.0109368E-005, 4.5154287E-004, 3.7275011E-005, 7.5290675E-005, 1.0443721E-004, 1.9904040E-002, 1.9555129E-002, 1.9075905E-002, 1.8595570E-002, 1.8348959E-002, 1.8119918E-002, 1.7926526E-002, 1.7752006E-002, 1.7343951E-002, 1.7018454E-002, 1.6745910E-002, 1.6618760E-002, 1.6297018E-002, 1.6093429E-002, 1.5732271E-002, 1.5620346E-002, 1.5405638E-002, 1.5121952E-002, 1.5015498E-002, 1.4746218E-002, 1.4687724E-002, 1.2372558E+001, 2.9194410E-002, 4.8160628E-003
 6.9618440E+000,-9.9393798E-001, 8.6245803E+000, 9.3184103E+000, 7.5090987E+000, 7.8399644E+000, 7.9186447E+000, 7.4864838E+000, 7.5511156E+000, 7.5408551E+000, 7.0377346E+000, 7.8729332E+000, 7.0358105E+000, 6.4559403E+000, 6.8812302E+000, 7.1178035E+000, 6.3537845E+000, 6.6296118E+000, 5.6338183E+000, 6.8320464E+000, 6.0133625E+000, 6.6325075E+000, 6.2534282E+000, 2.6423717E-001, 2.9502469E-001, 2.3367228E-001, 2.5251539E-001, 2.5552857E-001, 2.4525048E-001, 2.5167681E-001, 2.5504390E-001, 2.3464131E-001, 2.6767266E-001, 2.5191687E-001, 2.2767010E-001, 2.5157148E-001, 2.5379865E-001, 2.3614473E-001, 2.5294722E-001, 2.1857597E-001, 2.5857570E-001, 2.3849435E-001, 2.5348494E-001, 2.4408491E-001, 1.6733289E-001, 1.6503043E-001, 1.5930549E-001, 1.5509683E-001, 1.5517151E-001, 1.5126193E-001, 1.4919924E-001, 1.4720104E-001, 1.4644433E-001, 1.4751645E-001, 1.3750769E-001, 1.3679849E-001, 1.3405823E-001, 1.3785076E-001, 1.3011021E-001, 1.2827992E-001, 1.2311600E-001, 1.2985933E-001, 1.2218299E-001, 1.2803970E-001, 1.2441519E-001, 2.1345735E-164, 2.5904363E-155, 4.8455142E-135, 3.3927222E-114, 2.9278492E-104, 7.8998657E-093, 1.9957474E-081, 2.7616697E-070, 7.6446911E-040, 2.3752790E-020, 1.3581398E-011, 5.6658838E-010, 1.6045627E-011, 1.6963576E-009, 1.9688012E-006, 7.1739676E-006, 4.2340265E-004, 2.6529779E-006, 5.0451383E-004, 1.8948158E-006, 1.0363549E-004, 2.0048239E-002, 1.9693854E-002, 1.9190613E-002, 1.8716057E-002, 1.8468691E-002, 1.8240131E-002, 1.8047614E-002, 1.7866585E-002, 1.7452057E-002, 1.7137547E-002, 1.6849498E-002, 1.6729686E-002, 1.6405604E-002, 1.6205800E-002, 1.5834408E-002, 1.5723518E-002, 1.5498677E-002, 1.5219814E-002, 1.5110996E-002, 1.4848596E-002, 1.4787630E-002, 1.2391833E+001, 2.9388770E-002, 4.8195849E-003
 7.0002937E+000,-9.9390194E-001, 8.0294678E+000, 7.9715155E+000, 9.1046454E+000, 7.1794067E+000, 7.6710973E+000, 8.1153416E+000, 8.0980348E+000, 7.4708347E+000, 7.2856516E+000, 6.6460864E+000, 7.6985245E+000, 7.4081079E+000, 7.4585152E+000, 6.7433907E+000, 6.7967507E+000, 6.6069384E+000, 6.7512984E+000, 6.1875166E+000, 6.9448580E+000, 5.9762920E+000, 6.3214741E+000, 2.4194371E-001, 2.4474208E-001, 2.9060377E-001, 2.2710305E-001, 2.4985341E-001, 2.6760499E-001, 2.6744523E-001, 2.4884728E-001, 2.5025993E-001, 2.2364136E-001, 2.6831497E-001, 2.6909248E-001, 2.6189018E-001, 2.4572749E-001, 2.4937023E-001, 2.4515883E-001, 2.5957136E-001, 2.3704495E-001, 2.5847669E-001, 2.3302451E-001, 2.4366033E-001, 1.6727854E-001, 1.6427307E-001, 1.6190775E-001, 1.5484599E-001, 1.5295036E-001, 1.5297118E-001, 1.5249275E-001, 1.4891389E-001, 1.4376969E-001, 1.4372714E-001, 1.4348655E-001, 1.3710876E-001, 1.4121394E-001, 1.3415271E-001, 1.3346935E-001, 1.3143858E-001, 1.2814176E-001, 1.2599777E-001, 1.3229162E-001, 1.2322917E-001, 1.2596175E-001, 1.7481042E-165, 1.2502342E-155, 1.8110228E-134, 8.9334077E-112, 7.4600538E-101, 3.5076551E-090, 2.6109511E-079, 1.6454397E-069, 1.1890524E-040, 9.0593834E-024, 6.8808961E-016, 1.4808216E-011, 5.9778858E-009, 5.0135089E-008, 5.5306297E-008, 7.5402942E-008, 8.6905606E-005, 3.8502033E-005, 1.1805211E-007, 3.9243335E-005, 2.6653657E-005, 2.0172845E-002, 1.9824628E-002, 1.9322569E-002, 1.8829113E-002, 1.8589983E-002, 1.8361916E-002, 1.8164165E-002, 1.7982046E-002, 1.7565964E-002, 1.7250621E-002, 1.6963374E-002, 1.6836067E-002, 1.6515851E-002, 1.6307600E-002, 1.5935954E-002, 1.5822656E-002, 1.5595654E-002, 1.5323288E-002, 1.5213405E-002, 1.4944344E-002, 1.4887569E-002, 1.2411595E+001, 2.9578728E-002, 4.8301368E-003
 7.0406659E+000,-9.9388077E-001, 8.6921874E+000, 8.2669526E+000, 7.8423374E+000, 8.9347585E+000, 8.2133627E+000, 7.6879619E+000, 7.8798204E+000, 8.1666101E+000, 7.2620663E+000, 7.3983927E+000, 7.3706993E+000, 7.9471604E+000, 6.3895745E+000, 6.4387193E+000, 6.6551955E+000, 6.8757753E+000, 6.6727697E+000, 5.6073034E+000, 5.8833857E+000, 5.5573901E+000, 5.8633148E+000, 2.6659324E-001, 2.5577424E-001, 2.4788524E-001, 2.8817437E-001, 2.6625038E-001, 2.5028614E-001, 2.6295073E-001, 2.7304747E-001, 2.5088046E-001, 2.5839633E-001, 2.5278451E-001, 2.7089043E-001, 2.3402774E-001, 2.4132269E-001, 2.3801879E-001, 2.4894185E-001, 2.4847002E-001, 2.2311642E-001, 2.3115998E-001, 2.1903628E-001, 2.2865414E-001, 1.6740190E-001, 1.6444690E-001, 1.5839123E-001, 1.5922413E-001, 1.5566882E-001, 1.5310293E-001, 1.5036950E-001, 1.5114987E-001, 1.4294106E-001, 1.4225357E-001, 1.4415242E-001, 1.4715470E-001, 1.3187016E-001, 1.2950722E-001, 1.3590064E-001, 1.3534746E-001, 1.3142084E-001, 1.2019408E-001, 1.2219217E-001, 1.2105137E-001, 1.2299881E-001, 5.9237833E-165, 2.0990638E-154, 3.8829194E-133, 4.8924761E-110, 8.7806616E-100, 9.6649398E-090, 7.6381989E-080, 9.3094123E-070, 5.4925079E-043, 9.8830712E-027, 1.4313279E-018, 1.8135229E-016, 1.8499158E-006, 1.6652686E-004, 6.0016769E-007, 4.3582140E-009, 1.2263415E-005, 3.9276790E-004, 1.0705230E-004, 5.4318127E-004, 6.1279241E-005, 2.0302599E-002, 1.9945788E-002, 1.9450438E-002, 1.8956225E-002, 1.8706109E-002, 1.8482182E-002, 1.8287700E-002, 1.8104348E-002, 1.7677228E-002, 1.7358436E-002, 1.7082713E-002, 1.6952756E-002, 1.6618009E-002, 1.6409897E-002, 1.6041757E-002, 1.5926000E-002, 1.5697121E-002, 1.5410758E-002, 1.5311510E-002, 1.5033577E-002, 1.4979238E-002, 1.2434656E+001, 2.9769058E-002, 4.8374887E-003
 7.0810381E+000,-9.9382782E-001, 8.9113806E+000, 8.7021454E+000, 8.0025916E+000, 7.5026549E+000, 7.8295246E+000, 8.3305009E+000, 8.1356202E+000, 8.0481680E+000, 8.1203476E+000, 7.6916290E+000, 7.1397170E+000, 6.9334077E+000, 7.5089533E+000, 7.2560444E+000, 6.8060384E+000, 6.9131200E+000, 6.6770262E+000, 6.6152159E+000, 6.1612273E+000, 6.6211338E+000, 5.6890445E+000, 2.7487713E-001, 2.7137508E-001, 2.5153518E-001, 2.4322513E-001, 2.5395161E-001, 2.7069615E-001, 2.6659067E-001, 2.6762620E-001, 2.7541065E-001, 2.7054060E-001, 2.5150092E-001, 2.4454131E-001, 2.6547670E-001, 2.6106449E-001, 2.4889549E-001, 2.5165964E-001, 2.4840380E-001, 2.5469685E-001, 2.4547951E-001, 2.5483403E-001, 2.2758136E-001, 1.6746776E-001, 1.6499099E-001, 1.5989587E-001, 1.5281069E-001, 1.5416726E-001, 1.5584022E-001, 1.5380481E-001, 1.5155699E-001, 1.4857439E-001, 1.4235620E-001, 1.3987085E-001, 1.3871063E-001, 1.4083583E-001, 1.3751900E-001, 1.3394743E-001, 1.3485853E-001, 1.3156861E-001, 1.2722250E-001, 1.2201841E-001, 1.2719987E-001, 1.2007431E-001, 4.0808843E-163, 3.4820536E-152, 1.1781064E-131, 3.8022847E-111, 2.7685269E-100, 1.4576835E-090, 8.7452181E-081, 8.4147577E-072, 1.4765577E-045, 2.3548798E-030, 4.0377495E-021, 5.7791474E-019, 1.3476283E-011, 4.4812528E-007, 1.9154138E-006, 4.0767011E-007, 2.0074535E-007, 6.3672824E-006, 2.7819943E-004, 7.0112733E-005, 5.8261251E-004, 2.0438805E-002, 2.0080741E-002, 1.9571079E-002, 1.9083201E-002, 1.8837127E-002, 1.8608334E-002, 1.8412530E-002, 1.8228657E-002, 1.7795893E-002, 1.7474436E-002, 1.7192617E-002, 1.7071665E-002, 1.6727767E-002, 1.6519818E-002, 1.6146984E-002, 1.6033476E-002, 1.5803237E-002, 1.5509365E-002, 1.5403101E-002, 1.5128257E-002, 1.5067963E-002, 1.2469591E+001, 2.9964445E-002, 4.8527451E-003
 7.1214103E+000,-9.9382664E-001, 8.3752975E+000, 8.5409023E+000, 8.9848849E+000, 7.5746089E+000, 7.0926666E+000, 7.2584597E+000, 7.5947791E+000, 8.1155537E+000, 7.5804627E+000, 7.6264195E+000, 7.3416754E+000, 7.1443976E+000, 7.9916649E+000, 6.4710242E+000, 6.4726712E+000, 6.2764612E+000, 7.3442289E+000, 6.8938234E+000, 6.6004666E+000, 6.4320548E+000, 6.6051088E+000, 2.5484443E-001, 2.6624540E-001, 2.8614158E-001, 2.4340121E-001, 2.3164506E-001, 2.4052201E-001, 2.4788494E-001, 2.6659987E-001, 2.5723613E-001, 2.6347178E-001, 2.6429334E-001, 2.5490738E-001, 2.8011678E-001, 2.4445748E-001, 2.4160495E-001, 2.3768318E-001, 2.6977212E-001, 2.5771309E-001, 2.5213355E-001, 2.5409588E-001, 2.5534592E-001, 1.6727555E-001, 1.6444594E-001, 1.6182791E-001, 1.5431324E-001, 1.4999745E-001, 1.4877070E-001, 1.5219938E-001, 1.5342631E-001, 1.4643779E-001, 1.4452289E-001, 1.3801715E-001, 1.3809166E-001, 1.4357681E-001, 1.2862350E-001, 1.2998447E-001, 1.2777478E-001, 1.3561455E-001, 1.3163904E-001, 1.2803434E-001, 1.2369601E-001, 1.2685052E-001, 4.7034936E-163, 8.9439137E-152, 1.0722726E-130, 7.3679588E-112, 7.3804306E-102, 4.0934313E-092, 9.7209397E-083, 1.4608600E-073, 1.9322688E-048, 3.9177040E-027, 6.8079706E-009, 4.5747809E-009, 7.5635423E-016, 5.3750904E-005, 7.2357810E-005, 1.7459647E-004, 3.2253644E-010, 4.5919925E-007, 2.9955071E-006, 8.4676362E-005, 4.7874536E-005, 2.0574130E-002, 2.0219177E-002, 1.9706611E-002, 1.9198313E-002, 1.8952775E-002, 1.8729526E-002, 1.8538928E-002, 1.8355865E-002, 1.7920116E-002, 1.7594427E-002, 1.7306083E-002, 1.7182655E-002, 1.6850557E-002, 1.6623407E-002, 1.6247523E-002, 1.6140619E-002, 1.5912133E-002, 1.5615551E-002, 1.5504986E-002, 1.5231836E-002, 1.5168524E-002, 1.2504369E+001, 3.0160406E-002, 4.8661863E-003
