s,mol/mol,kW
Time,"VF","HRR"
 2.0950109E+001, 2.9326680E-001, 6.6876553E-006
 2.1000141E+001, 2.9342296E-001, 6.2771423E-006
 2.1050176E+001, 2.9357997E-001, 5.8184108E-006
 2.1100105E+001, 2.9373704E-001, 6.4326455E-006
 2.1150046E+001, 2.9389251E-001, 6.3816861E-006
 2.1200040E+001, 2.9404817E-001, 5.4278986E-006
 2.1250160E+001, 2.9420576E-001, 6.2822421E-006
 2.1300067E+001, 2.9436288E-001, 6.3560166E-006
 2.1350020E+001, 2.9451946E-001, 5.6231837E-006
 2.1400062E+001, 2.9467589E-001, 6.8163754E-006
 2.1450047E+001, 2.9483194E-001, 5.7123157E-006
 2.1500182E+001, 2.9498921E-001, 6.4429581E-006
 2.1550114E+001, 2.9514600E-001, 6.2488485E-006
 2.1600100E+001, 2.9530186E-001, 5.7234589E-006
 2.1650171E+001, 2.9545913E-001, 5.3114559E-006
 2.1700046E+001, 2.9561650E-001, 5.6166241E-006
 2.1750113E+001, 2.9577291E-001, 6.0495739E-006
 2.1800111E+001, 2.9592909E-001, 6.1531733E-006
 2.1850233E+001, 2.9608617E-001, 5.6475445E-006
 2.1900197E+001, 2.9624382E-001, 6.1731561E-006
 2.1950123E+001, 2.9640039E-001, 6.0806946E-006
 2.2000189E+001, 2.9655717E-001, 5.6678884E-006
 2.2050113E+001, 2.9671363E-001, 6.2682001E-006
 2.2100156E+001, 2.9687074E-001, 5.7801733E-006
 2.2150211E+001, 2.9702813E-001, 6.2090043E-006
 2.2200124E+001, 2.9718485E-001, 5.8934303E-006
 2.2250142E+001, 2.9734165E-001, 5.6850167E-006
 2.2300092E+001, 2.9749868E-001, 5.7527572E-006
 2.2350107E+001, 2.9765597E-001, 6.2013626E-006
 2.2400064E+001, 2.9781258E-001, 5.7629373E-006
 2.2450120E+001, 2.9796908E-001, 5.5607814E-006
 2.2500034E+001, 2.9812691E-001, 5.5564743E-006
 2.2550032E+001, 2.9828388E-001, 5.6152432E-006
 2.2600100E+001, 2.9844088E-001, 5.9579563E-006
 2.2650123E+001, 2.9859739E-001, 6.0215585E-006
 2.2700074E+001, 2.9875471E-001, 5.6119190E-006
 2.2750066E+001, 2.9891188E-001, 6.3576839E-006
 2.2800002E+001, 2.9906902E-001, 6.3478263E-006
 2.2850012E+001, 2.9922692E-001, 5.3039698E-006
 2.2900156E+001, 2.9938434E-001, 5.9879878E-006
 2.2950063E+001, 2.9954136E-001, 5.4057325E-006
