s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 2.685E+03, 8.703E+02, 7.918E+02, 1.033E+03, 8.791E+02, 8.870E+02, 8.938E+02, 8.137E+02, 1.064E+03, 8.961E+02, 9.181E+02, 8.750E+02, 1.035E+03, 8.729E+02, 8.708E+02, 1.031E+03, 1.029E+03, 9.256E+02, 8.025E+02, 8.861E+02, 8.620E+02, 8.238E+02, 7.968E+02, 1.089E+03, 9.035E+02, 1.004E+03, 1.057E+03, 1.014E+03, 7.967E+02, 6.966E+02, 4.096E+02, 2.942E+02, 2.867E+02, 4.433E+02, 6.590E+02, 8.414E+02, 1.099E+03, 1.059E+03, 1.040E+03, 1.041E+03, 6.364E+02, 5.917E+02, 6.425E+02, 8.446E+02, 8.825E+02, 8.971E+02, 9.014E+02, 2.432E-02, 3.980E-02, 2.072E-01, 1.003E-01, 9.195E-02, 7.548E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.700E+03, 8.693E+02, 7.923E+02, 1.042E+03, 8.760E+02, 8.882E+02, 8.931E+02, 8.143E+02, 1.066E+03, 8.956E+02, 9.190E+02, 8.757E+02, 1.027E+03, 8.722E+02, 8.701E+02, 1.021E+03, 1.036E+03, 9.249E+02, 8.024E+02, 8.856E+02, 8.628E+02, 8.251E+02, 7.976E+02, 1.097E+03, 9.031E+02, 1.000E+03, 1.035E+03, 1.103E+03, 7.889E+02, 6.772E+02, 3.718E+02, 2.884E+02, 2.812E+02, 4.423E+02, 6.373E+02, 7.762E+02, 1.178E+03, 1.034E+03, 1.039E+03, 1.042E+03, 6.201E+02, 5.982E+02, 6.137E+02, 8.129E+02, 8.813E+02, 8.950E+02, 9.031E+02, 1.670E-02, 2.131E-02, 2.071E-01, 1.027E-01, 9.991E-02, 7.746E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.715E+03, 8.688E+02, 7.940E+02, 1.020E+03, 8.772E+02, 8.844E+02, 8.924E+02, 8.152E+02, 1.054E+03, 8.957E+02, 9.160E+02, 8.745E+02, 1.048E+03, 8.710E+02, 8.690E+02, 1.028E+03, 1.015E+03, 9.227E+02, 8.022E+02, 8.851E+02, 8.617E+02, 8.235E+02, 7.975E+02, 1.108E+03, 9.064E+02, 1.030E+03, 1.076E+03, 1.027E+03, 8.612E+02, 7.595E+02, 4.042E+02, 2.941E+02, 2.978E+02, 4.517E+02, 6.473E+02, 8.866E+02, 1.158E+03, 1.035E+03, 1.043E+03, 1.035E+03, 6.299E+02, 5.747E+02, 6.102E+02, 8.504E+02, 8.826E+02, 8.964E+02, 9.008E+02, 3.753E-02, 4.333E-02, 2.035E-01, 9.301E-02, 8.985E-02, 2.769E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.730E+03, 8.701E+02, 7.943E+02, 1.016E+03, 8.728E+02, 8.826E+02, 8.924E+02, 8.158E+02, 1.047E+03, 8.940E+02, 9.139E+02, 8.764E+02, 1.060E+03, 8.714E+02, 8.695E+02, 1.040E+03, 1.007E+03, 9.237E+02, 8.036E+02, 8.811E+02, 8.622E+02, 8.243E+02, 7.997E+02, 1.115E+03, 9.059E+02, 1.056E+03, 1.080E+03, 1.086E+03, 8.682E+02, 6.656E+02, 3.812E+02, 2.843E+02, 2.920E+02, 4.464E+02, 6.419E+02, 8.009E+02, 1.143E+03, 1.072E+03, 1.040E+03, 1.038E+03, 6.468E+02, 5.869E+02, 6.188E+02, 8.569E+02, 8.886E+02, 9.017E+02, 9.032E+02, 1.907E-02, 3.035E-02, 2.064E-01, 1.025E-01, 9.402E-02, 1.167E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.745E+03, 8.705E+02, 7.927E+02, 1.017E+03, 8.716E+02, 8.860E+02, 8.929E+02, 8.152E+02, 1.042E+03, 8.927E+02, 9.143E+02, 8.742E+02, 1.047E+03, 8.715E+02, 8.689E+02, 1.034E+03, 1.010E+03, 9.214E+02, 8.019E+02, 8.796E+02, 8.618E+02, 8.237E+02, 7.988E+02, 1.110E+03, 9.050E+02, 1.023E+03, 1.067E+03, 1.069E+03, 8.450E+02, 7.554E+02, 4.427E+02, 2.931E+02, 2.900E+02, 4.467E+02, 6.530E+02, 7.533E+02, 1.153E+03, 1.056E+03, 1.038E+03, 1.034E+03, 6.327E+02, 5.755E+02, 6.088E+02, 8.600E+02, 8.827E+02, 8.955E+02, 9.007E+02, 2.452E-02, 3.031E-02, 2.065E-01, 1.003E-01, 9.604E-02, 1.112E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.760E+03, 8.740E+02, 7.932E+02, 1.023E+03, 8.753E+02, 8.880E+02, 8.950E+02, 8.155E+02, 1.046E+03, 8.941E+02, 9.147E+02, 8.745E+02, 1.044E+03, 8.729E+02, 8.705E+02, 1.039E+03, 1.018E+03, 9.259E+02, 8.019E+02, 8.823E+02, 8.629E+02, 8.254E+02, 7.967E+02, 1.106E+03, 9.058E+02, 1.034E+03, 1.041E+03, 1.013E+03, 8.052E+02, 6.720E+02, 3.946E+02, 2.874E+02, 2.955E+02, 4.492E+02, 6.395E+02, 7.905E+02, 1.149E+03, 1.105E+03, 1.048E+03, 1.045E+03, 6.246E+02, 5.799E+02, 6.164E+02, 8.795E+02, 8.843E+02, 8.962E+02, 9.040E+02, 1.796E-02, 2.180E-02, 2.068E-01, 1.024E-01, 1.006E-01, 9.401E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.775E+03, 8.726E+02, 7.929E+02, 1.013E+03, 8.742E+02, 8.907E+02, 8.948E+02, 8.155E+02, 1.041E+03, 8.936E+02, 9.159E+02, 8.740E+02, 1.035E+03, 8.723E+02, 8.703E+02, 1.028E+03, 1.010E+03, 9.254E+02, 8.028E+02, 8.806E+02, 8.628E+02, 8.246E+02, 7.966E+02, 1.101E+03, 9.048E+02, 1.036E+03, 1.081E+03, 1.063E+03, 7.697E+02, 6.803E+02, 4.029E+02, 2.877E+02, 2.880E+02, 4.597E+02, 6.174E+02, 7.884E+02, 1.114E+03, 1.091E+03, 1.051E+03, 1.041E+03, 6.575E+02, 5.937E+02, 6.192E+02, 8.229E+02, 8.826E+02, 9.019E+02, 9.023E+02, 2.069E-02, 2.075E-02, 2.069E-01, 1.011E-01, 1.012E-01, 8.734E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.790E+03, 8.704E+02, 7.934E+02, 1.020E+03, 8.752E+02, 8.860E+02, 8.938E+02, 8.157E+02, 1.044E+03, 8.940E+02, 9.148E+02, 8.731E+02, 1.032E+03, 8.718E+02, 8.703E+02, 1.024E+03, 1.019E+03, 9.236E+02, 8.027E+02, 8.818E+02, 8.619E+02, 8.248E+02, 7.971E+02, 1.101E+03, 9.068E+02, 1.016E+03, 1.056E+03, 1.055E+03, 7.617E+02, 6.694E+02, 3.811E+02, 2.893E+02, 2.781E+02, 4.437E+02, 6.348E+02, 9.113E+02, 1.136E+03, 1.045E+03, 1.048E+03, 1.036E+03, 6.060E+02, 5.920E+02, 6.135E+02, 8.552E+02, 8.849E+02, 9.005E+02, 9.030E+02, 1.857E-02, 3.920E-02, 2.071E-01, 1.036E-01, 9.178E-02, 7.703E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.805E+03, 8.704E+02, 7.931E+02, 1.014E+03, 8.717E+02, 8.853E+02, 8.940E+02, 8.157E+02, 1.041E+03, 8.922E+02, 9.138E+02, 8.727E+02, 1.024E+03, 8.717E+02, 8.697E+02, 1.015E+03, 1.014E+03, 9.252E+02, 8.019E+02, 8.778E+02, 8.615E+02, 8.247E+02, 7.965E+02, 1.090E+03, 9.053E+02, 1.035E+03, 1.065E+03, 9.186E+02, 7.618E+02, 6.355E+02, 3.615E+02, 2.749E+02, 2.760E+02, 4.316E+02, 6.447E+02, 7.492E+02, 1.072E+03, 1.072E+03, 1.073E+03, 1.047E+03, 6.301E+02, 5.964E+02, 6.121E+02, 8.388E+02, 8.834E+02, 8.998E+02, 9.018E+02, 2.443E-02, 5.075E-02, 2.074E-01, 9.925E-02, 8.548E-02, 5.959E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.820E+03, 8.670E+02, 7.860E+02, 9.794E+02, 8.474E+02, 8.640E+02, 8.919E+02, 8.123E+02, 1.021E+03, 8.797E+02, 9.028E+02, 8.673E+02, 9.833E+02, 8.674E+02, 8.658E+02, 9.787E+02, 9.778E+02, 9.086E+02, 7.948E+02, 8.535E+02, 8.578E+02, 8.183E+02, 7.878E+02, 1.052E+03, 8.930E+02, 9.483E+02, 9.182E+02, 8.002E+02, 6.633E+02, 5.307E+02, 2.932E+02, 2.413E+02, 2.547E+02, 4.065E+02, 5.678E+02, 6.676E+02, 8.893E+02, 9.914E+02, 9.920E+02, 1.000E+03, 6.141E+02, 5.768E+02, 5.876E+02, 8.407E+02, 8.776E+02, 8.886E+02, 8.916E+02, 5.998E-02, 1.199E-01, 2.074E-01, 8.125E-02, 4.853E-02, 6.436E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.835E+03, 8.558E+02, 7.734E+02, 9.339E+02, 8.163E+02, 8.375E+02, 8.847E+02, 8.046E+02, 9.869E+02, 8.598E+02, 8.839E+02, 8.550E+02, 9.364E+02, 8.557E+02, 8.539E+02, 9.337E+02, 9.347E+02, 8.852E+02, 7.820E+02, 8.223E+02, 8.486E+02, 8.036E+02, 7.734E+02, 1.004E+03, 8.749E+02, 8.585E+02, 8.425E+02, 7.413E+02, 6.216E+02, 5.272E+02, 2.701E+02, 2.222E+02, 2.316E+02, 3.766E+02, 6.034E+02, 6.504E+02, 7.549E+02, 9.090E+02, 9.350E+02, 9.546E+02, 5.891E+02, 5.486E+02, 5.402E+02, 7.107E+02, 8.575E+02, 8.744E+02, 8.798E+02, 8.339E-02, 1.240E-01, 2.073E-01, 6.860E-02, 4.631E-02, 6.608E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.850E+03, 8.427E+02, 7.611E+02, 8.948E+02, 7.916E+02, 8.125E+02, 8.748E+02, 7.956E+02, 9.526E+02, 8.399E+02, 8.620E+02, 8.423E+02, 8.915E+02, 8.421E+02, 8.415E+02, 8.931E+02, 8.959E+02, 8.629E+02, 7.689E+02, 7.961E+02, 8.364E+02, 7.896E+02, 7.597E+02, 9.633E+02, 8.560E+02, 8.091E+02, 7.907E+02, 6.912E+02, 5.948E+02, 5.148E+02, 2.633E+02, 2.069E+02, 2.251E+02, 3.557E+02, 5.489E+02, 6.133E+02, 6.898E+02, 8.000E+02, 8.918E+02, 9.118E+02, 5.879E+02, 5.126E+02, 5.364E+02, 6.780E+02, 8.455E+02, 8.631E+02, 8.689E+02, 1.087E-01, 1.515E-01, 2.067E-01, 5.471E-02, 3.124E-02, 9.841E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.865E+03, 8.279E+02, 7.505E+02, 8.641E+02, 7.706E+02, 7.919E+02, 8.631E+02, 7.864E+02, 9.218E+02, 8.208E+02, 8.424E+02, 8.292E+02, 8.611E+02, 8.282E+02, 8.276E+02, 8.628E+02, 8.633E+02, 8.397E+02, 7.578E+02, 7.733E+02, 8.227E+02, 7.753E+02, 7.474E+02, 9.288E+02, 8.373E+02, 7.717E+02, 7.488E+02, 6.352E+02, 5.456E+02, 4.781E+02, 2.393E+02, 1.961E+02, 2.321E+02, 3.574E+02, 5.527E+02, 5.808E+02, 6.901E+02, 7.607E+02, 8.526E+02, 8.817E+02, 5.582E+02, 5.005E+02, 5.122E+02, 5.783E+02, 8.205E+02, 8.462E+02, 8.551E+02, 1.285E-01, 1.655E-01, 2.076E-01, 4.386E-02, 2.358E-02, 5.244E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.880E+03, 8.134E+02, 7.389E+02, 8.412E+02, 7.507E+02, 7.735E+02, 8.507E+02, 7.764E+02, 8.965E+02, 8.024E+02, 8.238E+02, 8.136E+02, 8.366E+02, 8.130E+02, 8.135E+02, 8.355E+02, 8.387E+02, 8.196E+02, 7.468E+02, 7.525E+02, 8.029E+02, 7.622E+02, 7.359E+02, 9.018E+02, 8.194E+02, 7.378E+02, 7.120E+02, 6.151E+02, 5.496E+02, 4.749E+02, 2.237E+02, 1.846E+02, 2.173E+02, 3.494E+02, 5.220E+02, 5.736E+02, 6.781E+02, 7.454E+02, 8.222E+02, 8.526E+02, 5.720E+02, 4.932E+02, 5.014E+02, 6.135E+02, 8.106E+02, 8.292E+02, 8.387E+02, 1.343E-01, 1.489E-01, 2.070E-01, 4.068E-02, 3.268E-02, 8.273E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.895E+03, 7.966E+02, 7.269E+02, 8.168E+02, 7.319E+02, 7.550E+02, 8.366E+02, 7.660E+02, 8.729E+02, 7.846E+02, 8.058E+02, 7.958E+02, 8.145E+02, 7.970E+02, 7.986E+02, 8.121E+02, 8.177E+02, 7.992E+02, 7.357E+02, 7.335E+02, 7.847E+02, 7.489E+02, 7.235E+02, 8.774E+02, 8.021E+02, 7.314E+02, 7.036E+02, 5.843E+02, 5.043E+02, 4.436E+02, 2.015E+02, 1.730E+02, 1.845E+02, 3.032E+02, 4.783E+02, 5.630E+02, 6.135E+02, 6.945E+02, 8.065E+02, 8.270E+02, 5.774E+02, 4.967E+02, 4.895E+02, 5.600E+02, 7.788E+02, 8.135E+02, 8.250E+02, 1.346E-01, 1.697E-01, 2.075E-01, 4.053E-02, 2.126E-02, 5.515E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.910E+03, 7.783E+02, 7.145E+02, 7.917E+02, 7.163E+02, 7.376E+02, 8.211E+02, 7.551E+02, 8.486E+02, 7.685E+02, 7.888E+02, 7.780E+02, 7.918E+02, 7.808E+02, 7.827E+02, 7.916E+02, 7.973E+02, 7.792E+02, 7.217E+02, 7.167E+02, 7.683E+02, 7.356E+02, 7.111E+02, 8.541E+02, 7.863E+02, 7.255E+02, 6.988E+02, 5.713E+02, 4.840E+02, 4.086E+02, 1.946E+02, 1.620E+02, 1.760E+02, 2.833E+02, 4.657E+02, 5.128E+02, 5.779E+02, 7.033E+02, 7.885E+02, 8.151E+02, 5.325E+02, 4.695E+02, 4.679E+02, 5.101E+02, 7.647E+02, 7.987E+02, 8.094E+02, 1.199E-01, 1.829E-01, 2.075E-01, 4.857E-02, 1.406E-02, 5.436E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.925E+03, 7.625E+02, 7.021E+02, 7.722E+02, 7.009E+02, 7.218E+02, 8.065E+02, 7.440E+02, 8.280E+02, 7.533E+02, 7.727E+02, 7.601E+02, 7.708E+02, 7.643E+02, 7.670E+02, 7.724E+02, 7.777E+02, 7.596E+02, 7.073E+02, 7.011E+02, 7.502E+02, 7.227E+02, 6.988E+02, 8.319E+02, 7.714E+02, 7.130E+02, 6.681E+02, 5.413E+02, 4.670E+02, 3.917E+02, 1.878E+02, 1.569E+02, 1.824E+02, 2.781E+02, 4.594E+02, 5.082E+02, 5.645E+02, 6.461E+02, 7.791E+02, 7.972E+02, 5.011E+02, 4.395E+02, 4.488E+02, 4.950E+02, 6.913E+02, 7.770E+02, 7.928E+02, 1.080E-01, 1.933E-01, 2.070E-01, 5.511E-02, 8.339E-03, 8.349E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.940E+03, 7.455E+02, 6.896E+02, 7.508E+02, 6.864E+02, 7.074E+02, 7.912E+02, 7.328E+02, 8.079E+02, 7.391E+02, 7.579E+02, 7.436E+02, 7.517E+02, 7.477E+02, 7.512E+02, 7.538E+02, 7.588E+02, 7.410E+02, 6.930E+02, 6.857E+02, 7.313E+02, 7.088E+02, 6.857E+02, 8.141E+02, 7.572E+02, 6.858E+02, 6.275E+02, 4.915E+02, 4.344E+02, 3.978E+02, 1.753E+02, 1.513E+02, 1.750E+02, 2.666E+02, 4.557E+02, 4.587E+02, 5.667E+02, 6.212E+02, 7.411E+02, 7.810E+02, 4.970E+02, 4.507E+02, 4.317E+02, 4.854E+02, 6.816E+02, 7.599E+02, 7.772E+02, 1.250E-01, 1.966E-01, 2.076E-01, 4.581E-02, 6.547E-03, 5.020E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.955E+03, 7.311E+02, 6.769E+02, 7.337E+02, 6.723E+02, 6.933E+02, 7.774E+02, 7.215E+02, 7.904E+02, 7.254E+02, 7.438E+02, 7.284E+02, 7.315E+02, 7.300E+02, 7.358E+02, 7.363E+02, 7.402E+02, 7.233E+02, 6.813E+02, 6.711E+02, 7.146E+02, 6.959E+02, 6.733E+02, 7.968E+02, 7.437E+02, 6.654E+02, 6.028E+02, 4.970E+02, 4.628E+02, 3.831E+02, 1.745E+02, 1.433E+02, 1.634E+02, 2.499E+02, 4.439E+02, 4.635E+02, 5.267E+02, 5.924E+02, 7.093E+02, 7.632E+02, 5.183E+02, 4.399E+02, 4.408E+02, 4.821E+02, 6.487E+02, 7.354E+02, 7.626E+02, 1.590E-01, 1.992E-01, 2.075E-01, 2.716E-02, 5.089E-03, 5.605E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.970E+03, 7.175E+02, 6.648E+02, 7.166E+02, 6.582E+02, 6.790E+02, 7.638E+02, 7.103E+02, 7.728E+02, 7.121E+02, 7.303E+02, 7.153E+02, 7.171E+02, 7.160E+02, 7.209E+02, 7.192E+02, 7.235E+02, 7.073E+02, 6.683E+02, 6.566E+02, 7.008E+02, 6.834E+02, 6.613E+02, 7.798E+02, 7.307E+02, 6.566E+02, 5.910E+02, 4.786E+02, 4.218E+02, 3.755E+02, 1.599E+02, 1.368E+02, 1.642E+02, 2.483E+02, 4.205E+02, 4.581E+02, 5.240E+02, 5.694E+02, 6.981E+02, 7.479E+02, 4.795E+02, 4.175E+02, 4.156E+02, 4.499E+02, 5.755E+02, 7.130E+02, 7.467E+02, 1.549E-01, 2.006E-01, 2.076E-01, 2.938E-02, 4.360E-03, 4.841E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.985E+03, 7.057E+02, 6.527E+02, 7.022E+02, 6.449E+02, 6.663E+02, 7.515E+02, 6.992E+02, 7.571E+02, 6.995E+02, 7.175E+02, 7.028E+02, 7.010E+02, 7.028E+02, 7.070E+02, 7.031E+02, 7.079E+02, 6.930E+02, 6.577E+02, 6.430E+02, 6.887E+02, 6.717E+02, 6.493E+02, 7.648E+02, 7.184E+02, 6.396E+02, 5.686E+02, 4.633E+02, 4.192E+02, 3.587E+02, 1.536E+02, 1.302E+02, 1.468E+02, 2.344E+02, 4.258E+02, 4.452E+02, 4.732E+02, 5.646E+02, 6.924E+02, 7.340E+02, 4.583E+02, 3.919E+02, 3.856E+02, 4.274E+02, 4.900E+02, 6.998E+02, 7.346E+02, 1.662E-01, 2.018E-01, 2.077E-01, 2.319E-02, 3.680E-03, 4.470E-04, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+03, 6.933E+02, 6.408E+02, 6.869E+02, 6.323E+02, 6.538E+02, 7.394E+02, 6.884E+02, 7.422E+02, 6.873E+02, 7.053E+02, 6.909E+02, 6.872E+02, 6.905E+02, 6.941E+02, 6.885E+02, 6.927E+02, 6.798E+02, 6.470E+02, 6.301E+02, 6.768E+02, 6.599E+02, 6.382E+02, 7.505E+02, 7.064E+02, 6.125E+02, 5.414E+02, 4.329E+02, 3.903E+02, 3.407E+02, 1.496E+02, 1.249E+02, 1.494E+02, 2.237E+02, 4.249E+02, 4.092E+02, 4.984E+02, 5.503E+02, 6.518E+02, 7.206E+02, 4.414E+02, 3.818E+02, 3.903E+02, 4.465E+02, 5.399E+02, 6.996E+02, 7.230E+02, 1.882E-01, 2.061E-01, 2.077E-01, 1.115E-02, 1.353E-03, 4.520E-04, 0.000E+00, 0.000E+00, 0.000E+00
