s,[K],[mg],[W/g]
 3.6971000E+003, 9.1624580E+002, 9.8000000E-002, 3.7638026E-002
 3.6981000E+003, 9.1641388E+002, 9.8000000E-002, 3.7791808E-002
 3.6991000E+003, 9.1659431E+002, 9.8000000E-002, 7.6642594E-002
 3.7001000E+003, 9.1676344E+002, 9.8000000E-002, 3.6952991E-002
 3.7011000E+003, 9.1691762E+002, 9.8000000E-002, 3.7306113E-002
 3.7021000E+003, 9.1708592E+002, 9.8000000E-002, 3.7873950E-002
 3.7031000E+003, 9.1723990E+002, 9.8000000E-002, 3.7825450E-002
 3.7041000E+003, 9.1743429E+002, 9.8000000E-002, 7.6609344E-002
 3.7051000E+003, 9.1758898E+002, 9.8000000E-002, 3.6080523E-002
 3.7061000E+003, 9.1775808E+002, 9.8000000E-002, 3.8177260E-002
 3.7071000E+003, 9.1791199E+002, 9.8000000E-002, 3.7998174E-002
 3.7081000E+003, 9.1807983E+002, 9.8000000E-002, 3.7702676E-002
 3.7091000E+003, 9.1825860E+002, 9.8000000E-002, 7.3387763E-002
 3.7101000E+003, 9.1843067E+002, 9.8000000E-002, 3.9297233E-002
 3.7111000E+003, 9.1858432E+002, 9.8000000E-002, 3.8635956E-002
 3.7121000E+003, 9.1875175E+002, 9.8000000E-002, 3.7544833E-002
 3.7131000E+003, 9.1891983E+002, 9.8000000E-002, 3.7702016E-002
 3.7141000E+003, 9.1908459E+002, 9.8000000E-002, 7.3370433E-002
 3.7151000E+003, 9.1925756E+002, 9.8000000E-002, 4.0990965E-002
 3.7161000E+003, 9.1942344E+002, 9.8000000E-002, 3.6961995E-002
 3.7171000E+003, 9.1959175E+002, 9.8000000E-002, 3.7542394E-002
 3.7181000E+003, 9.1974580E+002, 9.8000000E-002, 3.7638026E-002
 3.7191000E+003, 9.1991388E+002, 9.8000000E-002, 3.7791808E-002
 3.7201000E+003, 9.2009431E+002, 9.8000000E-002, 7.6642594E-002
 3.7211000E+003, 9.2026344E+002, 9.8000000E-002, 3.6952991E-002
 3.7221000E+003, 9.2041762E+002, 9.8000000E-002, 3.7306113E-002
 3.7231000E+003, 9.2058592E+002, 9.8000000E-002, 3.7873950E-002
 3.7241000E+003, 9.2073990E+002, 9.8000000E-002, 3.7825450E-002
 3.7251000E+003, 9.2093429E+002, 9.8000000E-002, 7.6609344E-002
 3.7261000E+003, 9.2108898E+002, 9.8000000E-002, 3.6080523E-002
 3.7271000E+003, 9.2125808E+002, 9.8000000E-002, 3.8177260E-002
 3.7281000E+003, 9.2141199E+002, 9.8000000E-002, 3.7998174E-002
 3.7291000E+003, 9.2157983E+002, 9.8000000E-002, 3.7702676E-002
 3.7301000E+003, 9.2175860E+002, 9.8000000E-002, 7.3387763E-002
 3.7311000E+003, 9.2193067E+002, 9.8000000E-002, 3.9297233E-002
 3.7321000E+003, 9.2208432E+002, 9.8000000E-002, 3.8635956E-002
 3.7331000E+003, 9.2225175E+002, 9.8000000E-002, 3.7544833E-002
 3.7341000E+003, 9.2241983E+002, 9.8000000E-002, 3.7702016E-002
 3.7351000E+003, 9.2258459E+002, 9.8000000E-002, 7.3370433E-002
 3.7361000E+003, 9.2275756E+002, 9.8000000E-002, 4.0990965E-002
 3.7371000E+003, 9.2292344E+002, 9.8000000E-002, 3.6961995E-002
 3.7381000E+003, 9.2309175E+002, 9.8000000E-002, 3.7542394E-002
 3.7391000E+003, 9.2324580E+002, 9.8000000E-002, 3.7638026E-002
 3.7401000E+003, 9.2341388E+002, 9.8000000E-002, 3.7791808E-002
 3.7411000E+003, 9.2359431E+002, 9.8000000E-002, 7.6642594E-002
 3.7421000E+003, 9.2376344E+002, 9.8000000E-002, 3.6952991E-002
 3.7431000E+003, 9.2391762E+002, 9.8000000E-002, 3.7306113E-002
 3.7441000E+003, 9.2408592E+002, 9.8000000E-002, 3.7873950E-002
 3.7451000E+003, 9.2423990E+002, 9.8000000E-002, 3.7825450E-002
 3.7461000E+003, 9.2443429E+002, 9.8000000E-002, 7.6609344E-002
 3.7471000E+003, 9.2458898E+002, 9.8000000E-002, 3.6080523E-002
 3.7481000E+003, 9.2475808E+002, 9.8000000E-002, 3.8177260E-002
 3.7491000E+003, 9.2491199E+002, 9.8000000E-002, 3.7998174E-002
 3.7501000E+003, 9.2507983E+002, 9.8000000E-002, 3.7702676E-002
 3.7511000E+003, 9.2525860E+002, 9.8000000E-002, 7.3387763E-002
 3.7521000E+003, 9.2543067E+002, 9.8000000E-002, 3.9297233E-002
 3.7531000E+003, 9.2558432E+002, 9.8000000E-002, 3.8635956E-002
 3.7541000E+003, 9.2575175E+002, 9.8000000E-002, 3.7544833E-002
 3.7551000E+003, 9.2591983E+002, 9.8000000E-002, 3.7702016E-002
 3.7561000E+003, 9.2608459E+002, 9.8000000E-002, 7.3370433E-002
 3.7571000E+003, 9.2625756E+002, 9.8000000E-002, 4.0990965E-002
 3.7581000E+003, 9.2642344E+002, 9.8000000E-002, 3.6961995E-002
 3.7591000E+003, 9.2659175E+002, 9.8000000E-002, 3.7542394E-002
 3.7601000E+003, 9.2674580E+002, 9.8000000E-002, 3.7638026E-002
 3.7611000E+003, 9.2691388E+002, 9.8000000E-002, 3.7791808E-002
 3.7621000E+003, 9.2709431E+002, 9.8000000E-002, 7.6642594E-002
 3.7631000E+003, 9.2726344E+002, 9.8000000E-002, 3.6952991E-002
 3.7641000E+003, 9.2741762E+002, 9.8000000E-002, 3.7306113E-002
 3.7651000E+003, 9.2758592E+002, 9.8000000E-002, 3.7873950E-002
 3.7661000E+003, 9.2773990E+002, 9.8000000E-002, 3.7825450E-002
 3.7671000E+003, 9.2793429E+002, 9.8000000E-002, 7.6609344E-002
 3.7681000E+003, 9.2808898E+002, 9.8000000E-002, 3.6080523E-002
 3.7691000E+003, 9.2825808E+002, 9.8000000E-002, 3.8177260E-002
 3.7701000E+003, 9.2841199E+002, 9.8000000E-002, 3.7998174E-002
 3.7711000E+003, 9.2857983E+002, 9.8000000E-002, 3.7702676E-002
 3.7721000E+003, 9.2875860E+002, 9.8000000E-002, 7.3387763E-002
 3.7731000E+003, 9.2893067E+002, 9.8000000E-002, 3.9297233E-002
 3.7741000E+003, 9.2908432E+002, 9.8000000E-002, 3.8635956E-002
 3.7751000E+003, 9.2925175E+002, 9.8000000E-002, 3.7544833E-002
 3.7761000E+003, 9.2941983E+002, 9.8000000E-002, 3.7702016E-002
 3.7771000E+003, 9.2958459E+002, 9.8000000E-002, 7.3370433E-002
 3.7781000E+003, 9.2975756E+002, 9.8000000E-002, 4.0990965E-002
 3.7791000E+003, 9.2992344E+002, 9.8000000E-002, 3.6961995E-002
 3.7801000E+003, 9.3009175E+002, 9.8000000E-002, 3.7542394E-002
 3.7811000E+003, 9.3024580E+002, 9.8000000E-002, 3.7638026E-002
 3.7821000E+003, 9.3041388E+002, 9.8000000E-002, 3.7791808E-002
 3.7831000E+003, 9.3059431E+002, 9.8000000E-002, 7.6642594E-002
 3.7841000E+003, 9.3076344E+002, 9.8000000E-002, 3.6952991E-002
 3.7851000E+003, 9.3091762E+002, 9.8000000E-002, 3.7306113E-002
 3.7861000E+003, 9.3108592E+002, 9.8000000E-002, 3.7873950E-002
 3.7871000E+003, 9.3123990E+002, 9.8000000E-002, 3.7825450E-002
 3.7881000E+003, 9.3143429E+002, 9.8000000E-002, 7.6609344E-002
 3.7891000E+003, 9.3158898E+002, 9.8000000E-002, 3.6080523E-002
 3.7901000E+003, 9.3175808E+002, 9.8000000E-002, 3.8177260E-002
 3.7911000E+003, 9.3191199E+002, 9.8000000E-002, 3.7998174E-002
 3.7921000E+003, 9.3207983E+002, 9.8000000E-002, 3.7702676E-002
 3.7931000E+003, 9.3225860E+002, 9.8000000E-002, 7.3387763E-002
 3.7941000E+003, 9.3243067E+002, 9.8000000E-002, 3.9297233E-002
 3.7951000E+003, 9.3258432E+002, 9.8000000E-002, 3.8635956E-002
 3.7961000E+003, 9.3275175E+002, 9.8000000E-002, 3.7544833E-002
 3.7971000E+003, 9.3291983E+002, 9.8000000E-002, 3.7702016E-002
 3.7981000E+003, 9.3308459E+002, 9.8000000E-002, 7.3370433E-002
 3.7991000E+003, 9.3325756E+002, 9.8000000E-002, 4.0990965E-002
 3.8001000E+003, 9.3342344E+002, 9.8000000E-002, 3.6961995E-002
 3.8011000E+003, 9.3359175E+002, 9.8000000E-002, 3.7542394E-002
 3.8021000E+003, 9.3374580E+002, 9.8000000E-002, 3.7638026E-002
 3.8031000E+003, 9.3391388E+002, 9.8000000E-002, 3.7791808E-002
 3.8041000E+003, 9.3409431E+002, 9.8000000E-002, 7.6642594E-002
 3.8051000E+003, 9.3426344E+002, 9.8000000E-002, 3.6952991E-002
 3.8061000E+003, 9.3441762E+002, 9.8000000E-002, 3.7306113E-002
 3.8071000E+003, 9.3458592E+002, 9.8000000E-002, 3.7873950E-002
 3.8081000E+003, 9.3473990E+002, 9.8000000E-002, 3.7825450E-002
 3.8091000E+003, 9.3493429E+002, 9.8000000E-002, 7.6609344E-002
 3.8101000E+003, 9.3508898E+002, 9.8000000E-002, 3.6080523E-002
 3.8111000E+003, 9.3525808E+002, 9.8000000E-002, 3.8177260E-002
 3.8121000E+003, 9.3541199E+002, 9.8000000E-002, 3.7998174E-002
 3.8131000E+003, 9.3557983E+002, 9.8000000E-002, 3.7702676E-002
 3.8141000E+003, 9.3575860E+002, 9.8000000E-002, 7.3387763E-002
 3.8151000E+003, 9.3593067E+002, 9.8000000E-002, 3.9297233E-002
 3.8161000E+003, 9.3608432E+002, 9.8000000E-002, 3.8635956E-002
 3.8171000E+003, 9.3625175E+002, 9.8000000E-002, 3.7544833E-002
 3.8181000E+003, 9.3641983E+002, 9.8000000E-002, 3.7702016E-002
 3.8191000E+003, 9.3658459E+002, 9.8000000E-002, 7.3370433E-002
 3.8201000E+003, 9.3675756E+002, 9.8000000E-002, 4.0990965E-002
 3.8211000E+003, 9.3692344E+002, 9.8000000E-002, 3.6961995E-002
 3.8221000E+003, 9.3709175E+002, 9.8000000E-002, 3.7542394E-002
 3.8231000E+003, 9.3724580E+002, 9.8000000E-002, 3.7638026E-002
 3.8241000E+003, 9.3741388E+002, 9.8000000E-002, 3.7791808E-002
 3.8251000E+003, 9.3759431E+002, 9.8000000E-002, 7.6642594E-002
 3.8261000E+003, 9.3776344E+002, 9.8000000E-002, 3.6952991E-002
 3.8271000E+003, 9.3791762E+002, 9.8000000E-002, 3.7306113E-002
 3.8281000E+003, 9.3808592E+002, 9.8000000E-002, 3.7873950E-002
 3.8291000E+003, 9.3823990E+002, 9.8000000E-002, 3.7825450E-002
 3.8301000E+003, 9.3843429E+002, 9.8000000E-002, 7.6609344E-002
 3.8311000E+003, 9.3858898E+002, 9.8000000E-002, 3.6080523E-002
 3.8321000E+003, 9.3875808E+002, 9.8000000E-002, 3.8177260E-002
 3.8331000E+003, 9.3891199E+002, 9.8000000E-002, 3.7998174E-002
 3.8341000E+003, 9.3907983E+002, 9.8000000E-002, 3.7702676E-002
 3.8351000E+003, 9.3925860E+002, 9.8000000E-002, 7.3387763E-002
 3.8361000E+003, 9.3943067E+002, 9.8000000E-002, 3.9297233E-002
 3.8371000E+003, 9.3958432E+002, 9.8000000E-002, 3.8635956E-002
 3.8381000E+003, 9.3975175E+002, 9.8000000E-002, 3.7544833E-002
 3.8391000E+003, 9.3991983E+002, 9.8000000E-002, 3.7702016E-002
 3.8401000E+003, 9.4008459E+002, 9.8000000E-002, 7.3370433E-002
 3.8411000E+003, 9.4025756E+002, 9.8000000E-002, 4.0990965E-002
 3.8421000E+003, 9.4042344E+002, 9.8000000E-002, 3.6961995E-002
 3.8431000E+003, 9.4059175E+002, 9.8000000E-002, 3.7542394E-002
 3.8441000E+003, 9.4074580E+002, 9.8000000E-002, 3.7638026E-002
 3.8451000E+003, 9.4091388E+002, 9.8000000E-002, 3.7791808E-002
 3.8461000E+003, 9.4109431E+002, 9.8000000E-002, 7.6642594E-002
 3.8471000E+003, 9.4126344E+002, 9.8000000E-002, 3.6952991E-002
 3.8481000E+003, 9.4141762E+002, 9.8000000E-002, 3.7306113E-002
 3.8491000E+003, 9.4158592E+002, 9.8000000E-002, 3.7873950E-002
 3.8501000E+003, 9.4173990E+002, 9.8000000E-002, 3.7825450E-002
 3.8511000E+003, 9.4193429E+002, 9.8000000E-002, 7.6609344E-002
 3.8521000E+003, 9.4208898E+002, 9.8000000E-002, 3.6080523E-002
 3.8531000E+003, 9.4225808E+002, 9.8000000E-002, 3.8177260E-002
 3.8541000E+003, 9.4241199E+002, 9.8000000E-002, 3.7998174E-002
 3.8551000E+003, 9.4257983E+002, 9.8000000E-002, 3.7702676E-002
 3.8561000E+003, 9.4275860E+002, 9.8000000E-002, 7.3387763E-002
 3.8571000E+003, 9.4293067E+002, 9.8000000E-002, 3.9297233E-002
 3.8581000E+003, 9.4308432E+002, 9.8000000E-002, 3.8635956E-002
 3.8591000E+003, 9.4325175E+002, 9.8000000E-002, 3.7544833E-002
 3.8601000E+003, 9.4341983E+002, 9.8000000E-002, 3.7702016E-002
 3.8611000E+003, 9.4358459E+002, 9.8000000E-002, 7.3370433E-002
 3.8621000E+003, 9.4375756E+002, 9.8000000E-002, 4.0990965E-002
 3.8631000E+003, 9.4392344E+002, 9.8000000E-002, 3.6961995E-002
 3.8641000E+003, 9.4409175E+002, 9.8000000E-002, 3.7542394E-002
 3.8651000E+003, 9.4424580E+002, 9.8000000E-002, 3.7638026E-002
 3.8661000E+003, 9.4441388E+002, 9.8000000E-002, 3.7791808E-002
 3.8671000E+003, 9.4459431E+002, 9.8000000E-002, 7.6642594E-002
 3.8681000E+003, 9.4476344E+002, 9.8000000E-002, 3.6952991E-002
 3.8691000E+003, 9.4491762E+002, 9.8000000E-002, 3.7306113E-002
 3.8701000E+003, 9.4508592E+002, 9.8000000E-002, 3.7873950E-002
 3.8711000E+003, 9.4523990E+002, 9.8000000E-002, 3.7825450E-002
 3.8721000E+003, 9.4543429E+002, 9.8000000E-002, 7.6609344E-002
 3.8731000E+003, 9.4558898E+002, 9.8000000E-002, 3.6080523E-002
 3.8741000E+003, 9.4575808E+002, 9.8000000E-002, 3.8177260E-002
 3.8751000E+003, 9.4591199E+002, 9.8000000E-002, 3.7998174E-002
 3.8761000E+003, 9.4607983E+002, 9.8000000E-002, 3.7702676E-002
 3.8771000E+003, 9.4625860E+002, 9.8000000E-002, 7.3387763E-002
 3.8781000E+003, 9.4643067E+002, 9.8000000E-002, 3.9297233E-002
 3.8791000E+003, 9.4658432E+002, 9.8000000E-002, 3.8635956E-002
 3.8801000E+003, 9.4675175E+002, 9.8000000E-002, 3.7544833E-002
 3.8811000E+003, 9.4691983E+002, 9.8000000E-002, 3.7702016E-002
 3.8821000E+003, 9.4708459E+002, 9.8000000E-002, 7.3370433E-002
 3.8831000E+003, 9.4725756E+002, 9.8000000E-002, 4.0990965E-002
 3.8841000E+003, 9.4742344E+002, 9.8000000E-002, 3.6961995E-002
 3.8851000E+003, 9.4759175E+002, 9.8000000E-002, 3.7542394E-002
 3.8861000E+003, 9.4774580E+002, 9.8000000E-002, 3.7638026E-002
 3.8871000E+003, 9.4791388E+002, 9.8000000E-002, 3.7791808E-002
 3.8881000E+003, 9.4809431E+002, 9.8000000E-002, 7.6642594E-002
 3.8891000E+003, 9.4826344E+002, 9.8000000E-002, 3.6952991E-002
 3.8901000E+003, 9.4841762E+002, 9.8000000E-002, 3.7306113E-002
 3.8911000E+003, 9.4858592E+002, 9.8000000E-002, 3.7873950E-002
 3.8921000E+003, 9.4873990E+002, 9.8000000E-002, 3.7825450E-002
 3.8931000E+003, 9.4893429E+002, 9.8000000E-002, 7.6609344E-002
 3.8941000E+003, 9.4908898E+002, 9.8000000E-002, 3.6080523E-002
 3.8951000E+003, 9.4925808E+002, 9.8000000E-002, 3.8177260E-002
 3.8961000E+003, 9.4941199E+002, 9.8000000E-002, 3.7998174E-002
 3.8971000E+003, 9.4957983E+002, 9.8000000E-002, 3.7702676E-002
 3.8981000E+003, 9.4975860E+002, 9.8000000E-002, 7.3387763E-002
 3.8991000E+003, 9.4993067E+002, 9.8000000E-002, 3.9297233E-002
 3.9001000E+003, 9.5008432E+002, 9.8000000E-002, 3.8635956E-002
 3.9011000E+003, 9.5025175E+002, 9.8000000E-002, 3.7544833E-002
 3.9021000E+003, 9.5041983E+002, 9.8000000E-002, 3.7702016E-002
 3.9031000E+003, 9.5058459E+002, 9.8000000E-002, 7.3370433E-002
 3.9041000E+003, 9.5075756E+002, 9.8000000E-002, 4.0990965E-002
 3.9051000E+003, 9.5092344E+002, 9.8000000E-002, 3.6961995E-002
 3.9061000E+003, 9.5109175E+002, 9.8000000E-002, 3.7542394E-002
 3.9071000E+003, 9.5124580E+002, 9.8000000E-002, 3.7638026E-002
 3.9081000E+003, 9.5141388E+002, 9.8000000E-002, 3.7791808E-002
 3.9091000E+003, 9.5159431E+002, 9.8000000E-002, 7.6642594E-002
 3.9101000E+003, 9.5176344E+002, 9.8000000E-002, 3.6952991E-002
 3.9111000E+003, 9.5191762E+002, 9.8000000E-002, 3.7306113E-002
 3.9121000E+003, 9.5208592E+002, 9.8000000E-002, 3.7873950E-002
 3.9131000E+003, 9.5223990E+002, 9.8000000E-002, 3.7825450E-002
 3.9141000E+003, 9.5243429E+002, 9.8000000E-002, 7.6609344E-002
 3.9151000E+003, 9.5258898E+002, 9.8000000E-002, 3.6080523E-002
 3.9161000E+003, 9.5275808E+002, 9.8000000E-002, 3.8177260E-002
 3.9171000E+003, 9.5291199E+002, 9.8000000E-002, 3.7998174E-002
 3.9181000E+003, 9.5307983E+002, 9.8000000E-002, 3.7702676E-002
 3.9191000E+003, 9.5325860E+002, 9.8000000E-002, 7.3387763E-002
 3.9201000E+003, 9.5343067E+002, 9.8000000E-002, 3.9297233E-002
 3.9211000E+003, 9.5358432E+002, 9.8000000E-002, 3.8635956E-002
 3.9221000E+003, 9.5375175E+002, 9.8000000E-002, 3.7544833E-002
 3.9231000E+003, 9.5391983E+002, 9.8000000E-002, 3.7702016E-002
 3.9241000E+003, 9.5408459E+002, 9.8000000E-002, 7.3370433E-002
 3.9251000E+003, 9.5425756E+002, 9.8000000E-002, 4.0990965E-002
 3.9261000E+003, 9.5442344E+002, 9.8000000E-002, 3.6961995E-002
 3.9271000E+003, 9.5459175E+002, 9.8000000E-002, 3.7542394E-002
 3.9281000E+003, 9.5474580E+002, 9.8000000E-002, 3.7638026E-002
 3.9291000E+003, 9.5491388E+002, 9.8000000E-002, 3.7791808E-002
 3.9301000E+003, 9.5509431E+002, 9.8000000E-002, 7.6642594E-002
 3.9311000E+003, 9.5526344E+002, 9.8000000E-002, 3.6952991E-002
 3.9321000E+003, 9.5541762E+002, 9.8000000E-002, 3.7306113E-002
 3.9331000E+003, 9.5558592E+002, 9.8000000E-002, 3.7873950E-002
 3.9341000E+003, 9.5573990E+002, 9.8000000E-002, 3.7825450E-002
 3.9351000E+003, 9.5593429E+002, 9.8000000E-002, 7.6609344E-002
 3.9361000E+003, 9.5608898E+002, 9.8000000E-002, 3.6080523E-002
 3.9371000E+003, 9.5625808E+002, 9.8000000E-002, 3.8177260E-002
 3.9381000E+003, 9.5641199E+002, 9.8000000E-002, 3.7998174E-002
 3.9391000E+003, 9.5657983E+002, 9.8000000E-002, 3.7702676E-002
 3.9401000E+003, 9.5675860E+002, 9.8000000E-002, 7.3387763E-002
 3.9411000E+003, 9.5693067E+002, 9.8000000E-002, 3.9297233E-002
 3.9421000E+003, 9.5708432E+002, 9.8000000E-002, 3.8635956E-002
 3.9431000E+003, 9.5725175E+002, 9.8000000E-002, 3.7544833E-002
 3.9441000E+003, 9.5741983E+002, 9.8000000E-002, 3.7702016E-002
 3.9451000E+003, 9.5758459E+002, 9.8000000E-002, 7.3370433E-002
 3.9461000E+003, 9.5775756E+002, 9.8000000E-002, 4.0990965E-002
 3.9471000E+003, 9.5792344E+002, 9.8000000E-002, 3.6961995E-002
 3.9481000E+003, 9.5809175E+002, 9.8000000E-002, 3.7542394E-002
 3.9491000E+003, 9.5824580E+002, 9.8000000E-002, 3.7638026E-002
 3.9501000E+003, 9.5841388E+002, 9.8000000E-002, 3.7791808E-002
 3.9511000E+003, 9.5859431E+002, 9.8000000E-002, 7.6642594E-002
 3.9521000E+003, 9.5876344E+002, 9.8000000E-002, 3.6952991E-002
 3.9531000E+003, 9.5891762E+002, 9.8000000E-002, 3.7306113E-002
 3.9541000E+003, 9.5908592E+002, 9.8000000E-002, 3.7873950E-002
 3.9551000E+003, 9.5923990E+002, 9.8000000E-002, 3.7825450E-002
 3.9561000E+003, 9.5943429E+002, 9.8000000E-002, 7.6609344E-002
 3.9571000E+003, 9.5958898E+002, 9.8000000E-002, 3.6080523E-002
 3.9581000E+003, 9.5975808E+002, 9.8000000E-002, 3.8177260E-002
 3.9591000E+003, 9.5991199E+002, 9.8000000E-002, 3.7998174E-002
 3.9601000E+003, 9.6007983E+002, 9.8000000E-002, 3.7702676E-002
 3.9611000E+003, 9.6025860E+002, 9.8000000E-002, 7.3387763E-002
 3.9621000E+003, 9.6043067E+002, 9.8000000E-002, 3.9297233E-002
 3.9631000E+003, 9.6058432E+002, 9.8000000E-002, 3.8635956E-002
 3.9641000E+003, 9.6075175E+002, 9.8000000E-002, 3.7544833E-002
 3.9651000E+003, 9.6091983E+002, 9.8000000E-002, 3.7702016E-002
 3.9661000E+003, 9.6108459E+002, 9.8000000E-002, 7.3370433E-002
 3.9671000E+003, 9.6125756E+002, 9.8000000E-002, 4.0990965E-002
 3.9681000E+003, 9.6142344E+002, 9.8000000E-002, 3.6961995E-002
 3.9691000E+003, 9.6159175E+002, 9.8000000E-002, 3.7542394E-002
 3.9701000E+003, 9.6174580E+002, 9.8000000E-002, 3.7638026E-002
 3.9711000E+003, 9.6191388E+002, 9.8000000E-002, 3.7791808E-002
 3.9721000E+003, 9.6209431E+002, 9.8000000E-002, 7.6642594E-002
 3.9731000E+003, 9.6226344E+002, 9.8000000E-002, 3.6952991E-002
 3.9741000E+003, 9.6241762E+002, 9.8000000E-002, 3.7306113E-002
 3.9751000E+003, 9.6258592E+002, 9.8000000E-002, 3.7873950E-002
 3.9761000E+003, 9.6273990E+002, 9.8000000E-002, 3.7825450E-002
 3.9771000E+003, 9.6293429E+002, 9.8000000E-002, 7.6609344E-002
 3.9781000E+003, 9.6308898E+002, 9.8000000E-002, 3.6080523E-002
 3.9791000E+003, 9.6325808E+002, 9.8000000E-002, 3.8177260E-002
 3.9801000E+003, 9.6341199E+002, 9.8000000E-002, 3.7998174E-002
 3.9811000E+003, 9.6357983E+002, 9.8000000E-002, 3.7702676E-002
 3.9821000E+003, 9.6375860E+002, 9.8000000E-002, 7.3387763E-002
 3.9831000E+003, 9.6393067E+002, 9.8000000E-002, 3.9297233E-002
 3.9841000E+003, 9.6408432E+002, 9.8000000E-002, 3.8635956E-002
 3.9851000E+003, 9.6425175E+002, 9.8000000E-002, 3.7544833E-002
 3.9861000E+003, 9.6441983E+002, 9.8000000E-002, 3.7702016E-002
 3.9871000E+003, 9.6458459E+002, 9.8000000E-002, 7.3370433E-002
 3.9881000E+003, 9.6475756E+002, 9.8000000E-002, 4.0990965E-002
 3.9891000E+003, 9.6492344E+002, 9.8000000E-002, 3.6961995E-002
 3.9901000E+003, 9.6509175E+002, 9.8000000E-002, 3.7542394E-002
 3.9911000E+003, 9.6524580E+002, 9.8000000E-002, 3.7638026E-002
 3.9921000E+003, 9.6541388E+002, 9.8000000E-002, 3.7791808E-002
 3.9931000E+003, 9.6559431E+002, 9.8000000E-002, 7.6642594E-002
 3.9941000E+003, 9.6576344E+002, 9.8000000E-002, 3.6952991E-002
 3.9951000E+003, 9.6591762E+002, 9.8000000E-002, 3.7306113E-002
 3.9961000E+003, 9.6608592E+002, 9.8000000E-002, 3.7873950E-002
 3.9971000E+003, 9.6623990E+002, 9.8000000E-002, 3.7825450E-002
 3.9981000E+003, 9.6643429E+002, 9.8000000E-002, 7.6609344E-002
 3.9991000E+003, 9.6658898E+002, 9.8000000E-002, 3.6080523E-002
 4.0001000E+003, 9.6675808E+002, 9.8000000E-002, 3.8177260E-002
 4.0011000E+003, 9.6691199E+002, 9.8000000E-002, 3.7998174E-002
 4.0021000E+003, 9.6707983E+002, 9.8000000E-002, 3.7702676E-002
 4.0031000E+003, 9.6725860E+002, 9.8000000E-002, 7.3387763E-002
 4.0041000E+003, 9.6743067E+002, 9.8000000E-002, 3.9297233E-002
 4.0051000E+003, 9.6758432E+002, 9.8000000E-002, 3.8635956E-002
 4.0061000E+003, 9.6775175E+002, 9.8000000E-002, 3.7544833E-002
 4.0071000E+003, 9.6791983E+002, 9.8000000E-002, 3.7702016E-002
 4.0081000E+003, 9.6808459E+002, 9.8000000E-002, 7.3370433E-002
 4.0091000E+003, 9.6825756E+002, 9.8000000E-002, 4.0990965E-002
 4.0101000E+003, 9.6842344E+002, 9.8000000E-002, 3.6961995E-002
 4.0111000E+003, 9.6859175E+002, 9.8000000E-002, 3.7542394E-002
 4.0121000E+003, 9.6874580E+002, 9.8000000E-002, 3.7638026E-002
 4.0131000E+003, 9.6891388E+002, 9.8000000E-002, 3.7791808E-002
 4.0141000E+003, 9.6909431E+002, 9.8000000E-002, 7.6642594E-002
 4.0151000E+003, 9.6926344E+002, 9.8000000E-002, 3.6952991E-002
 4.0161000E+003, 9.6941762E+002, 9.8000000E-002, 3.7306113E-002
 4.0171000E+003, 9.6958592E+002, 9.8000000E-002, 3.7873950E-002
 4.0181000E+003, 9.6973990E+002, 9.8000000E-002, 3.7825450E-002
 4.0191000E+003, 9.6993429E+002, 9.8000000E-002, 7.6609344E-002
 4.0201000E+003, 9.7008898E+002, 9.8000000E-002, 3.6080523E-002
 4.0211000E+003, 9.7025808E+002, 9.8000000E-002, 3.8177260E-002
 4.0221000E+003, 9.7041199E+002, 9.8000000E-002, 3.7998174E-002
 4.0231000E+003, 9.7057983E+002, 9.8000000E-002, 3.7702676E-002
 4.0241000E+003, 9.7075860E+002, 9.8000000E-002, 7.3387763E-002
 4.0251000E+003, 9.7093067E+002, 9.8000000E-002, 3.9297233E-002
 4.0261000E+003, 9.7108432E+002, 9.8000000E-002, 3.8635956E-002
 4.0271000E+003, 9.7125175E+002, 9.8000000E-002, 3.7544833E-002
 4.0281000E+003, 9.7141983E+002, 9.8000000E-002, 3.7702016E-002
 4.0291000E+003, 9.7158459E+002, 9.8000000E-002, 7.3370433E-002
 4.0301000E+003, 9.7175756E+002, 9.8000000E-002, 4.0990965E-002
 4.0311000E+003, 9.7192344E+002, 9.8000000E-002, 3.6961995E-002
 4.0321000E+003, 9.7209175E+002, 9.8000000E-002, 3.7542394E-002
 4.0331000E+003, 9.7224580E+002, 9.8000000E-002, 3.7638026E-002
 4.0341000E+003, 9.7241388E+002, 9.8000000E-002, 3.7791808E-002
 4.0351000E+003, 9.7259431E+002, 9.8000000E-002, 7.6642594E-002
 4.0361000E+003, 9.7276344E+002, 9.8000000E-002, 3.6952991E-002
 4.0371000E+003, 9.7291762E+002, 9.8000000E-002, 3.7306113E-002
 4.0381000E+003, 9.7308592E+002, 9.8000000E-002, 3.7873950E-002
 4.0391000E+003, 9.7323990E+002, 9.8000000E-002, 3.7825450E-002
 4.0401000E+003, 9.7343429E+002, 9.8000000E-002, 7.6609344E-002
 4.0411000E+003, 9.7358898E+002, 9.8000000E-002, 3.6080523E-002
 4.0421000E+003, 9.7375808E+002, 9.8000000E-002, 3.8177260E-002
 4.0431000E+003, 9.7391199E+002, 9.8000000E-002, 3.7998174E-002
 4.0441000E+003, 9.7407983E+002, 9.8000000E-002, 3.7702676E-002
 4.0451000E+003, 9.7425860E+002, 9.8000000E-002, 7.3387763E-002
