s,[K],[mg],[W/g]
 2.4301000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4311000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4321000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4331000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4341000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4351000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4361000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4371000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4381000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4391000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4401000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4411000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4421000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4431000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4441000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4451000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4461000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4471000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4481000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4491000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4501000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4511000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4521000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4531000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4541000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4551000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4561000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4571000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4581000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4591000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4601000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4611000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4621000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4631000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4641000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4651000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4661000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4671000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4681000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4691000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4701000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4711000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4721000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4731000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4741000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4751000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4761000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4771000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4781000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4791000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4801000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4811000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4821000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4831000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4841000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4851000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4861000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4871000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4881000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4891000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4901000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4911000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4921000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4931000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4941000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4951000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4961000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4971000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4981000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.4991000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5001000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5011000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5021000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5031000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5041000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5051000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5061000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5071000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5081000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5091000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5101000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5111000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5121000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5131000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5141000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5151000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5161000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5171000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5181000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5191000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5201000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5211000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5221000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5231000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5241000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5251000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5261000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5271000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5281000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5291000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5301000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5311000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5321000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5331000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5341000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5351000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5361000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5371000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5381000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5391000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5401000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5411000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5421000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5431000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5441000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5451000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5461000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5471000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5481000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5491000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5501000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5511000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5521000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5531000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5541000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5551000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5561000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5571000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5581000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5591000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5601000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5611000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5621000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5631000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5641000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5651000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5661000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5671000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5681000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5691000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5701000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5711000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5721000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5731000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5741000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5751000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5761000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5771000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5781000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5791000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5801000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5811000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5821000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5831000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5841000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5851000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5861000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5871000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5881000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5891000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5901000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5911000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5921000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5931000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5941000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5951000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5961000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5971000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5981000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.5991000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6001000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6011000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6021000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6031000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6041000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6051000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6061000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6071000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6081000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6091000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6101000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6111000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6121000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6131000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6141000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6151000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6161000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6171000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6181000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6191000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6201000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6211000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6221000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6231000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6241000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6251000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6261000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6271000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6281000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6291000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6301000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6311000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6321000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6331000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6341000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6351000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6361000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6371000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6381000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6391000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6401000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6411000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6421000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6431000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6441000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6451000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6461000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6471000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6481000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6491000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6501000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6511000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6521000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6531000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6541000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6551000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6561000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6571000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6581000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6591000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6601000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6611000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6621000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6631000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6641000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6651000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6661000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6671000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6681000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6691000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6701000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6711000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6721000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6731000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6741000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6751000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6761000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6771000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6781000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6791000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6801000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6811000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6821000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6831000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6841000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6851000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6861000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6871000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6881000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6891000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6901000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6911000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6921000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6931000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6941000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6951000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6961000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6971000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6981000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.6991000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7001000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7011000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7021000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7031000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7041000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7051000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7061000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7071000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7081000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7091000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7101000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7111000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7121000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7131000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7141000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7151000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7161000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7171000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7181000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7191000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7201000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7211000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7221000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7231000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7241000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7251000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7261000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7271000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7281000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7291000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7301000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7311000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7321000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7331000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7341000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7351000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7361000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7371000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7381000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7391000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7401000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7411000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7421000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7431000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7441000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7451000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7461000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7471000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7481000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7491000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7501000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7511000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7521000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7531000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7541000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7551000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7561000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7571000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7581000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7591000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7601000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7611000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7621000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7631000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7641000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7651000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7661000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7671000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7681000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7691000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7701000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7711000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7721000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7731000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7741000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7751000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7761000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7771000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 2.7781000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
