s,C,C,C,C,C,C,C,C,C,C,C,C
 8.5974414E+001, 5.8295163E+001, 3.5985729E+001, 2.3591146E+001, 1.6372433E+001, 9.4630318E+001, 6.0375468E+001, 4.1223174E+001, 2.6663652E+001, 7.5597184E+001, 4.7045722E+001, 3.2171606E+001, 1.9093368E+001
 8.6067972E+001, 5.8040523E+001, 3.5918341E+001, 2.3606589E+001, 1.6373953E+001, 9.4644730E+001, 6.0287060E+001, 4.1250114E+001, 2.6649423E+001, 7.5881812E+001, 4.7136458E+001, 3.1975950E+001, 1.9098704E+001
 8.6161530E+001, 5.8040523E+001, 3.5918341E+001, 2.3606589E+001, 1.6373953E+001, 9.4644730E+001, 6.0287060E+001, 4.1250114E+001, 2.6649423E+001, 7.5881812E+001, 4.7136458E+001, 3.1975950E+001, 1.9098704E+001
 8.6255088E+001, 5.7680791E+001, 3.5908043E+001, 2.3650884E+001, 1.6339814E+001, 9.4607987E+001, 6.0197156E+001, 4.1305667E+001, 2.6642353E+001, 7.6018804E+001, 4.7201458E+001, 3.1768839E+001, 1.9108645E+001
 8.6348646E+001, 5.7680791E+001, 3.5908043E+001, 2.3650884E+001, 1.6339814E+001, 9.4607987E+001, 6.0197156E+001, 4.1305667E+001, 2.6642353E+001, 7.6018804E+001, 4.7201458E+001, 3.1768839E+001, 1.9108645E+001
 8.6442204E+001, 5.7405911E+001, 3.5918920E+001, 2.3720183E+001, 1.6274202E+001, 9.4511891E+001, 6.0115297E+001, 4.1376959E+001, 2.6643621E+001, 7.5982042E+001, 4.7219836E+001, 3.1555670E+001, 1.9118525E+001
 8.6535762E+001, 5.7405911E+001, 3.5918920E+001, 2.3720183E+001, 1.6274202E+001, 9.4511891E+001, 6.0115297E+001, 4.1376959E+001, 2.6643621E+001, 7.5982042E+001, 4.7219836E+001, 3.1555670E+001, 1.9118525E+001
 8.6629320E+001, 5.7290009E+001, 3.5912811E+001, 2.3802906E+001, 1.6184320E+001, 9.4303019E+001, 6.0048247E+001, 4.1451724E+001, 2.6652901E+001, 7.5762723E+001, 4.7183706E+001, 3.1348015E+001, 1.9121303E+001
 8.6722878E+001, 5.7290009E+001, 3.5912811E+001, 2.3802906E+001, 1.6184320E+001, 9.4303019E+001, 6.0048247E+001, 4.1451724E+001, 2.6652901E+001, 7.5762723E+001, 4.7183706E+001, 3.1348015E+001, 1.9121303E+001
 8.6816436E+001, 5.7183379E+001, 3.5863555E+001, 2.3882662E+001, 1.6082827E+001, 9.4029479E+001, 6.0002689E+001, 4.1515422E+001, 2.6669053E+001, 7.5431856E+001, 4.7100732E+001, 3.1158132E+001, 1.9109436E+001
 8.6909994E+001, 5.7183379E+001, 3.5863555E+001, 2.3882662E+001, 1.6082827E+001, 9.4029479E+001, 6.0002689E+001, 4.1515422E+001, 2.6669053E+001, 7.5431856E+001, 4.7100732E+001, 3.1158132E+001, 1.9109436E+001
 8.7003552E+001, 5.6972657E+001, 3.5770252E+001, 2.3941125E+001, 1.5974745E+001, 9.3732659E+001, 5.9982147E+001, 4.1554279E+001, 2.6689916E+001, 7.4916303E+001, 4.6990108E+001, 3.0993452E+001, 1.9075944E+001
 8.7190668E+001, 5.6830953E+001, 3.5711497E+001, 2.3952741E+001, 1.5920639E+001, 9.3582789E+001, 5.9981547E+001, 4.1557457E+001, 2.6702091E+001, 7.4625452E+001, 4.6931515E+001, 3.0924733E+001, 1.9046462E+001
 8.7284226E+001, 5.6689250E+001, 3.5652742E+001, 2.3964356E+001, 1.5866533E+001, 9.3432919E+001, 5.9980948E+001, 4.1560634E+001, 2.6714266E+001, 7.4334600E+001, 4.6872922E+001, 3.0856015E+001, 1.9016980E+001
 8.7377784E+001, 5.6394867E+001, 3.5541199E+001, 2.3948543E+001, 1.5763844E+001, 9.3164127E+001, 5.9988878E+001, 4.1538754E+001, 2.6737790E+001, 7.3816684E+001, 4.6774838E+001, 3.0752194E+001, 1.8932555E+001
 8.7471342E+001, 5.6394867E+001, 3.5541199E+001, 2.3948543E+001, 1.5763844E+001, 9.3164127E+001, 5.9988878E+001, 4.1538754E+001, 2.6737790E+001, 7.3816684E+001, 4.6774838E+001, 3.0752194E+001, 1.8932555E+001
 8.7564900E+001, 5.6135452E+001, 3.5459083E+001, 2.3899231E+001, 1.5670141E+001, 9.2947271E+001, 6.0000166E+001, 4.1480592E+001, 2.6759283E+001, 7.3435486E+001, 4.6692742E+001, 3.0676197E+001, 1.8826830E+001
 8.7658458E+001, 5.6135452E+001, 3.5459083E+001, 2.3899231E+001, 1.5670141E+001, 9.2947271E+001, 6.0000166E+001, 4.1480592E+001, 2.6759283E+001, 7.3435486E+001, 4.6692742E+001, 3.0676197E+001, 1.8826830E+001
 8.7752016E+001, 5.5920547E+001, 3.5419194E+001, 2.3830196E+001, 1.5588641E+001, 9.2837826E+001, 6.0003664E+001, 4.1407838E+001, 2.6779708E+001, 7.3224337E+001, 4.6633222E+001, 3.0634392E+001, 1.8707145E+001
 8.7845574E+001, 5.5920547E+001, 3.5419194E+001, 2.3830196E+001, 1.5588641E+001, 9.2837826E+001, 6.0003664E+001, 4.1407838E+001, 2.6779708E+001, 7.3224337E+001, 4.6633222E+001, 3.0634392E+001, 1.8707145E+001
 8.7939132E+001, 5.5788431E+001, 3.5419848E+001, 2.3758058E+001, 1.5522002E+001, 9.2854760E+001, 5.9990773E+001, 4.1342156E+001, 2.6801350E+001, 7.3155971E+001, 4.6597283E+001, 3.0627790E+001, 1.8582559E+001
 8.8032690E+001, 5.5788431E+001, 3.5419848E+001, 2.3758058E+001, 1.5522002E+001, 9.2854760E+001, 5.9990773E+001, 4.1342156E+001, 2.6801350E+001, 7.3155971E+001, 4.6597283E+001, 3.0627790E+001, 1.8582559E+001
 8.8126248E+001, 5.5764422E+001, 3.5445178E+001, 2.3694152E+001, 1.5471863E+001, 9.2923281E+001, 5.9953481E+001, 4.1294764E+001, 2.6826822E+001, 7.3166989E+001, 4.6585723E+001, 3.0649124E+001, 1.8473898E+001
 8.8219806E+001, 5.5764422E+001, 3.5445178E+001, 2.3694152E+001, 1.5471863E+001, 9.2923281E+001, 5.9953481E+001, 4.1294764E+001, 2.6826822E+001, 7.3166989E+001, 4.6585723E+001, 3.0649124E+001, 1.8473898E+001
 8.8313364E+001, 5.5831121E+001, 3.5475152E+001, 2.3645680E+001, 1.5439091E+001, 9.3058693E+001, 5.9898329E+001, 4.1269929E+001, 2.6857998E+001, 7.3195342E+001, 4.6602590E+001, 3.0683027E+001, 1.8372745E+001
 8.8406922E+001, 5.5831121E+001, 3.5475152E+001, 2.3645680E+001, 1.5439091E+001, 9.3058693E+001, 5.9898329E+001, 4.1269929E+001, 2.6857998E+001, 7.3195342E+001, 4.6602590E+001, 3.0683027E+001, 1.8372745E+001
 8.8500480E+001, 5.5937444E+001, 3.5487631E+001, 2.3614850E+001, 1.5422961E+001, 9.3160017E+001, 5.9834304E+001, 4.1261542E+001, 2.6894396E+001, 7.3213127E+001, 4.6654370E+001, 3.0710906E+001, 1.8290518E+001
 8.8687596E+001, 5.5992468E+001, 3.5480066E+001, 2.3607625E+001, 1.5422005E+001, 9.3171409E+001, 5.9810706E+001, 4.1260170E+001, 2.6913220E+001, 7.3224185E+001, 4.6700519E+001, 3.0715643E+001, 1.8254330E+001
 8.8781154E+001, 5.6047491E+001, 3.5472501E+001, 2.3600399E+001, 1.5421049E+001, 9.3182800E+001, 5.9787109E+001, 4.1258798E+001, 2.6932044E+001, 7.3235243E+001, 4.6746668E+001, 3.0720379E+001, 1.8218142E+001
 8.8874712E+001, 5.6130014E+001, 3.5434027E+001, 2.3598093E+001, 1.5429745E+001, 9.3098252E+001, 5.9758450E+001, 4.1256236E+001, 2.6966614E+001, 7.3294758E+001, 4.6880473E+001, 3.0711368E+001, 1.8172679E+001
 8.8968270E+001, 5.6130014E+001, 3.5434027E+001, 2.3598093E+001, 1.5429745E+001, 9.3098252E+001, 5.9758450E+001, 4.1256236E+001, 2.6966614E+001, 7.3294758E+001, 4.6880473E+001, 3.0711368E+001, 1.8172679E+001
 8.9061828E+001, 5.6133716E+001, 3.5391429E+001, 2.3603325E+001, 1.5445004E+001, 9.2888865E+001, 5.9760689E+001, 4.1246559E+001, 2.6994409E+001, 7.3403808E+001, 4.7033771E+001, 3.0689025E+001, 1.8149098E+001
 8.9155386E+001, 5.6133716E+001, 3.5391429E+001, 2.3603325E+001, 1.5445004E+001, 9.2888865E+001, 5.9760689E+001, 4.1246559E+001, 2.6994409E+001, 7.3403808E+001, 4.7033771E+001, 3.0689025E+001, 1.8149098E+001
 8.9248944E+001, 5.6009379E+001, 3.5373576E+001, 2.3615677E+001, 1.5463217E+001, 9.2635320E+001, 5.9786948E+001, 4.1226517E+001, 2.7014345E+001, 7.3472063E+001, 4.7191786E+001, 3.0655617E+001, 1.8143672E+001
 8.9342502E+001, 5.6009379E+001, 3.5373576E+001, 2.3615677E+001, 1.5463217E+001, 9.2635320E+001, 5.9786948E+001, 4.1226517E+001, 2.7014345E+001, 7.3472063E+001, 4.7191786E+001, 3.0655617E+001, 1.8143672E+001
 8.9436060E+001, 5.5753928E+001, 3.5400311E+001, 2.3638233E+001, 1.5481286E+001, 9.2433542E+001, 5.9830030E+001, 4.1194001E+001, 2.7025929E+001, 7.3525003E+001, 4.7316930E+001, 3.0605140E+001, 1.8152758E+001
 8.9529618E+001, 5.5753928E+001, 3.5400311E+001, 2.3638233E+001, 1.5481286E+001, 9.2433542E+001, 5.9830030E+001, 4.1194001E+001, 2.7025929E+001, 7.3525003E+001, 4.7316930E+001, 3.0605140E+001, 1.8152758E+001
 8.9623176E+001, 5.5425819E+001, 3.5474128E+001, 2.3665101E+001, 1.5495345E+001, 9.2337545E+001, 5.9875126E+001, 4.1154568E+001, 2.7029910E+001, 7.3560960E+001, 4.7374005E+001, 3.0527418E+001, 1.8173321E+001
 8.9716734E+001, 5.5425819E+001, 3.5474128E+001, 2.3665101E+001, 1.5495345E+001, 9.2337545E+001, 5.9875126E+001, 4.1154568E+001, 2.7029910E+001, 7.3560960E+001, 4.7374005E+001, 3.0527418E+001, 1.8173321E+001
 8.9810292E+001, 5.5144419E+001, 3.5584557E+001, 2.3679044E+001, 1.5500316E+001, 9.2335404E+001, 5.9904894E+001, 4.1117691E+001, 2.7021720E+001, 7.3505624E+001, 4.7353155E+001, 3.0420315E+001, 1.8203390E+001
 8.9903850E+001, 5.5144419E+001, 3.5584557E+001, 2.3679044E+001, 1.5500316E+001, 9.2335404E+001, 5.9904894E+001, 4.1117691E+001, 2.7021720E+001, 7.3505624E+001, 4.7353155E+001, 3.0420315E+001, 1.8203390E+001
 9.0090966E+001, 5.4997195E+001, 3.5712240E+001, 2.3664363E+001, 1.5490510E+001, 9.2364888E+001, 5.9916352E+001, 4.1092052E+001, 2.6998333E+001, 7.3436588E+001, 4.7270974E+001, 3.0320197E+001, 1.8242304E+001
 9.0184524E+001, 5.5008265E+001, 3.5838387E+001, 2.3613621E+001, 1.5461349E+001, 9.2391248E+001, 5.9923189E+001, 4.1082183E+001, 2.6952573E+001, 7.3402942E+001, 4.7156746E+001, 3.0220055E+001, 1.8289883E+001
 9.0278082E+001, 5.5008265E+001, 3.5838387E+001, 2.3613621E+001, 1.5461349E+001, 9.2391248E+001, 5.9923189E+001, 4.1082183E+001, 2.6952573E+001, 7.3402942E+001, 4.7156746E+001, 3.0220055E+001, 1.8289883E+001
 9.0371640E+001, 5.5128819E+001, 3.5947523E+001, 2.3532863E+001, 1.5410722E+001, 9.2415923E+001, 5.9920474E+001, 4.1081237E+001, 2.6886494E+001, 7.3407092E+001, 4.7020207E+001, 3.0149315E+001, 1.8346025E+001
 9.0465198E+001, 5.5128819E+001, 3.5947523E+001, 2.3532863E+001, 1.5410722E+001, 9.2415923E+001, 5.9920474E+001, 4.1081237E+001, 2.6886494E+001, 7.3407092E+001, 4.7020207E+001, 3.0149315E+001, 1.8346025E+001
 9.0558756E+001, 5.5234380E+001, 3.6024162E+001, 2.3421491E+001, 1.5338926E+001, 9.2438387E+001, 5.9921251E+001, 4.1078123E+001, 2.6806081E+001, 7.3429903E+001, 4.6844251E+001, 3.0094044E+001, 1.8409178E+001
 9.0652314E+001, 5.5234380E+001, 3.6024162E+001, 2.3421491E+001, 1.5338926E+001, 9.2438387E+001, 5.9921251E+001, 4.1078123E+001, 2.6806081E+001, 7.3429903E+001, 4.6844251E+001, 3.0094044E+001, 1.8409178E+001
 9.0745872E+001, 5.5230943E+001, 3.6050383E+001, 2.3289303E+001, 1.5249235E+001, 9.2451659E+001, 5.9929469E+001, 4.1056279E+001, 2.6719856E+001, 7.3416456E+001, 4.6588780E+001, 3.0082322E+001, 1.8478137E+001
 9.0839430E+001, 5.5230943E+001, 3.6050383E+001, 2.3289303E+001, 1.5249235E+001, 9.2451659E+001, 5.9929469E+001, 4.1056279E+001, 2.6719856E+001, 7.3416456E+001, 4.6588780E+001, 3.0082322E+001, 1.8478137E+001
 9.0932988E+001, 5.5095037E+001, 3.6009832E+001, 2.3154469E+001, 1.5147089E+001, 9.2461011E+001, 5.9936933E+001, 4.1002836E+001, 2.6637088E+001, 7.3323019E+001, 4.6169499E+001, 3.0106353E+001, 1.8551101E+001
 9.1026546E+001, 5.5095037E+001, 3.6009832E+001, 2.3154469E+001, 1.5147089E+001, 9.2461011E+001, 5.9936933E+001, 4.1002836E+001, 2.6637088E+001, 7.3323019E+001, 4.6169499E+001, 3.0106353E+001, 1.8551101E+001
 9.1120104E+001, 5.4909496E+001, 3.5895304E+001, 2.3038525E+001, 1.5038511E+001, 9.2476336E+001, 5.9922725E+001, 4.0917166E+001, 2.6564158E+001, 7.3169304E+001, 4.5628854E+001, 3.0161160E+001, 1.8626105E+001
 9.1213662E+001, 5.4909496E+001, 3.5895304E+001, 2.3038525E+001, 1.5038511E+001, 9.2476336E+001, 5.9922725E+001, 4.0917166E+001, 2.6564158E+001, 7.3169304E+001, 4.5628854E+001, 3.0161160E+001, 1.8626105E+001
 9.1307220E+001, 5.4791105E+001, 3.5720486E+001, 2.2958187E+001, 1.4930122E+001, 9.2529100E+001, 5.9864599E+001, 4.0820626E+001, 2.6504491E+001, 7.2995778E+001, 4.5062362E+001, 3.0236735E+001, 1.8701533E+001
 9.1400778E+001, 5.4791105E+001, 3.5720486E+001, 2.2958187E+001, 1.4930122E+001, 9.2529100E+001, 5.9864599E+001, 4.0820626E+001, 2.6504491E+001, 7.2995778E+001, 4.5062362E+001, 3.0236735E+001, 1.8701533E+001
 9.1587894E+001, 5.4793017E+001, 3.5523343E+001, 2.2915965E+001, 1.4827596E+001, 9.2607757E+001, 5.9764802E+001, 4.0729477E+001, 2.6459464E+001, 7.2836716E+001, 4.4545445E+001, 3.0315735E+001, 1.8773680E+001
 9.1681452E+001, 5.4915076E+001, 3.5362259E+001, 2.2897328E+001, 1.4736645E+001, 9.2668474E+001, 5.9630605E+001, 4.0651995E+001, 2.6422632E+001, 7.2693126E+001, 4.4136485E+001, 3.0378080E+001, 1.8843522E+001
 9.1775010E+001, 5.4915076E+001, 3.5362259E+001, 2.2897328E+001, 1.4736645E+001, 9.2668474E+001, 5.9630605E+001, 4.0651995E+001, 2.6422632E+001, 7.2693126E+001, 4.4136485E+001, 3.0378080E+001, 1.8843522E+001
 9.1868568E+001, 5.5064871E+001, 3.5289302E+001, 2.2881370E+001, 1.4663214E+001, 9.2680479E+001, 5.9467967E+001, 4.0588721E+001, 2.6393667E+001, 7.2577751E+001, 4.3856210E+001, 3.0411547E+001, 1.8913371E+001
 9.1962126E+001, 5.5064871E+001, 3.5289302E+001, 2.2881370E+001, 1.4663214E+001, 9.2680479E+001, 5.9467967E+001, 4.0588721E+001, 2.6393667E+001, 7.2577751E+001, 4.3856210E+001, 3.0411547E+001, 1.8913371E+001
 9.2055684E+001, 5.5140782E+001, 3.5326169E+001, 2.2853649E+001, 1.4615990E+001, 9.2666640E+001, 5.9296898E+001, 4.0539232E+001, 2.6373286E+001, 7.2521666E+001, 4.3658173E+001, 3.0413700E+001, 1.8985698E+001
 9.2149242E+001, 5.5140782E+001, 3.5326169E+001, 2.2853649E+001, 1.4615990E+001, 9.2666640E+001, 5.9296898E+001, 4.0539232E+001, 2.6373286E+001, 7.2521666E+001, 4.3658173E+001, 3.0413700E+001, 1.8985698E+001
 9.2242800E+001, 5.5131652E+001, 3.5456109E+001, 2.2813957E+001, 1.4593414E+001, 9.2649179E+001, 5.9169152E+001, 4.0504566E+001, 2.6360578E+001, 7.2536083E+001, 4.3494575E+001, 3.0392170E+001, 1.9062727E+001
 9.2336358E+001, 5.5131652E+001, 3.5456109E+001, 2.2813957E+001, 1.4593414E+001, 9.2649179E+001, 5.9169152E+001, 4.0504566E+001, 2.6360578E+001, 7.2536083E+001, 4.3494575E+001, 3.0392170E+001, 1.9062727E+001
 9.2429916E+001, 5.5030311E+001, 3.5608935E+001, 2.2777628E+001, 1.4595824E+001, 9.2661808E+001, 5.9125844E+001, 4.0486671E+001, 2.6352475E+001, 7.2581717E+001, 4.3359364E+001, 3.0362311E+001, 1.9143110E+001
 9.2523474E+001, 5.5030311E+001, 3.5608935E+001, 2.2777628E+001, 1.4595824E+001, 9.2661808E+001, 5.9125844E+001, 4.0486671E+001, 2.6352475E+001, 7.2581717E+001, 4.3359364E+001, 3.0362311E+001, 1.9143110E+001
 9.2617032E+001, 5.4897550E+001, 3.5670213E+001, 2.2768416E+001, 1.4622893E+001, 9.2717284E+001, 5.9137302E+001, 4.0484937E+001, 2.6347785E+001, 7.2581118E+001, 4.3291626E+001, 3.0342892E+001, 1.9224243E+001
 9.2710590E+001, 5.4897550E+001, 3.5670213E+001, 2.2768416E+001, 1.4622893E+001, 9.2717284E+001, 5.9137302E+001, 4.0484937E+001, 2.6347785E+001, 7.2581118E+001, 4.3291626E+001, 3.0342892E+001, 1.9224243E+001
 9.2804148E+001, 5.4847271E+001, 3.5553363E+001, 2.2808159E+001, 1.4671781E+001, 9.2774159E+001, 5.9137732E+001, 4.0495206E+001, 2.6343627E+001, 7.2489536E+001, 4.3342711E+001, 3.0355284E+001, 1.9303908E+001
 9.2991264E+001, 5.4917359E+001, 3.5413859E+001, 2.2858767E+001, 1.4702275E+001, 9.2774925E+001, 5.9121691E+001, 4.0508632E+001, 2.6341727E+001, 7.2409453E+001, 4.3438316E+001, 3.0387297E+001, 1.9340251E+001
 9.3084822E+001, 5.4987448E+001, 3.5274354E+001, 2.2909376E+001, 1.4732769E+001, 9.2775690E+001, 5.9105651E+001, 4.0522058E+001, 2.6339827E+001, 7.2329369E+001, 4.3533922E+001, 3.0419309E+001, 1.9376594E+001
 9.3178380E+001, 5.5340742E+001, 3.4950381E+001, 2.3066138E+001, 1.4788606E+001, 9.2673464E+001, 5.9067286E+001, 4.0567341E+001, 2.6340326E+001, 7.2148645E+001, 4.3815935E+001, 3.0552010E+001, 1.9446622E+001
 9.3271938E+001, 5.5340742E+001, 3.4950381E+001, 2.3066138E+001, 1.4788606E+001, 9.2673464E+001, 5.9067286E+001, 4.0567341E+001, 2.6340326E+001, 7.2148645E+001, 4.3815935E+001, 3.0552010E+001, 1.9446622E+001
 9.3365496E+001, 5.5796276E+001, 3.4687364E+001, 2.3250131E+001, 1.4833599E+001, 9.2464675E+001, 5.9056290E+001, 4.0618289E+001, 2.6349630E+001, 7.1977147E+001, 4.4051948E+001, 3.0756788E+001, 1.9512317E+001
 9.3459054E+001, 5.5796276E+001, 3.4687364E+001, 2.3250131E+001, 1.4833599E+001, 9.2464675E+001, 5.9056290E+001, 4.0618289E+001, 2.6349630E+001, 7.1977147E+001, 4.4051948E+001, 3.0756788E+001, 1.9512317E+001
 9.3552612E+001, 5.6159023E+001, 3.4548130E+001, 2.3420534E+001, 1.4868536E+001, 9.2197018E+001, 5.9076857E+001, 4.0665924E+001, 2.6368924E+001, 7.1834560E+001, 4.4247002E+001, 3.1023371E+001, 1.9571891E+001
 9.3646170E+001, 5.6159023E+001, 3.4548130E+001, 2.3420534E+001, 1.4868536E+001, 9.2197018E+001, 5.9076857E+001, 4.0665924E+001, 2.6368924E+001, 7.1834560E+001, 4.4247002E+001, 3.1023371E+001, 1.9571891E+001
 9.3739728E+001, 5.6327810E+001, 3.4548295E+001, 2.3536469E+001, 1.4900204E+001, 9.1918144E+001, 5.9151555E+001, 4.0701233E+001, 2.6397549E+001, 7.1776794E+001, 4.4425475E+001, 3.1324215E+001, 1.9622257E+001
 9.3833286E+001, 5.6327810E+001, 3.4548295E+001, 2.3536469E+001, 1.4900204E+001, 9.1918144E+001, 5.9151555E+001, 4.0701233E+001, 2.6397549E+001, 7.1776794E+001, 4.4425475E+001, 3.1324215E+001, 1.9622257E+001
 9.3926844E+001, 5.6288620E+001, 3.4665538E+001, 2.3590728E+001, 1.4937178E+001, 9.1588482E+001, 5.9256246E+001, 4.0721192E+001, 2.6427727E+001, 7.1894747E+001, 4.4659278E+001, 3.1637829E+001, 1.9660308E+001
 9.4020402E+001, 5.6288620E+001, 3.4665538E+001, 2.3590728E+001, 1.4937178E+001, 9.1588482E+001, 5.9256246E+001, 4.0721192E+001, 2.6427727E+001, 7.1894747E+001, 4.4659278E+001, 3.1637829E+001, 1.9660308E+001
 9.4113960E+001, 5.6054992E+001, 3.4848571E+001, 2.3596318E+001, 1.4982814E+001, 9.1263970E+001, 5.9374915E+001, 4.0727738E+001, 2.6452440E+001, 7.2222631E+001, 4.4971700E+001, 3.1938613E+001, 1.9682448E+001
 9.4207518E+001, 5.6054992E+001, 3.4848571E+001, 2.3596318E+001, 1.4982814E+001, 9.1263970E+001, 5.9374915E+001, 4.0727738E+001, 2.6452440E+001, 7.2222631E+001, 4.4971700E+001, 3.1938613E+001, 1.9682448E+001
 9.4301075E+001, 5.5603706E+001, 3.5048725E+001, 2.3581559E+001, 1.5033727E+001, 9.1083615E+001, 5.9490632E+001, 4.0729427E+001, 2.6476255E+001, 7.2628257E+001, 4.5353777E+001, 3.2208984E+001, 1.9685833E+001
 9.4488191E+001, 5.5286750E+001, 3.5131796E+001, 2.3577851E+001, 1.5057262E+001, 9.1118338E+001, 5.9533384E+001, 4.0728600E+001, 2.6487934E+001, 7.2875284E+001, 4.5565941E+001, 3.2319722E+001, 1.9677797E+001
 9.4581749E+001, 5.4969794E+001, 3.5214866E+001, 2.3574143E+001, 1.5080797E+001, 9.1153060E+001, 5.9576136E+001, 4.0727774E+001, 2.6499614E+001, 7.3122310E+001, 4.5778106E+001, 3.2430460E+001, 1.9669761E+001
 9.4675307E+001, 5.4305784E+001, 3.5309750E+001, 2.3589508E+001, 1.5114028E+001, 9.1448074E+001, 5.9623407E+001, 4.0726147E+001, 2.6524653E+001, 7.3621169E+001, 4.6199371E+001, 3.2574893E+001, 1.9635417E+001
 9.4768865E+001, 5.4305784E+001, 3.5309750E+001, 2.3589508E+001, 1.5114028E+001, 9.1448074E+001, 5.9623407E+001, 4.0726147E+001, 2.6524653E+001, 7.3621169E+001, 4.6199371E+001, 3.2574893E+001, 1.9635417E+001
 9.4862423E+001, 5.3915777E+001, 3.5301437E+001, 2.3625614E+001, 1.5128998E+001, 9.1749744E+001, 5.9651372E+001, 4.0726143E+001, 2.6552108E+001, 7.4123441E+001, 4.6605242E+001, 3.2634240E+001, 1.9585969E+001
 9.4955981E+001, 5.3915777E+001, 3.5301437E+001, 2.3625614E+001, 1.5128998E+001, 9.1749744E+001, 5.9651372E+001, 4.0726143E+001, 2.6552108E+001, 7.4123441E+001, 4.6605242E+001, 3.2634240E+001, 1.9585969E+001
 9.5049539E+001, 5.4027375E+001, 3.5181264E+001, 2.3661497E+001, 1.5129337E+001, 9.1844283E+001, 5.9684732E+001, 4.0727027E+001, 2.6580696E+001, 7.4620309E+001, 4.6980761E+001, 3.2608347E+001, 1.9527062E+001
 9.5143097E+001, 5.4027375E+001, 3.5181264E+001, 2.3661497E+001, 1.5129337E+001, 9.1844283E+001, 5.9684732E+001, 4.0727027E+001, 2.6580696E+001, 7.4620309E+001, 4.6980761E+001, 3.2608347E+001, 1.9527062E+001
 9.5236655E+001, 5.4488486E+001, 3.4970362E+001, 2.3660212E+001, 1.5125009E+001, 9.1825926E+001, 5.9733911E+001, 4.0727058E+001, 2.6607210E+001, 7.5082137E+001, 4.7304612E+001, 3.2515636E+001, 1.9465497E+001
 9.5330213E+001, 5.4488486E+001, 3.4970362E+001, 2.3660212E+001, 1.5125009E+001, 9.1825926E+001, 5.9733911E+001, 4.0727058E+001, 2.6607210E+001, 7.5082137E+001, 4.7304612E+001, 3.2515636E+001, 1.9465497E+001
 9.5423771E+001, 5.5024281E+001, 3.4719280E+001, 2.3590223E+001, 1.5128947E+001, 9.1853320E+001, 5.9783510E+001, 4.0726954E+001, 2.6629647E+001, 7.5493747E+001, 4.7570406E+001, 3.2389776E+001, 1.9408865E+001
 9.5517329E+001, 5.5024281E+001, 3.4719280E+001, 2.3590223E+001, 1.5128947E+001, 9.1853320E+001, 5.9783510E+001, 4.0726954E+001, 2.6629647E+001, 7.5493747E+001, 4.7570406E+001, 3.2389776E+001, 1.9408865E+001
 9.5610887E+001, 5.5494463E+001, 3.4481179E+001, 2.3444373E+001, 1.5149963E+001, 9.1948242E+001, 5.9795563E+001, 4.0728515E+001, 2.6644939E+001, 7.5828409E+001, 4.7751409E+001, 3.2267892E+001, 1.9364339E+001
 9.5704445E+001, 5.5494463E+001, 3.4481179E+001, 2.3444373E+001, 1.5149963E+001, 9.1948242E+001, 5.9795563E+001, 4.0728515E+001, 2.6644939E+001, 7.5828409E+001, 4.7751409E+001, 3.2267892E+001, 1.9364339E+001
 9.5891561E+001, 5.5952709E+001, 3.4314444E+001, 2.3249339E+001, 1.5189841E+001, 9.2076200E+001, 5.9723652E+001, 4.0738060E+001, 2.6652951E+001, 7.6064206E+001, 4.7842256E+001, 3.2183641E+001, 1.9337125E+001
 9.5985119E+001, 5.6402551E+001, 3.4236520E+001, 2.3047628E+001, 1.5243718E+001, 9.2175896E+001, 5.9535653E+001, 4.0764675E+001, 2.6651875E+001, 7.6183691E+001, 4.7850994E+001, 3.2140003E+001, 1.9330756E+001
 9.6078677E+001, 5.6402551E+001, 3.4236520E+001, 2.3047628E+001, 1.5243718E+001, 9.2175896E+001, 5.9535653E+001, 4.0764675E+001, 2.6651875E+001, 7.6183691E+001, 4.7850994E+001, 3.2140003E+001, 1.9330756E+001
 9.6172235E+001, 5.6683211E+001, 3.4182138E+001, 2.2885812E+001, 1.5302260E+001, 9.2229678E+001, 5.9337034E+001, 4.0825983E+001, 2.6641891E+001, 7.6127568E+001, 4.7772512E+001, 3.2131004E+001, 1.9346241E+001
 9.6265793E+001, 5.6683211E+001, 3.4182138E+001, 2.2885812E+001, 1.5302260E+001, 9.2229678E+001, 5.9337034E+001, 4.0825983E+001, 2.6641891E+001, 7.6127568E+001, 4.7772512E+001, 3.2131004E+001, 1.9346241E+001
 9.6359351E+001, 5.6708047E+001, 3.4082687E+001, 2.2793491E+001, 1.5355927E+001, 9.2258314E+001, 5.9273039E+001, 4.0918180E+001, 2.6624143E+001, 7.5868664E+001, 4.7611146E+001, 3.2140433E+001, 1.9382327E+001
 9.6452909E+001, 5.6708047E+001, 3.4082687E+001, 2.2793491E+001, 1.5355927E+001, 9.2258314E+001, 5.9273039E+001, 4.0918180E+001, 2.6624143E+001, 7.5868664E+001, 4.7611146E+001, 3.2140433E+001, 1.9382327E+001
 9.6546467E+001, 5.6535115E+001, 3.3988269E+001, 2.2789435E+001, 1.5397701E+001, 9.2333853E+001, 5.9348772E+001, 4.1048748E+001, 2.6600717E+001, 7.5501245E+001, 4.7405715E+001, 3.2154264E+001, 1.9435856E+001
