s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C
 2.7701954E+002, 6.0140438E+002, 5.9930920E+002, 4.1709648E+002, 3.2282657E+002, 3.2299852E+002, 2.5730525E+002, 6.0140438E+002, 1.7494788E+002, 2.5721995E+002, 3.9794466E+002, 5.5118434E+002, 5.9246358E+002, 5.9246855E+002, 5.7736631E+002, 5.0370828E+002, 3.2093118E+002, 1.7506738E+002, 1.7504116E+002, 3.2064341E+002, 5.0344254E+002, 5.7705721E+002, 5.9197900E+002, 3.7407256E+001,-2.9215397E+001,-8.8133132E-001,-5.5708295E+000, 3.6525924E+001,-3.4786226E+001,-1.0280660E+002,-9.1928505E+000,-1.1199945E+002, 1.2700000E+001, 9.7147743E+002
 2.7800754E+002, 6.0152115E+002, 5.9941051E+002, 4.1732737E+002, 3.2313353E+002, 3.2328757E+002, 2.5763446E+002, 6.0152115E+002, 1.7532141E+002, 2.5758982E+002, 3.9818564E+002, 5.5129938E+002, 5.9254806E+002, 5.9257424E+002, 5.7747763E+002, 5.0386282E+002, 3.2125094E+002, 1.7542459E+002, 1.7540438E+002, 3.2096574E+002, 5.0359998E+002, 5.7716518E+002, 5.9207786E+002, 3.7410932E+001,-2.9231534E+001,-8.6352399E-001,-5.9941343E+000, 3.6547408E+001,-3.5225668E+001,-1.0272069E+002,-9.2792955E+000,-1.1199999E+002, 1.2700000E+001, 9.7129404E+002
 2.7901267E+002, 6.0158750E+002, 5.9946274E+002, 4.1757112E+002, 3.2343693E+002, 3.2356631E+002, 2.5796766E+002, 6.0158750E+002, 1.7569461E+002, 2.5795306E+002, 3.9841325E+002, 5.5139614E+002, 5.9257359E+002, 5.9271017E+002, 5.7760862E+002, 5.0405920E+002, 3.2155620E+002, 1.7577915E+002, 1.7576941E+002, 3.2129956E+002, 5.0378125E+002, 5.7732584E+002, 5.9220541E+002, 3.7450712E+001,-2.9240153E+001,-8.7658373E-001,-6.3982747E+000, 3.6574129E+001,-3.5638428E+001,-1.0240105E+002,-9.5986123E+000,-1.1199966E+002, 1.2700000E+001, 9.7051254E+002
 2.8000477E+002, 6.0165337E+002, 5.9954638E+002, 4.1780724E+002, 3.2374261E+002, 3.2384085E+002, 2.5828803E+002, 6.0165337E+002, 1.7605194E+002, 2.5831083E+002, 3.9864025E+002, 5.5147036E+002, 5.9266909E+002, 5.9285135E+002, 5.7773794E+002, 5.0421955E+002, 3.2185284E+002, 1.7613442E+002, 1.7612284E+002, 3.2163503E+002, 5.0393504E+002, 5.7744499E+002, 5.9234215E+002, 3.7302651E+001,-2.9250469E+001,-8.9572535E-001,-6.0099707E+000, 3.6406925E+001,-3.5260440E+001,-1.0247956E+002,-9.5202529E+000,-1.1199981E+002, 1.2700000E+001, 9.7070792E+002
 2.8100746E+002, 6.0171720E+002, 5.9959757E+002, 4.1804704E+002, 3.2403900E+002, 3.2413321E+002, 2.5862441E+002, 6.0171720E+002, 1.7641605E+002, 2.5866894E+002, 3.9885045E+002, 5.5155160E+002, 5.9271807E+002, 5.9293847E+002, 5.7782246E+002, 5.0432894E+002, 3.2212960E+002, 1.7648598E+002, 1.7648363E+002, 3.2196057E+002, 5.0410760E+002, 5.7759195E+002, 5.9249172E+002, 3.7410356E+001,-2.9257389E+001,-8.8999599E-001,-6.2745375E+000, 3.6520360E+001,-3.5531926E+001,-1.0281663E+002,-9.1828158E+000,-1.1199945E+002, 1.2700000E+001, 9.7160026E+002
 2.8201970E+002, 6.0178959E+002, 5.9967468E+002, 4.1828054E+002, 3.2432836E+002, 3.2443954E+002, 2.5896301E+002, 6.0178959E+002, 1.7678244E+002, 2.5901675E+002, 3.9905681E+002, 5.5167148E+002, 5.9278803E+002, 5.9305314E+002, 5.7790930E+002, 5.0443105E+002, 3.2241096E+002, 1.7683486E+002, 1.7685389E+002, 3.2230109E+002, 5.0430628E+002, 5.7775030E+002, 5.9264136E+002, 3.7404388E+001,-2.9266881E+001,-8.7215530E-001,-6.0421657E+000, 3.6532233E+001,-3.5309046E+001,-1.0256147E+002,-9.4385405E+000,-1.1200001E+002, 1.2700000E+001, 9.7098420E+002
 2.8301423E+002, 6.0188258E+002, 5.9977685E+002, 4.1849543E+002, 3.2461222E+002, 3.2476599E+002, 2.5927978E+002, 6.0188258E+002, 1.7714217E+002, 2.5935382E+002, 3.9927668E+002, 5.5179143E+002, 5.9289455E+002, 5.9314230E+002, 5.7796217E+002, 5.0456011E+002, 3.2270584E+002, 1.7720052E+002, 1.7722013E+002, 3.2263051E+002, 5.0447196E+002, 5.7789163E+002, 5.9274630E+002, 3.7451919E+001,-2.9279393E+001,-8.7573552E-001,-5.7701197E+000, 3.6576183E+001,-3.5049513E+001,-1.0290540E+002,-9.0940842E+000,-1.1199949E+002, 1.2700000E+001, 9.7189175E+002
 2.8401448E+002, 6.0197663E+002, 5.9985880E+002, 4.1872900E+002, 3.2487911E+002, 3.2504323E+002, 2.5959243E+002, 6.0197663E+002, 1.7750059E+002, 2.5969792E+002, 3.9949897E+002, 5.5188834E+002, 5.9296825E+002, 5.9323124E+002, 5.7804462E+002, 5.0466508E+002, 3.2299129E+002, 1.7756042E+002, 1.7757380E+002, 3.2293461E+002, 5.0463922E+002, 5.7798299E+002, 5.9282154E+002, 3.7457228E+001,-2.9291692E+001,-8.6694486E-001,-6.0556084E+000, 3.6590284E+001,-3.5347300E+001,-1.0287230E+002,-9.1273155E+000,-1.1199962E+002, 1.2700000E+001, 9.7183437E+002
 2.8501025E+002, 6.0206838E+002, 5.9996032E+002, 4.1893725E+002, 3.2513648E+002, 3.2531341E+002, 2.5989785E+002, 6.0206838E+002, 1.7785087E+002, 2.6001985E+002, 3.9971328E+002, 5.5200649E+002, 5.9307113E+002, 5.9332448E+002, 5.7813311E+002, 5.0477589E+002, 3.2329207E+002, 1.7791535E+002, 1.7793590E+002, 3.2325189E+002, 5.0480489E+002, 5.7806254E+002, 5.9290151E+002, 3.7360270E+001,-2.9304962E+001,-8.5576464E-001,-5.8502922E+000, 3.6504505E+001,-3.5155254E+001,-1.0263150E+002,-9.3685310E+000,-1.1200003E+002, 1.2700000E+001, 9.7123786E+002
 2.8601849E+002, 6.0212030E+002, 5.9999420E+002, 4.1914191E+002, 3.2541181E+002, 3.2560549E+002, 2.6020202E+002, 6.0212030E+002, 1.7820062E+002, 2.6036527E+002, 3.9993112E+002, 5.5209185E+002, 5.9311518E+002, 5.9344265E+002, 5.7825033E+002, 5.0493418E+002, 3.2358913E+002, 1.7828216E+002, 1.7829342E+002, 3.2356414E+002, 5.0498250E+002, 5.7816869E+002, 5.9299674E+002, 3.7355703E+001,-2.9311894E+001,-8.9427255E-001,-6.4424400E+000, 3.6461431E+001,-3.5754334E+001,-1.0269634E+002,-9.3034015E+000,-1.1199974E+002, 1.2700000E+001, 9.7141623E+002
 2.8700154E+002, 6.0217535E+002, 6.0006521E+002, 4.1935051E+002, 3.2569214E+002, 3.2586604E+002, 2.6050666E+002, 6.0217535E+002, 1.7855180E+002, 2.6071640E+002, 4.0015227E+002, 5.5217033E+002, 5.9317368E+002, 5.9356228E+002, 5.7837615E+002, 5.0510109E+002, 3.2387207E+002, 1.7863892E+002, 1.7865029E+002, 3.2386527E+002, 5.0510989E+002, 5.7821472E+002, 5.9305681E+002, 3.7347626E+001,-2.9319623E+001,-8.8835068E-001,-5.9492395E+000, 3.6459275E+001,-3.5268862E+001,-1.0284290E+002,-9.1568316E+000,-1.1199973E+002, 1.2700000E+001, 9.7180469E+002
 2.8800467E+002, 6.0226111E+002, 6.0015228E+002, 4.1956151E+002, 3.2595730E+002, 3.2611264E+002, 2.6080117E+002, 6.0226111E+002, 1.7889710E+002, 2.6105115E+002, 4.0040099E+002, 5.5230123E+002, 5.9327170E+002, 5.9362485E+002, 5.7843439E+002, 5.0523087E+002, 3.2415913E+002, 1.7898158E+002, 1.7899147E+002, 3.2411571E+002, 5.0518884E+002, 5.7827127E+002, 5.9309605E+002, 3.7337737E+001,-2.9330979E+001,-8.6334910E-001,-5.8432284E+000, 3.6474388E+001,-3.5174207E+001,-1.0248999E+002,-9.5098197E+000,-1.1199981E+002, 1.2700000E+001, 9.7092905E+002
 2.8901429E+002, 6.0234181E+002, 6.0023504E+002, 4.1975785E+002, 3.2621409E+002, 3.2638196E+002, 2.6111005E+002, 6.0234181E+002, 1.7924547E+002, 2.6140257E+002, 4.0063662E+002, 5.5240975E+002, 5.9332771E+002, 5.9373104E+002, 5.7853199E+002, 5.0540974E+002, 3.2445466E+002, 1.7933679E+002, 1.7932936E+002, 3.2437464E+002, 5.0527740E+002, 5.7832011E+002, 5.9315563E+002, 3.7291325E+001,-2.9343011E+001,-8.8596331E-001,-5.8403045E+000, 3.6405362E+001,-3.5183315E+001,-1.0246889E+002,-9.5308763E+000,-1.1199977E+002, 1.2700000E+001, 9.7088813E+002
 2.9000458E+002, 6.0242365E+002, 6.0031708E+002, 4.1995603E+002, 3.2647192E+002, 3.2667796E+002, 2.6141417E+002, 6.0242365E+002, 1.7959413E+002, 2.6174408E+002, 4.0083763E+002, 5.5252341E+002, 5.9339947E+002, 5.9380980E+002, 5.7863301E+002, 5.0559028E+002, 3.2475318E+002, 1.7969378E+002, 1.7965683E+002, 3.2461916E+002, 5.0535932E+002, 5.7839128E+002, 5.9323434E+002, 3.7298519E+001,-2.9353934E+001,-8.8904650E-001,-5.8387075E+000, 3.6409472E+001,-3.5192642E+001,-1.0242092E+002,-9.5788187E+000,-1.1199974E+002, 1.2700000E+001, 9.7078789E+002
 2.9101231E+002, 6.0251224E+002, 6.0040188E+002, 4.2012326E+002, 3.2672467E+002, 3.2693049E+002, 2.6170904E+002, 6.0251224E+002, 1.7994405E+002, 2.6207147E+002, 4.0104237E+002, 5.5259882E+002, 5.9346829E+002, 5.9391901E+002, 5.7874497E+002, 5.0570970E+002, 3.2502158E+002, 1.8003476E+002, 1.7997863E+002, 3.2485456E+002, 5.0542416E+002, 5.7842042E+002, 5.9327687E+002, 3.7385541E+001,-2.9365729E+001,-8.7672491E-001,-5.8749416E+000, 3.6508817E+001,-3.5240670E+001,-1.0280692E+002,-9.1926634E+000,-1.1199959E+002, 1.2700000E+001, 9.7180358E+002
 2.9201380E+002, 6.0258515E+002, 6.0046922E+002, 4.2029869E+002, 3.2698252E+002, 3.2717699E+002, 2.6200444E+002, 6.0258515E+002, 1.8028861E+002, 2.6240165E+002, 4.0122828E+002, 5.5266076E+002, 5.9350279E+002, 5.9403512E+002, 5.7886794E+002, 5.0582025E+002, 3.2529399E+002, 1.8036952E+002, 1.8030044E+002, 3.2508444E+002, 5.0551118E+002, 5.7846740E+002, 5.9332750E+002, 3.7349145E+001,-2.9375289E+001,-8.6981057E-001,-6.0365146E+000, 3.6479334E+001,-3.5411804E+001,-1.0248929E+002,-9.5107130E+000,-1.1200000E+002, 1.2700000E+001, 9.7101588E+002
 2.9301877E+002, 6.0266616E+002, 6.0056166E+002, 4.2046936E+002, 3.2722636E+002, 3.2743068E+002, 2.6228944E+002, 6.0266616E+002, 1.8063565E+002, 2.6273183E+002, 4.0143035E+002, 5.5276166E+002, 5.9353728E+002, 5.9409244E+002, 5.7891321E+002, 5.0595418E+002, 3.2557551E+002, 1.8070899E+002, 1.8062367E+002, 3.2532678E+002, 5.0562048E+002, 5.7855874E+002, 5.9341449E+002, 3.7394014E+001,-2.9386713E+001,-8.8635119E-001,-5.6439687E+000, 3.6507663E+001,-3.5030682E+001,-1.0285547E+002,-9.1440647E+000,-1.1199954E+002, 1.2700000E+001, 9.7196844E+002
 2.9401093E+002, 6.0275593E+002, 6.0064705E+002, 4.2063308E+002, 3.2746064E+002, 3.2766781E+002, 2.6257632E+002, 6.0275593E+002, 1.8097103E+002, 2.6304165E+002, 4.0162223E+002, 5.5286827E+002, 5.9360538E+002, 5.9413428E+002, 5.7898006E+002, 5.0608475E+002, 3.2584535E+002, 1.8105352E+002, 1.8094010E+002, 3.2555347E+002, 5.0572547E+002, 5.7865544E+002, 5.9353175E+002, 3.7325669E+001,-2.9398996E+001,-8.6987118E-001,-5.7908639E+000, 3.6455798E+001,-3.5189860E+001,-1.0276352E+002,-9.2363621E+000,-1.1199988E+002, 1.2700000E+001, 9.7175300E+002
 2.9500002E+002, 6.0283960E+002, 6.0072786E+002, 4.2081431E+002, 3.2768835E+002, 3.2790613E+002, 2.6286246E+002, 6.0283960E+002, 1.8129429E+002, 2.6336504E+002, 4.0180976E+002, 5.5300731E+002, 5.9370443E+002, 5.9421817E+002, 5.7908223E+002, 5.0618537E+002, 3.2610984E+002, 1.8138188E+002, 1.8125819E+002, 3.2579817E+002, 5.0581764E+002, 5.7872241E+002, 5.9356717E+002, 3.7288841E+001,-2.9410464E+001,-8.7881524E-001,-5.9366101E+000, 3.6410026E+001,-3.5347074E+001,-1.0263238E+002,-9.3675541E+000,-1.1199994E+002, 1.2700000E+001, 9.7143210E+002
 2.9601288E+002, 6.0288625E+002, 6.0076012E+002, 4.2097258E+002, 3.2792174E+002, 3.2813625E+002, 2.6314793E+002, 6.0288625E+002, 1.8162447E+002, 2.6366973E+002, 4.0197791E+002, 5.5305602E+002, 5.9373954E+002, 5.9429541E+002, 5.7915923E+002, 5.0630427E+002, 3.2637174E+002, 1.8171667E+002, 1.8158828E+002, 3.2608708E+002, 5.0596347E+002, 5.7879636E+002, 5.9362544E+002, 3.7235439E+001,-2.9416321E+001,-8.8805525E-001,-6.4583625E+000, 3.6347384E+001,-3.5874683E+001,-1.0206147E+002,-9.9385061E+000,-1.1199998E+002, 1.2700000E+001, 9.6998809E+002
 2.9702639E+002, 6.0289665E+002, 6.0077601E+002, 4.2112928E+002, 3.2815960E+002, 3.2838319E+002, 2.6344428E+002, 6.0289665E+002, 1.8195339E+002, 2.6397845E+002, 4.0216468E+002, 5.5308798E+002, 5.9373182E+002, 5.9430794E+002, 5.7921016E+002, 5.0647010E+002, 3.2663991E+002, 1.8204661E+002, 1.8190848E+002, 3.2635017E+002, 5.0610403E+002, 5.7894842E+002, 5.9374135E+002, 3.7320315E+001,-2.9418109E+001,-8.8391633E-001,-6.1563304E+000, 3.6436399E+001,-3.5574440E+001,-1.0272817E+002,-9.2713178E+000,-1.1199949E+002, 1.2700000E+001, 9.7170461E+002
 2.9800982E+002, 6.0297112E+002, 6.0086790E+002, 4.2128962E+002, 3.2840566E+002, 3.2863227E+002, 2.6373060E+002, 6.0297112E+002, 1.8228407E+002, 2.6431065E+002, 4.0235943E+002, 5.5319067E+002, 5.9380400E+002, 5.9435487E+002, 5.7925429E+002, 5.0661713E+002, 3.2687940E+002, 1.8236384E+002, 1.8222957E+002, 3.2660335E+002, 5.0621340E+002, 5.7905116E+002, 5.9384113E+002, 3.7321419E+001,-2.9428025E+001,-8.8618229E-001,-5.5826691E+000, 3.6435237E+001,-3.5010694E+001,-1.0258503E+002,-9.4147054E+000,-1.1199974E+002, 1.2700000E+001, 9.7136365E+002
 2.9900098E+002, 6.0307243E+002, 6.0097019E+002, 4.2143320E+002, 3.2863857E+002, 3.2886318E+002, 2.6399445E+002, 6.0307243E+002, 1.8261793E+002, 2.6461994E+002, 4.0256706E+002, 5.5331524E+002, 5.9391366E+002, 5.9436891E+002, 5.7927302E+002, 5.0671112E+002, 3.2712633E+002, 1.8268381E+002, 1.8253001E+002, 3.2684893E+002, 5.0634098E+002, 5.7913972E+002, 5.9392020E+002, 3.7301464E+001,-2.9441332E+001,-8.8299679E-001,-5.6009690E+000, 3.6418467E+001,-3.5042301E+001,-1.0272682E+002,-9.2730150E+000,-1.1199983E+002, 1.2700000E+001, 9.7174642E+002
 3.0001295E+002, 6.0315266E+002, 6.0104114E+002, 4.2159123E+002, 3.2887456E+002, 3.2910028E+002, 2.6425801E+002, 6.0315266E+002, 1.8294533E+002, 2.6491989E+002, 4.0276198E+002, 5.5341118E+002, 5.9398645E+002, 5.9445752E+002, 5.7936452E+002, 5.0682237E+002, 3.2737067E+002, 1.8299375E+002, 1.8283223E+002, 3.2710858E+002, 5.0647635E+002, 5.7921469E+002, 5.9400182E+002, 3.7300014E+001,-2.9452129E+001,-8.5973885E-001,-5.7828253E+000, 3.6440275E+001,-3.5234954E+001,-1.0244613E+002,-9.5538195E+000,-1.1199995E+002, 1.2700000E+001, 9.7105685E+002
 3.0101276E+002, 6.0323401E+002, 6.0113097E+002, 4.2173813E+002, 3.2909294E+002, 3.2933392E+002, 2.6452448E+002, 6.0323401E+002, 1.8326329E+002, 2.6519014E+002, 4.0291653E+002, 5.5349344E+002, 5.9405182E+002, 5.9455680E+002, 5.7949606E+002, 5.0693481E+002, 3.2760297E+002, 1.8329705E+002, 1.8314267E+002, 3.2735441E+002, 5.0658846E+002, 5.7926585E+002, 5.9405790E+002, 3.7239808E+001,-2.9463600E+001,-8.7732255E-001,-5.5927550E+000, 3.6362486E+001,-3.5056355E+001,-1.0248857E+002,-9.5113175E+000,-1.1199989E+002, 1.2700000E+001, 9.7117481E+002
 3.0200644E+002, 6.0332571E+002, 6.0122064E+002, 4.2190693E+002, 3.2931012E+002, 3.2956422E+002, 2.6478861E+002, 6.0332571E+002, 1.8356756E+002, 2.6546486E+002, 4.0306428E+002, 5.5354258E+002, 5.9411816E+002, 5.9465927E+002, 5.7958131E+002, 5.0705006E+002, 3.2783589E+002, 1.8360417E+002, 1.8345950E+002, 3.2758719E+002, 5.0668899E+002, 5.7932442E+002, 5.9411308E+002, 3.7258325E+001,-2.9476395E+001,-8.7543397E-001,-5.6909249E+000, 3.6382891E+001,-3.5167320E+001,-1.0262513E+002,-9.3744076E+000,-1.1199954E+002, 1.2700000E+001, 9.7153904E+002
 3.0301859E+002, 6.0338798E+002, 6.0127660E+002, 4.2206448E+002, 3.2953886E+002, 3.2983874E+002, 2.6504727E+002, 6.0338798E+002, 1.8387637E+002, 2.6573152E+002, 4.0320604E+002, 5.5359274E+002, 5.9417528E+002, 5.9476884E+002, 5.7966900E+002, 5.0715045E+002, 3.2807425E+002, 1.8391060E+002, 1.8377002E+002, 3.2783865E+002, 5.0677793E+002, 5.7939180E+002, 5.9418911E+002, 3.7254985E+001,-2.9485190E+001,-8.7497330E-001,-5.8254489E+000, 3.6380011E+001,-3.5310639E+001,-1.0295861E+002,-9.0413490E+000,-1.1199995E+002, 1.2700000E+001, 9.7240519E+002
 3.0401800E+002, 6.0343508E+002, 6.0130309E+002, 4.2222939E+002, 3.2979026E+002, 3.3014359E+002, 2.6530167E+002, 6.0343508E+002, 1.8418553E+002, 2.6600158E+002, 4.0332218E+002, 5.5361245E+002, 5.9417608E+002, 5.9483208E+002, 5.7972650E+002, 5.0724835E+002, 3.2832464E+002, 1.8421880E+002, 1.8408246E+002, 3.2808506E+002, 5.0689011E+002, 5.7944968E+002, 5.9420465E+002, 3.7284329E+001,-2.9491105E+001,-8.7191294E-001,-6.4741098E+000, 3.6412416E+001,-3.5965215E+001,-1.0281897E+002,-9.1809803E+000,-1.1199995E+002, 1.2700000E+001, 9.7206994E+002
 3.0500925E+002, 6.0342051E+002, 6.0127327E+002, 4.2238971E+002, 3.3000666E+002, 3.3039808E+002, 2.6554870E+002, 6.0342051E+002, 1.8448926E+002, 2.6628080E+002, 4.0347235E+002, 5.5362207E+002, 5.9415898E+002, 5.9486084E+002, 5.7980161E+002, 5.0734646E+002, 3.2856985E+002, 1.8451548E+002, 1.8437929E+002, 3.2829864E+002, 5.0701408E+002, 5.7954629E+002, 5.9422641E+002, 3.7256732E+001,-2.9489122E+001,-8.8921914E-001,-7.0349577E+000, 3.6367513E+001,-3.6524080E+001,-1.0239947E+002,-9.6005451E+000,-1.1200001E+002, 1.2700000E+001, 9.7100627E+002
 3.0602942E+002, 6.0339695E+002, 6.0126612E+002, 4.2252139E+002, 3.3021321E+002, 3.3064406E+002, 2.6580035E+002, 6.0339695E+002, 1.8480832E+002, 2.6656822E+002, 4.0363308E+002, 5.5368845E+002, 5.9417473E+002, 5.9486030E+002, 5.7987351E+002, 5.0744638E+002, 3.2878174E+002, 1.8481038E+002, 1.8467895E+002, 3.2853872E+002, 5.0715072E+002, 5.7966497E+002, 5.9428217E+002, 3.7302441E+001,-2.9486637E+001,-8.9113422E-001,-6.4187147E+000, 3.6411307E+001,-3.5905352E+001,-1.0291033E+002,-9.0893151E+000,-1.1199964E+002, 1.2700000E+001, 9.7231796E+002
 3.0700516E+002, 6.0341130E+002, 6.0128189E+002, 4.2265132E+002, 3.3042999E+002, 3.3084634E+002, 2.6605083E+002, 6.0341130E+002, 1.8512138E+002, 2.6683962E+002, 4.0377418E+002, 5.5373785E+002, 5.9419787E+002, 5.9488921E+002, 5.7997071E+002, 5.0757266E+002, 3.2898458E+002, 1.8510852E+002, 1.8497619E+002, 3.2876675E+002, 5.0727178E+002, 5.7976331E+002, 5.9435057E+002, 3.7288177E+001,-2.9487877E+001,-8.8320421E-001,-6.3823993E+000, 3.6404973E+001,-3.5870276E+001,-1.0259893E+002,-9.4010440E+000,-1.1199997E+002, 1.2700000E+001, 9.7153998E+002
 3.0800047E+002, 6.0342308E+002, 6.0129582E+002, 4.2277453E+002, 3.3063722E+002, 3.3105552E+002, 2.6630661E+002, 6.0342308E+002, 1.8542283E+002, 2.6709229E+002, 4.0389009E+002, 5.5383860E+002, 5.9426037E+002, 5.9492134E+002, 5.8004351E+002, 5.0763891E+002, 3.2917109E+002, 1.8540247E+002, 1.8526080E+002, 3.2897381E+002, 5.0736203E+002, 5.7986185E+002, 5.9444536E+002, 3.7258106E+001,-2.9489500E+001,-8.9222628E-001,-6.3493475E+000, 3.6365880E+001,-3.5838848E+001,-1.0214188E+002,-9.8580444E+000,-1.1199993E+002, 1.2700000E+001, 9.7038487E+002
 3.0902146E+002, 6.0345569E+002, 6.0134334E+002, 4.2290480E+002, 3.3083760E+002, 3.3126309E+002, 2.6654793E+002, 6.0345569E+002, 1.8572888E+002, 2.6736810E+002, 4.0402684E+002, 5.5396656E+002, 5.9435748E+002, 5.9493770E+002, 5.8005431E+002, 5.0769474E+002, 3.2939089E+002, 1.8570630E+002, 1.8555387E+002, 3.2919660E+002, 5.0745294E+002, 5.7992107E+002, 5.9452269E+002, 3.7204960E+001,-2.9494508E+001,-8.9781349E-001,-5.9110743E+000, 3.6307147E+001,-3.5405583E+001,-1.0244492E+002,-9.5549937E+000,-1.1199991E+002, 1.2700000E+001, 9.7116823E+002
 3.1002588E+002, 6.0349920E+002, 6.0138297E+002, 4.2303619E+002, 3.3105587E+002, 3.3145276E+002, 2.6678785E+002, 6.0349920E+002, 1.8603051E+002, 2.6763592E+002, 4.0417893E+002, 5.5403394E+002, 5.9442772E+002, 5.9495070E+002, 5.8008309E+002, 5.0777915E+002, 3.2960442E+002, 1.8601403E+002, 1.8586092E+002, 3.2943396E+002, 5.0757149E+002, 5.7998452E+002, 5.9461921E+002, 3.7298602E+001,-2.9499699E+001,-8.9026574E-001,-5.9076181E+000, 3.6408337E+001,-3.5407317E+001,-1.0245862E+002,-9.5412147E+000,-1.1199984E+002, 1.2700000E+001, 9.7122265E+002
 3.1100610E+002, 6.0355687E+002, 6.0144089E+002, 4.2317228E+002, 3.3126399E+002, 3.3164430E+002, 2.6703247E+002, 6.0355687E+002, 1.8632118E+002, 2.6789917E+002, 4.0431448E+002, 5.5409766E+002, 5.9447473E+002, 5.9497907E+002, 5.8009365E+002, 5.0784679E+002, 3.2978676E+002, 1.8630357E+002, 1.8615873E+002, 3.2966099E+002, 5.0766274E+002, 5.8007776E+002, 5.9474001E+002, 3.7252427E+001,-2.9507531E+001,-8.9174159E-001,-6.0272900E+000, 3.6360685E+001,-3.5534821E+001,-1.0251700E+002,-9.4826527E+000,-1.1199965E+002, 1.2700000E+001, 9.7138149E+002
 3.1202263E+002, 6.0356962E+002, 6.0143187E+002, 4.2332080E+002, 3.3145315E+002, 3.3184112E+002, 2.6727316E+002, 6.0356962E+002, 1.8661143E+002, 2.6815036E+002, 4.0448506E+002, 5.5418535E+002, 5.9449944E+002, 5.9496992E+002, 5.8009446E+002, 5.0788467E+002, 3.2996208E+002, 1.8658395E+002, 1.8644712E+002, 3.2988148E+002, 5.0774599E+002, 5.8014218E+002, 5.9481867E+002, 3.7194406E+001,-2.9508782E+001,-8.9201611E-001,-6.7738748E+000, 3.6302390E+001,-3.6282657E+001,-1.0229689E+002,-9.7031002E+000,-1.1199999E+002, 1.2700000E+001, 9.7083009E+002
 3.1301666E+002, 6.0354019E+002, 6.0139770E+002, 4.2346475E+002, 3.3164641E+002, 3.3202223E+002, 2.6751558E+002, 6.0354019E+002, 1.8689587E+002, 2.6836808E+002, 4.0459299E+002, 5.5421380E+002, 5.9452231E+002, 5.9493865E+002, 5.8007138E+002, 5.0788858E+002, 3.3013179E+002, 1.8687461E+002, 1.8674725E+002, 3.3010254E+002, 5.0787733E+002, 5.8023236E+002, 5.9484502E+002, 3.7316115E+001,-2.9504708E+001,-8.6941179E-001,-6.7774963E+000, 3.6446703E+001,-3.6282204E+001,-1.0263548E+002,-9.3643018E+000,-1.1199979E+002, 1.2700000E+001, 9.7171722E+002
 3.1401535E+002, 6.0355103E+002, 6.0143270E+002, 4.2359045E+002, 3.3184185E+002, 3.3222205E+002, 2.6776169E+002, 6.0355103E+002, 1.8716675E+002, 2.6858114E+002, 4.0472302E+002, 5.5423711E+002, 5.9457291E+002, 5.9491749E+002, 5.8006141E+002, 5.0790818E+002, 3.3031274E+002, 1.8715449E+002, 1.8704471E+002, 3.3030825E+002, 5.0800377E+002, 5.8032876E+002, 5.9491487E+002, 3.7319690E+001,-2.9507518E+001,-8.7027536E-001,-5.9568663E+000, 3.6449415E+001,-3.5464384E+001,-1.0251434E+002,-9.4854113E+000,-1.1199975E+002, 1.2700000E+001, 9.7141855E+002
 3.1500688E+002, 6.0362067E+002, 6.0150844E+002, 4.2371504E+002, 3.3204421E+002, 3.3240244E+002, 2.6802532E+002, 6.0362067E+002, 1.8743652E+002, 2.6879520E+002, 4.0484862E+002, 5.5430422E+002, 5.9465933E+002, 5.9490453E+002, 5.8008543E+002, 5.0797774E+002, 3.3051612E+002, 1.8743522E+002, 1.8733120E+002, 3.3051505E+002, 5.0806933E+002, 5.8041654E+002, 5.9497295E+002, 3.7276263E+001,-2.9516439E+001,-8.7313081E-001,-5.8409890E+000, 3.6403132E+001,-3.5357428E+001,-1.0279345E+002,-9.2065623E+000,-1.1200001E+002, 1.2700000E+001, 9.7214009E+002
 3.1602065E+002, 6.0366096E+002, 6.0153414E+002, 4.2385174E+002, 3.3225222E+002, 3.3257205E+002, 2.6829349E+002, 6.0366096E+002, 1.8772177E+002, 2.6903881E+002, 4.0503391E+002, 5.5444690E+002, 5.9473121E+002, 5.9489087E+002, 5.8008319E+002, 5.0802719E+002, 3.3071451E+002, 1.8772195E+002, 1.8761819E+002, 3.3073254E+002, 5.0812368E+002, 5.8046003E+002, 5.9499587E+002, 3.7300909E+001,-2.9521464E+001,-8.8881142E-001,-6.2896954E+000, 3.6412098E+001,-3.5811159E+001,-1.0287574E+002,-9.1240099E+000,-1.1199975E+002, 1.2700000E+001, 9.7236299E+002
