s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C
 2.7701747E+002, 4.5641840E+002, 4.5548017E+002, 3.0609468E+002, 2.4460295E+002, 2.4476406E+002, 2.0449781E+002, 4.5641840E+002, 1.5739039E+002, 2.0380624E+002, 2.9717202E+002, 4.1284414E+002, 4.4915521E+002, 4.4973027E+002, 4.3635015E+002, 3.7354769E+002, 2.4365225E+002, 1.5738342E+002, 1.5735994E+002, 2.4350206E+002, 3.7322569E+002, 4.3569663E+002, 4.4897491E+002, 1.9730879E+001,-1.4023451E+001,-5.6893521E-001,-4.1290826E+000, 1.9161944E+001,-1.8152534E+001,-5.2313842E+001,-7.6862646E+000,-6.0000106E+001, 1.5000000E+001, 7.7685228E+002
 2.7802701E+002, 4.5649199E+002, 4.5555652E+002, 3.0614674E+002, 2.4464637E+002, 2.4479842E+002, 2.0451793E+002, 4.5649199E+002, 1.5736777E+002, 2.0382337E+002, 2.9725252E+002, 4.1298498E+002, 4.4925446E+002, 4.4978295E+002, 4.3642240E+002, 3.7359989E+002, 2.4369294E+002, 1.5735584E+002, 1.5734633E+002, 2.4356412E+002, 3.7328538E+002, 4.3574277E+002, 4.4903614E+002, 1.9796140E+001,-1.4029578E+001,-5.6744458E-001,-3.9564290E+000, 1.9228695E+001,-1.7986007E+001,-5.2678544E+001,-7.3212037E+000,-5.9999748E+001, 1.5000000E+001, 7.7841449E+002
 2.7900473E+002, 4.5659176E+002, 4.5565793E+002, 3.0619126E+002, 2.4468869E+002, 2.4482970E+002, 2.0454215E+002, 4.5659176E+002, 1.5734416E+002, 2.0385118E+002, 2.9731354E+002, 4.1307968E+002, 4.4935034E+002, 4.4983397E+002, 4.3646921E+002, 3.7363583E+002, 2.4372391E+002, 1.5732139E+002, 1.5733037E+002, 2.4363159E+002, 3.7333916E+002, 4.3579839E+002, 4.4911166E+002, 1.9782035E+001,-1.4036961E+001,-5.6185617E-001,-3.9041983E+000, 1.9220178E+001,-1.7941159E+001,-5.2890824E+001,-7.1090305E+000,-5.9999854E+001, 1.5000000E+001, 7.7932222E+002
 2.8003163E+002, 4.5668357E+002, 4.5574101E+002, 3.0622175E+002, 2.4474161E+002, 2.4485766E+002, 2.0457319E+002, 4.5668357E+002, 1.5733390E+002, 2.0388526E+002, 2.9737892E+002, 4.1317731E+002, 4.4946356E+002, 4.4988199E+002, 4.3651362E+002, 3.7369083E+002, 2.4376861E+002, 1.5729222E+002, 1.5731692E+002, 2.4368852E+002, 3.7340992E+002, 4.3583398E+002, 4.4914728E+002, 1.9904234E+001,-1.4043770E+001,-5.3715873E-001,-4.0950931E+000, 1.9367075E+001,-1.8138863E+001,-5.3174850E+001,-6.8248252E+000,-5.9999675E+001, 1.5000000E+001, 7.8056035E+002
 2.8102591E+002, 4.5675422E+002, 4.5580780E+002, 3.0626717E+002, 2.4478538E+002, 2.4488423E+002, 2.0460422E+002, 4.5675422E+002, 1.5731739E+002, 2.0392078E+002, 2.9745858E+002, 4.1323842E+002, 4.4953392E+002, 4.4997478E+002, 4.3659401E+002, 3.7377305E+002, 2.4381932E+002, 1.5726999E+002, 1.5730559E+002, 2.4376165E+002, 3.7350579E+002, 4.3590059E+002, 4.4920801E+002, 1.9851846E+001,-1.4049624E+001,-5.4432924E-001,-4.2552634E+000, 1.9307517E+001,-1.8304888E+001,-5.3090885E+001,-6.9091355E+000,-6.0000021E+001, 1.5000000E+001, 7.8021844E+002
 2.8201074E+002, 4.5683330E+002, 4.5588923E+002, 3.0632643E+002, 2.4482362E+002, 2.4491461E+002, 2.0463140E+002, 4.5683330E+002, 1.5730082E+002, 2.0395315E+002, 2.9751339E+002, 4.1326055E+002, 4.4959340E+002, 4.5002972E+002, 4.3663785E+002, 3.7383740E+002, 2.4387762E+002, 1.5725127E+002, 1.5728321E+002, 2.4381226E+002, 3.7356719E+002, 4.3594752E+002, 4.4925578E+002, 1.9854506E+001,-1.4055823E+001,-5.4317603E-001,-4.1901316E+000, 1.9311329E+001,-1.8245955E+001,-5.3101135E+001,-6.8987391E+000,-5.9999874E+001, 1.5000000E+001, 7.8027136E+002
 2.8300656E+002, 4.5690415E+002, 4.5596297E+002, 3.0638425E+002, 2.4486835E+002, 2.4495024E+002, 2.0464564E+002, 4.5690415E+002, 1.5728138E+002, 2.0397499E+002, 2.9757939E+002, 4.1333238E+002, 4.4967541E+002, 4.5006929E+002, 4.3667861E+002, 3.7389503E+002, 2.4391969E+002, 1.5722827E+002, 1.5726881E+002, 2.4387028E+002, 3.7364246E+002, 4.3600998E+002, 4.4930687E+002, 1.9809154E+001,-1.4061933E+001,-5.5729513E-001,-4.1232353E+000, 1.9251859E+001,-1.8185169E+001,-5.3124689E+001,-6.8752929E+000,-5.9999982E+001, 1.5000000E+001, 7.8037195E+002
 2.8400454E+002, 4.5697980E+002, 4.5604165E+002, 3.0643072E+002, 2.4491413E+002, 2.4498873E+002, 2.0465932E+002, 4.5697980E+002, 1.5726116E+002, 2.0398795E+002, 2.9763332E+002, 4.1340507E+002, 4.4975418E+002, 4.5013977E+002, 4.3673209E+002, 3.7393371E+002, 2.4396699E+002, 1.5720710E+002, 1.5725901E+002, 2.4392943E+002, 3.7370460E+002, 4.3607064E+002, 4.4937067E+002, 1.9858802E+001,-1.4067351E+001,-5.4425570E-001,-3.8911879E+000, 1.9314546E+001,-1.7958539E+001,-5.3176064E+001,-6.8237512E+000,-5.9999815E+001, 1.5000000E+001, 7.8061168E+002
 2.8500698E+002, 4.5707277E+002, 4.5612189E+002, 3.0648017E+002, 2.4494806E+002, 2.4503290E+002, 2.0467314E+002, 4.5707277E+002, 1.5724207E+002, 2.0401649E+002, 2.9769460E+002, 4.1348745E+002, 4.4983780E+002, 4.5017738E+002, 4.3677999E+002, 3.7398445E+002, 2.4402588E+002, 1.5719037E+002, 1.5724449E+002, 2.4397960E+002, 3.7374409E+002, 4.3609027E+002, 4.4939790E+002, 1.9788939E+001,-1.4074688E+001,-5.3904940E-001,-4.5280288E+000, 1.9249889E+001,-1.8602717E+001,-5.3118186E+001,-6.8818227E+000,-6.0000009E+001, 1.5000000E+001, 7.8037005E+002
 2.8600184E+002, 4.5708721E+002, 4.5613888E+002, 3.0651490E+002, 2.4498422E+002, 2.4507998E+002, 2.0469152E+002, 4.5708721E+002, 1.5723030E+002, 2.0405130E+002, 2.9775229E+002, 4.1352904E+002, 4.4989233E+002, 4.5022025E+002, 4.3684447E+002, 3.7402992E+002, 2.4407583E+002, 1.5717967E+002, 1.5722585E+002, 2.4404264E+002, 3.7381920E+002, 4.3612639E+002, 4.4942023E+002, 1.9779542E+001,-1.4077192E+001,-5.4155973E-001,-4.3559397E+000, 1.9237982E+001,-1.8433131E+001,-5.2984222E+001,-7.0158582E+000,-6.0000081E+001, 1.5000000E+001, 7.7981397E+002
 2.8700993E+002, 4.5712804E+002, 4.5617275E+002, 3.0656414E+002, 2.4502382E+002, 2.4512128E+002, 2.0471689E+002, 4.5712804E+002, 1.5722252E+002, 2.0408003E+002, 2.9780459E+002, 4.1359507E+002, 4.4996359E+002, 4.5021877E+002, 4.3686016E+002, 3.7410362E+002, 2.4415313E+002, 1.5717143E+002, 1.5722263E+002, 2.4410245E+002, 3.7390174E+002, 4.3618103E+002, 4.4945372E+002, 1.9806274E+001,-1.4080400E+001,-5.4975290E-001,-4.6497422E+000, 1.9256521E+001,-1.8730142E+001,-5.2930518E+001,-7.0693556E+000,-5.9999873E+001, 1.5000000E+001, 7.7959798E+002
 2.8801495E+002, 4.5714356E+002, 4.5619420E+002, 3.0660111E+002, 2.4506178E+002, 2.4516665E+002, 2.0474435E+002, 4.5714356E+002, 1.5721074E+002, 2.0411113E+002, 2.9787375E+002, 4.1368140E+002, 4.5003848E+002, 4.5023746E+002, 4.3692701E+002, 3.7420573E+002, 2.4422233E+002, 1.5715858E+002, 1.5720654E+002, 2.4417255E+002, 3.7399279E+002, 4.3625223E+002, 4.4951526E+002, 1.9792236E+001,-1.4081519E+001,-5.5143930E-001,-4.4239180E+000, 1.9240796E+001,-1.8505437E+001,-5.3145243E+001,-6.8546137E+000,-5.9999856E+001, 1.5000000E+001, 7.8050778E+002
 2.8902432E+002, 4.5718212E+002, 4.5623614E+002, 3.0663883E+002, 2.4508650E+002, 2.4521509E+002, 2.0478652E+002, 4.5718212E+002, 1.5719362E+002, 2.0414070E+002, 2.9793540E+002, 4.1373928E+002, 4.5008322E+002, 4.5028900E+002, 4.3697569E+002, 3.7427436E+002, 2.4428690E+002, 1.5714474E+002, 1.5718747E+002, 2.4423303E+002, 3.7406168E+002, 4.3633287E+002, 4.4957683E+002, 1.9743508E+001,-1.4084073E+001,-5.6916080E-001,-4.3310872E+000, 1.9174347E+001,-1.8415161E+001,-5.2779108E+001,-7.2209041E+000,-6.0000012E+001, 1.5000000E+001, 7.7896688E+002
 2.9001266E+002, 4.5723824E+002, 4.5629554E+002, 3.0668253E+002, 2.4512465E+002, 2.4525164E+002, 2.0482186E+002, 4.5723824E+002, 1.5717879E+002, 2.0417444E+002, 2.9797771E+002, 4.1378265E+002, 4.5011449E+002, 4.5032894E+002, 4.3701371E+002, 3.7434141E+002, 2.4434990E+002, 1.5713236E+002, 1.5717744E+002, 2.4429244E+002, 3.7414045E+002, 4.3640585E+002, 4.4963212E+002, 1.9768253E+001,-1.4087956E+001,-5.6312011E-001,-4.1879677E+000, 1.9205133E+001,-1.8275924E+001,-5.2852175E+001,-7.1477636E+000,-5.9999938E+001, 1.5000000E+001, 7.7929625E+002
 2.9102586E+002, 4.5728542E+002, 4.5633819E+002, 3.0673813E+002, 2.4516873E+002, 2.4527827E+002, 2.0484856E+002, 4.5728542E+002, 1.5717891E+002, 2.0421660E+002, 2.9802956E+002, 4.1382642E+002, 4.5017496E+002, 4.5033627E+002, 4.3700778E+002, 3.7438277E+002, 2.4440160E+002, 1.5712907E+002, 1.5715564E+002, 2.4435647E+002, 3.7423738E+002, 4.3647938E+002, 4.4968690E+002, 1.9782084E+001,-1.4092016E+001,-5.5120310E-001,-4.3341412E+000, 1.9230881E+001,-1.8426157E+001,-5.2738113E+001,-7.2618464E+000,-5.9999959E+001, 1.5000000E+001, 7.7882501E+002
 2.9200062E+002, 4.5734535E+002, 4.5640861E+002, 3.0678438E+002, 2.4521518E+002, 2.4531429E+002, 2.0486394E+002, 4.5734535E+002, 1.5717162E+002, 2.0425464E+002, 2.9810175E+002, 4.1389490E+002, 4.5027164E+002, 4.5035212E+002, 4.3702873E+002, 3.7442088E+002, 2.4444387E+002, 1.5712048E+002, 1.5712522E+002, 2.4439497E+002, 3.7430579E+002, 4.3657731E+002, 4.4978811E+002, 1.9712628E+001,-1.4096172E+001,-5.6898962E-001,-3.9915327E+000, 1.9143639E+001,-1.8087705E+001,-5.2692162E+001,-7.3077517E+000,-5.9999914E+001, 1.5000000E+001, 7.7862777E+002
 2.9301476E+002, 4.5741199E+002, 4.5646674E+002, 3.0681936E+002, 2.4524931E+002, 2.4535793E+002, 2.0487811E+002, 4.5741199E+002, 1.5715177E+002, 2.0428511E+002, 2.9815671E+002, 4.1396621E+002, 4.5036854E+002, 4.5038865E+002, 4.3708077E+002, 3.7447905E+002, 2.4448396E+002, 1.5710579E+002, 1.5710239E+002, 2.4443116E+002, 3.7435781E+002, 4.3663183E+002, 4.4984692E+002, 1.9803485E+001,-1.4101894E+001,-5.5535286E-001,-4.2355822E+000, 1.9248132E+001,-1.8337476E+001,-5.3094952E+001,-6.9049099E+000,-5.9999862E+001, 1.5000000E+001, 7.8035548E+002
 2.9400189E+002, 4.5745021E+002, 4.5650334E+002, 3.0685908E+002, 2.4527865E+002, 2.4539626E+002, 2.0489314E+002, 4.5745021E+002, 1.5714525E+002, 2.0431381E+002, 2.9821105E+002, 4.1402029E+002, 4.5043439E+002, 4.5042026E+002, 4.3711233E+002, 3.7451222E+002, 2.4452443E+002, 1.5708797E+002, 1.5708726E+002, 2.4446185E+002, 3.7439784E+002, 4.3667838E+002, 4.4988639E+002, 1.9771296E+001,-1.4105872E+001,-5.7310156E-001,-4.3066894E+000, 1.9198194E+001,-1.8412561E+001,-5.2794256E+001,-7.2057059E+000,-5.9999962E+001, 1.5000000E+001, 7.7909273E+002
 2.9502464E+002, 4.5750307E+002, 4.5655761E+002, 3.0690602E+002, 2.4530750E+002, 2.4543472E+002, 2.0491036E+002, 4.5750307E+002, 1.5713489E+002, 2.0433940E+002, 2.9827773E+002, 4.1407973E+002, 4.5050371E+002, 4.5045470E+002, 4.3713703E+002, 3.7456135E+002, 2.4458143E+002, 1.5708105E+002, 1.5707656E+002, 2.4449392E+002, 3.7445627E+002, 4.3675566E+002, 4.4995684E+002, 1.9758437E+001,-1.4109191E+001,-5.6234140E-001,-4.2627773E+000, 1.9196096E+001,-1.8371968E+001,-5.2719968E+001,-7.2799977E+000,-5.9999965E+001, 1.5000000E+001, 7.7878760E+002
 2.9602489E+002, 4.5756808E+002, 4.5662876E+002, 3.0697342E+002, 2.4533775E+002, 2.4547466E+002, 2.0491907E+002, 4.5756808E+002, 1.5711707E+002, 2.0435401E+002, 2.9834204E+002, 4.1414567E+002, 4.5057334E+002, 4.5051774E+002, 4.3718798E+002, 3.7461336E+002, 2.4464050E+002, 1.5706538E+002, 1.5707091E+002, 2.4455006E+002, 3.7454384E+002, 4.3685668E+002, 4.5006929E+002, 1.9750448E+001,-1.4113724E+001,-5.5521975E-001,-4.0203450E+000, 1.9195228E+001,-1.8134069E+001,-5.2570039E+001,-7.4298982E+000,-5.9999937E+001, 1.5000000E+001, 7.7817122E+002
 2.9700961E+002, 4.5763544E+002, 4.5669700E+002, 3.0703611E+002, 2.4538514E+002, 2.4550618E+002, 2.0493897E+002, 4.5763544E+002, 1.5710069E+002, 2.0437375E+002, 2.9840048E+002, 4.1418621E+002, 4.5063817E+002, 4.5057742E+002, 4.3724714E+002, 3.7468571E+002, 2.4470105E+002, 1.5704769E+002, 1.5706624E+002, 2.4460640E+002, 3.7459775E+002, 4.3691292E+002, 4.5015964E+002, 1.9754331E+001,-1.4119696E+001,-5.5945162E-001,-3.9826222E+000, 1.9194880E+001,-1.8102318E+001,-5.2761503E+001,-7.2383445E+000,-5.9999848E+001, 1.5000000E+001, 7.7898588E+002
 2.9802974E+002, 4.5769802E+002, 4.5675378E+002, 3.0709833E+002, 2.4543498E+002, 2.4555128E+002, 2.0496955E+002, 4.5769802E+002, 1.5708529E+002, 2.0439701E+002, 2.9847702E+002, 4.1426608E+002, 4.5073382E+002, 4.5058890E+002, 4.3727335E+002, 3.7476278E+002, 2.4474452E+002, 1.5702632E+002, 1.5705930E+002, 2.4465380E+002, 3.7461863E+002, 4.3693425E+002, 4.5018943E+002, 1.9766317E+001,-1.4125218E+001,-5.7782034E-001,-4.2057435E+000, 1.9188496E+001,-1.8330962E+001,-5.2908394E+001,-7.0914853E+000,-5.9999879E+001, 1.5000000E+001, 7.7961253E+002
 2.9901216E+002, 4.5775078E+002, 4.5680755E+002, 3.0716223E+002, 2.4547256E+002, 2.4558728E+002, 2.0499184E+002, 4.5775078E+002, 1.5707353E+002, 2.0442522E+002, 2.9854466E+002, 4.1435727E+002, 4.5080839E+002, 4.5062083E+002, 4.3730602E+002, 3.7480626E+002, 2.4478877E+002, 1.5700812E+002, 1.5704574E+002, 2.4469400E+002, 3.7467391E+002, 4.3697600E+002, 4.5023660E+002, 1.9716297E+001,-1.4129579E+001,-5.6248821E-001,-4.1758198E+000, 1.9153809E+001,-1.8305399E+001,-5.2732771E+001,-7.2672872E+000,-6.0000058E+001, 1.5000000E+001, 7.7887960E+002
 3.0000135E+002, 4.5780268E+002, 4.5685828E+002, 3.0720669E+002, 2.4549497E+002, 2.4561745E+002, 2.0501070E+002, 4.5780268E+002, 1.5706534E+002, 2.0447108E+002, 2.9861095E+002, 4.1439559E+002, 4.5087894E+002, 4.5064712E+002, 4.3733030E+002, 3.7485284E+002, 2.4483077E+002, 1.5698788E+002, 1.5704082E+002, 2.4473802E+002, 3.7469507E+002, 4.3702501E+002, 4.5030500E+002, 1.9729154E+001,-1.4132925E+001,-5.5117439E-001,-4.2293592E+000, 1.9177979E+001,-1.8362284E+001,-5.2875940E+001,-7.1239334E+000,-5.9999873E+001, 1.5000000E+001, 7.7949071E+002
 3.0101689E+002, 4.5783467E+002, 4.5688732E+002, 3.0725409E+002, 2.4553169E+002, 2.4564584E+002, 2.0503889E+002, 4.5783467E+002, 1.5705668E+002, 2.0450753E+002, 2.9867753E+002, 4.1441458E+002, 4.5089217E+002, 4.5067649E+002, 4.3736312E+002, 3.7489519E+002, 2.4487743E+002, 1.5697304E+002, 1.5703329E+002, 2.4479409E+002, 3.7474346E+002, 4.3707344E+002, 4.5038441E+002, 1.9684760E+001,-1.4136006E+001,-5.6266888E-001,-4.3450375E+000, 1.9122091E+001,-1.8481043E+001,-5.2534562E+001,-7.4655271E+000,-6.0000090E+001, 1.5000000E+001, 7.7805360E+002
 3.0202708E+002, 4.5788666E+002, 4.5694592E+002, 3.0731339E+002, 2.4559905E+002, 2.4566854E+002, 2.0505867E+002, 4.5788666E+002, 1.5704988E+002, 2.0452857E+002, 2.9872933E+002, 4.1446084E+002, 4.5095122E+002, 4.5073348E+002, 4.3740736E+002, 3.7492390E+002, 2.4493760E+002, 1.5696444E+002, 1.5701546E+002, 2.4483768E+002, 3.7479848E+002, 4.3712311E+002, 4.5044634E+002, 1.9693737E+001,-1.4139468E+001,-5.6010427E-001,-4.1209530E+000, 1.9133633E+001,-1.8260421E+001,-5.2716987E+001,-7.2829540E+000,-5.9999941E+001, 1.5000000E+001, 7.7883445E+002
 3.0301391E+002, 4.5790830E+002, 4.5695576E+002, 3.0735792E+002, 2.4563510E+002, 2.4569893E+002, 2.0507264E+002, 4.5790830E+002, 1.5703456E+002, 2.0454923E+002, 2.9880863E+002, 4.1455815E+002, 4.5099340E+002, 4.5073426E+002, 4.3741693E+002, 3.7497723E+002, 2.4497918E+002, 1.5694979E+002, 1.5700334E+002, 2.4488461E+002, 3.7484316E+002, 4.3715731E+002, 4.5050436E+002, 1.9682359E+001,-1.4142457E+001,-5.6562622E-001,-4.5778418E+000, 1.9116733E+001,-1.8720299E+001,-5.2538132E+001,-7.4617656E+000,-5.9999898E+001, 1.5000000E+001, 7.7808188E+002
 3.0401139E+002, 4.5793166E+002, 4.5698853E+002, 3.0739709E+002, 2.4565984E+002, 2.4573179E+002, 2.0508799E+002, 4.5793166E+002, 1.5702281E+002, 2.0458933E+002, 2.9886100E+002, 4.1464523E+002, 4.5104359E+002, 4.5076713E+002, 4.3746044E+002, 3.7503301E+002, 2.4502622E+002, 1.5693462E+002, 1.5698604E+002, 2.4493545E+002, 3.7491298E+002, 4.3722623E+002, 4.5057310E+002, 1.9686577E+001,-1.4143938E+001,-5.6249559E-001,-4.1983459E+000, 1.9124081E+001,-1.8342284E+001,-5.2584616E+001,-7.4152997E+000,-5.9999916E+001, 1.5000000E+001, 7.7828572E+002
 3.0500883E+002, 4.5798887E+002, 4.5705063E+002, 3.0744401E+002, 2.4570138E+002, 2.4576160E+002, 2.0510917E+002, 4.5798887E+002, 1.5700915E+002, 2.0461749E+002, 2.9892660E+002, 4.1471933E+002, 4.5110451E+002, 4.5081240E+002, 4.3748908E+002, 3.7507574E+002, 2.4508655E+002, 1.5692144E+002, 1.5696973E+002, 2.4499003E+002, 3.7499441E+002, 4.3727905E+002, 4.5060176E+002, 1.9734335E+001,-1.4147735E+001,-5.5900518E-001,-3.9551672E+000, 1.9175330E+001,-1.8102903E+001,-5.2623902E+001,-7.3758987E+000,-5.9999801E+001, 1.5000000E+001, 7.7847454E+002
 3.0600610E+002, 4.5804483E+002, 4.5709743E+002, 3.0748026E+002, 2.4573710E+002, 2.4578592E+002, 2.0514208E+002, 4.5804483E+002, 1.5700256E+002, 2.0462982E+002, 2.9895990E+002, 4.1475517E+002, 4.5116105E+002, 4.5081740E+002, 4.3750984E+002, 3.7509290E+002, 2.4513597E+002, 1.5690251E+002, 1.5695852E+002, 2.4506420E+002, 3.7508198E+002, 4.3737660E+002, 4.5067749E+002, 1.9725421E+001,-1.4152529E+001,-5.7356632E-001,-4.3461200E+000, 1.9151854E+001,-1.8498649E+001,-5.2697011E+001,-7.3028678E+000,-5.9999879E+001, 1.5000000E+001, 7.7878592E+002
 3.0700486E+002, 4.5808253E+002, 4.5713802E+002, 3.0750507E+002, 2.4576408E+002, 2.4580854E+002, 2.0516945E+002, 4.5808253E+002, 1.5699929E+002, 2.0465644E+002, 2.9899245E+002, 4.1478325E+002, 4.5120505E+002, 4.5084081E+002, 4.3755341E+002, 3.7513606E+002, 2.4517744E+002, 1.5687961E+002, 1.5694742E+002, 2.4512009E+002, 3.7515488E+002, 4.3749919E+002, 4.5076741E+002, 1.9752313E+001,-1.4155537E+001,-5.6351460E-001,-4.1304502E+000, 1.9188798E+001,-1.8285987E+001,-5.2816653E+001,-7.1834158E+000,-6.0000068E+001, 1.5000000E+001, 7.7931337E+002
 3.0800363E+002, 4.5813394E+002, 4.5718819E+002, 3.0753140E+002, 2.4579082E+002, 2.4583495E+002, 2.0518799E+002, 4.5813394E+002, 1.5698194E+002, 2.0467085E+002, 2.9904927E+002, 4.1482258E+002, 4.5126860E+002, 4.5085947E+002, 4.3757170E+002, 3.7518306E+002, 2.4524313E+002, 1.5686424E+002, 1.5693132E+002, 2.4516528E+002, 3.7520661E+002, 4.3756660E+002, 4.5083285E+002, 1.9731310E+001,-1.4159077E+001,-5.5654683E-001,-4.2508628E+000, 1.9174763E+001,-1.8409940E+001,-5.2903192E+001,-7.0966209E+000,-5.9999813E+001, 1.5000000E+001, 7.7967083E+002
 3.0900951E+002, 4.5818960E+002, 4.5725182E+002, 3.0757490E+002, 2.4583526E+002, 2.4586655E+002, 2.0520684E+002, 4.5818960E+002, 1.5696496E+002, 2.0469632E+002, 2.9910518E+002, 4.1485160E+002, 4.5133917E+002, 4.5091756E+002, 4.3761239E+002, 3.7524281E+002, 2.4530371E+002, 1.5684862E+002, 1.5691431E+002, 2.4519749E+002, 3.7525422E+002, 4.3764685E+002, 4.5087667E+002, 1.9709271E+001,-1.4163497E+001,-5.5548255E-001,-3.9135645E+000, 1.9153788E+001,-1.8077061E+001,-5.2712100E+001,-7.2879432E+000,-6.0000043E+001, 1.5000000E+001, 7.7888010E+002
 3.1001494E+002, 4.5825296E+002, 4.5730865E+002, 3.0761842E+002, 2.4591705E+002, 2.4589334E+002, 2.0523334E+002, 4.5825296E+002, 1.5696685E+002, 2.0472226E+002, 2.9914460E+002, 4.1488119E+002, 4.5137943E+002, 4.5096234E+002, 4.3766184E+002, 3.7528687E+002, 2.4536563E+002, 1.5683962E+002, 1.5689609E+002, 2.4521492E+002, 3.7528011E+002, 4.3769712E+002, 4.5088849E+002, 1.9722603E+001,-1.4168777E+001,-5.5030233E-001,-4.1788056E+000, 1.9172300E+001,-1.8347582E+001,-5.3004617E+001,-6.9952757E+000,-5.9999893E+001, 1.5000000E+001, 7.8011658E+002
 3.1100510E+002, 4.5827830E+002, 4.5732326E+002, 3.0765820E+002, 2.4596820E+002, 2.4591569E+002, 2.0526368E+002, 4.5827830E+002, 1.5696599E+002, 2.0475280E+002, 2.9920152E+002, 4.1493277E+002, 4.5142656E+002, 4.5095206E+002, 4.3764580E+002, 3.7532762E+002, 2.4544864E+002, 1.5683340E+002, 1.5686800E+002, 2.4522485E+002, 3.7529479E+002, 4.3775775E+002, 4.5095407E+002, 1.9744640E+001,-1.4171424E+001,-5.4568842E-001,-4.5752026E+000, 1.9198952E+001,-1.8746627E+001,-5.3123438E+001,-6.8763331E+000,-5.9999771E+001, 1.5000000E+001, 7.8062503E+002
 3.1202826E+002, 4.5827689E+002, 4.5731503E+002, 3.0769482E+002, 2.4599670E+002, 2.4593333E+002, 2.0528784E+002, 4.5827689E+002, 1.5695481E+002, 2.0476812E+002, 2.9926426E+002, 4.1500199E+002, 4.5144195E+002, 4.5097717E+002, 4.3765026E+002, 3.7535009E+002, 2.4549923E+002, 1.5682081E+002, 1.5685337E+002, 2.4524700E+002, 3.7532536E+002, 4.3779998E+002, 4.5100913E+002, 1.9759772E+001,-1.4172048E+001,-5.4691881E-001,-4.8066121E+000, 1.9212854E+001,-1.8978660E+001,-5.3091794E+001,-6.9082719E+000,-6.0000066E+001, 1.5000000E+001, 7.8050846E+002
 3.1301186E+002, 4.5827688E+002, 4.5732733E+002, 3.0774808E+002, 2.4603418E+002, 2.4594987E+002, 2.0529717E+002, 4.5827688E+002, 1.5693792E+002, 2.0477046E+002, 2.9929173E+002, 4.1501821E+002, 4.5146566E+002, 4.5100282E+002, 4.3766308E+002, 3.7537171E+002, 2.4552262E+002, 1.5681460E+002, 1.5684886E+002, 2.4527812E+002, 3.7533861E+002, 4.3783614E+002, 4.5105927E+002, 1.9689270E+001,-1.4171691E+001,-5.6702573E-001,-4.4253154E+000, 1.9122244E+001,-1.8597007E+001,-5.2893884E+001,-7.1061537E+000,-6.0000038E+001, 1.5000000E+001, 7.7966017E+002
 3.1400187E+002, 4.5827054E+002, 4.5730883E+002, 3.0777726E+002, 2.4609861E+002, 2.4597829E+002, 2.0530251E+002, 4.5827054E+002, 1.5692153E+002, 2.0478081E+002, 2.9931361E+002, 4.1502139E+002, 4.5143275E+002, 4.5103428E+002, 4.3765653E+002, 3.7537104E+002, 2.4555227E+002, 1.5679825E+002, 1.5684289E+002, 2.4532925E+002, 3.7537957E+002, 4.3787972E+002, 4.5106714E+002, 1.9719078E+001,-1.4171591E+001,-5.5461429E-001,-4.8563253E+000, 1.9164463E+001,-1.9027916E+001,-5.2971226E+001,-7.0287754E+000,-6.0000001E+001, 1.5000000E+001, 7.7999580E+002
 3.1503111E+002, 4.5825531E+002, 4.5729759E+002, 3.0782039E+002, 2.4613612E+002, 2.4601618E+002, 2.0531456E+002, 4.5825531E+002, 1.5691308E+002, 2.0479984E+002, 2.9934859E+002, 4.1503582E+002, 4.5141341E+002, 4.5106049E+002, 4.3765365E+002, 3.7540246E+002, 2.4557974E+002, 1.5678566E+002, 1.5683102E+002, 2.4536767E+002, 3.7542679E+002, 4.3793032E+002, 4.5109631E+002, 1.9749269E+001,-1.4170432E+001,-5.4683672E-001,-4.6755021E+000, 1.9202432E+001,-1.8845934E+001,-5.3096629E+001,-6.9032237E+000,-5.9999853E+001, 1.5000000E+001, 7.8053287E+002
 3.1602876E+002, 4.5825152E+002, 4.5729743E+002, 3.0787753E+002, 2.4617161E+002, 2.4604914E+002, 2.0533282E+002, 4.5825152E+002, 1.5690053E+002, 2.0483152E+002, 2.9940823E+002, 4.1506185E+002, 4.5141373E+002, 4.5108020E+002, 4.3765698E+002, 3.7541792E+002, 2.4560530E+002, 1.5677276E+002, 1.5681186E+002, 2.4539275E+002, 3.7546353E+002, 4.3800710E+002, 4.5118113E+002, 1.9680865E+001,-1.4170128E+001,-5.6045413E-001,-4.5768581E+000, 1.9120411E+001,-1.8746986E+001,-5.2770948E+001,-7.2292011E+000,-6.0000149E+001, 1.5000000E+001, 7.7915676E+002
