s,Pa,Pa,Pa,Pa,Pa,Pa,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,1/m,1/m,1/m,%/m,%/m,%/m
 9.1000313E+002,-3.5414423E+000,-4.9206965E+000,-5.2264608E+000,-7.3355059E+000,-7.7590252E+000,-9.7017625E+000, 1.3137464E+000, 1.9562058E-036, 3.3936771E-001, 1.1974209E-038, 1.4143437E+000, 2.6658230E-030, 1.1313244E+000, 1.9999447E+001, 7.5063182E-001, 3.2722099E-018, 8.3090787E-001, 1.6773489E-021, 5.1115743E-001, 2.3164876E-019, 5.1618414E-001, 1.9999743E+001, 4.3349640E-001, 7.8125119E-001, 3.0432300E-001, 2.1195945E+000, 6.1645171E-001, 3.6951216E-001, 2.4877609E+000, 1.3068885E-001, 2.0338601E+001, 2.6837755E-001, 2.3949560E-005, 2.3894219E-001, 1.4185486E-005, 2.2478388E-001, 1.5940005E-005, 1.8287433E-001, 5.9638128E-002, 1.9967676E+001, 3.3505210E-001, 2.2209755E-002, 2.9191376E-001, 2.2860943E-002, 2.3452483E-002, 1.3188612E-001, 2.0640832E-002,-1.8754801E-001, 8.9521150E-002, 1.9968165E+001, 2.8998272E-001, 1.0684920E+000, 2.8240869E-001, 1.0397636E+000, 3.1937899E-001, 1.5619037E+000, 6.0555751E-002, 1.4233663E-003, 2.0035750E+001, 9.6592083E-001, 1.1022085E-001, 8.4728060E-001, 1.3101661E-001, 1.5128259E-001, 8.6884327E-001, 1.2008275E-001,-8.9311309E-001, 1.9967895E+001, 7.3361428E-001, 2.8563441E-001, 7.8718415E-001, 2.9844127E-001, 7.0060189E-001, 4.4017456E-001,-7.7203057E-001, 1.9972814E+001, 6.4177465E-001, 1.4395768E+000, 6.4649166E-001, 1.4511713E+000, 6.6583902E-001, 1.5331959E+000,-4.2335243E-001, 2.0044151E+001, 2.8788295E-003, 1.0952310E-004, 7.0648969E-004, 6.1158095E-001, 5.0119657E-003, 8.7282141E-002
 9.2000104E+002,-3.5734916E+000,-4.9199630E+000,-5.2329745E+000,-7.3456951E+000,-7.7612524E+000,-9.7109733E+000, 1.3579007E+000, 7.4447822E-034, 3.6437751E-001, 6.9375823E-034, 1.4534188E+000, 2.0394959E-028, 1.1590860E+000, 1.9999559E+001, 5.5683585E-001, 4.2470202E-017, 8.5659515E-001, 8.6550341E-019, 4.5550445E-001, 7.4032248E-018, 4.6181045E-001, 1.9999715E+001, 4.3568397E-001, 1.2696841E-002, 2.9841576E-001, 1.7299574E+000, 2.9868459E-001, 3.5486264E-001, 2.6144266E+000, 1.6596217E-001, 2.0231190E+001, 3.1128062E-001, 1.5832026E-004, 2.4821732E-001, 2.5974620E-005, 2.2013782E-001, 2.1869188E-005, 2.7602293E-001, 5.5092550E-002, 1.9967901E+001, 3.3766948E-001, 1.0697455E-002, 2.6035716E-001, 1.4405178E-002, 1.6254265E-002, 1.2453534E-001, 1.3872506E-002,-1.9126829E-001, 8.8725953E-002, 1.9967548E+001, 3.2834187E-001, 9.1573971E-001, 2.7899913E-001, 1.0433646E+000, 3.2882588E-001, 1.5357726E+000, 6.7273565E-002, 1.6848343E-002, 2.0038273E+001, 9.2960602E-001, 1.0904329E-001, 8.9480827E-001, 1.3739556E-001, 1.6556097E-001, 8.5703168E-001, 1.1438755E-001,-8.8498418E-001, 1.9967969E+001, 7.2393364E-001, 1.5709579E-001, 7.4680536E-001, 1.9173114E-001, 6.9361676E-001, 1.8191370E-001,-7.5381860E-001, 1.9969597E+001, 6.3250817E-001, 1.4789678E+000, 7.1823881E-001, 1.5573864E+000, 6.5120737E-001, 1.5123266E+000,-4.5852519E-001, 2.0052090E+001, 1.3948570E-003, 7.5907417E-005, 7.7316974E-004, 2.6396498E-003, 3.8772056E-003, 6.7176989E-002
 9.3000297E+002,-3.5235506E+000,-4.9000851E+000,-5.2123073E+000,-7.3274265E+000,-7.7433928E+000,-9.6954256E+000, 1.3133731E+000, 2.1506760E-035, 3.4193967E-001, 4.0799493E-035, 1.4052649E+000, 1.8153991E-030, 1.1153335E+000, 1.9999289E+001, 6.6633096E-001, 2.7500501E-019, 8.5481004E-001, 1.2411597E-020, 4.5268434E-001, 2.0417086E-019, 4.7994266E-001, 1.9999569E+001, 3.8374486E-001, 2.9398582E-001, 2.9172646E-001, 3.5524434E+000, 3.8896519E+000, 3.5218801E-001, 3.0641926E+000, 1.4334433E-001, 2.0122766E+001, 3.0829905E-001, 1.3726773E-004, 2.5738738E-001, 1.4315609E-004, 2.2377647E-001, 7.9926583E-005, 2.5741188E-001, 5.9643585E-002, 1.9968352E+001, 3.3919175E-001, 2.2499544E-002, 2.7544083E-001, 2.5027769E-002, 1.9059599E-002, 1.3987015E-001, 4.0238247E-002,-1.7854769E-001, 8.9596226E-002, 1.9968010E+001, 3.3467114E-001, 6.7674783E-001, 3.0438761E-001, 1.0618048E+000, 3.3841752E-001, 1.4699220E+000, 9.0742480E-002, 1.1674281E-002, 2.0048160E+001, 9.0059790E-001, 9.3938117E-002, 8.7593718E-001, 1.1275478E-001, 1.3352776E-001, 8.5278727E-001, 9.1787170E-002,-8.4050325E-001, 1.9966677E+001, 7.2700390E-001, 2.1160113E-001, 7.5657111E-001, 2.4738993E-001, 6.9836015E-001, 3.4491195E-001,-7.5748092E-001, 1.9969123E+001, 6.1824839E-001, 1.3794122E+000, 6.5131380E-001, 1.3893487E+000, 5.9846709E-001, 1.2118440E+000,-4.1247036E-001, 2.0047559E+001, 1.8164674E-002, 8.9008329E-005, 6.2357463E-004, 2.7947289E-001, 3.9364065E-003, 4.9741615E-002
 9.4000088E+002,-3.5520349E+000,-4.9297884E+000,-5.2346410E+000,-7.3443985E+000,-7.7713997E+000,-9.7090392E+000, 1.3271146E+000, 7.0410835E-036, 3.4179598E-001, 1.9036790E-036, 1.4153755E+000, 1.2650723E-029, 1.1276032E+000, 1.9999547E+001, 6.2869038E-001, 7.8995223E-019, 8.7196407E-001, 1.3100953E-021, 4.9124764E-001, 1.9159515E-019, 4.4178650E-001, 1.9999677E+001, 4.8924832E-001, 3.0019596E-001, 3.1154335E-001, 2.4556977E+000, 1.4669513E+000, 3.7801003E-001, 3.6187022E+000, 1.5140957E-001, 2.0202138E+001, 3.1243838E-001, 1.2751480E-004, 2.6463139E-001, 3.0412091E-005, 2.3464159E-001, 2.5046875E-005, 2.5186827E-001, 7.6460330E-002, 1.9967638E+001, 3.3096813E-001, 7.3098991E-003, 2.6477389E-001, 7.7305702E-003, 1.1257760E-002, 1.4905419E-001, 1.3504366E-002,-1.8927408E-001, 7.9250194E-002, 1.9967813E+001, 2.9051738E-001, 1.3044145E+000, 2.9499744E-001, 1.3587446E+000, 3.4497986E-001, 1.4511800E+000, 1.1223866E-001, 7.3832827E-003, 2.0052127E+001, 9.2761450E-001, 9.6258816E-002, 8.9666485E-001, 1.0499868E-001, 1.2404965E-001, 8.3254197E-001, 9.1685771E-002,-8.4897245E-001, 1.9966686E+001, 7.3569796E-001, 1.9221308E-001, 7.9004501E-001, 1.9106081E-001, 7.0076706E-001, 2.7605173E-001,-7.4934258E-001, 1.9976286E+001, 6.1820921E-001, 1.4055723E+000, 6.5621750E-001, 1.4822426E+000, 6.5951146E-001, 1.3873371E+000,-4.4404536E-001, 2.0049248E+001, 6.8506624E-003, 5.2573739E-005, 5.7931185E-004, 1.6569328E+000, 2.6324741E-003, 4.7501333E-002
 9.5000281E+002,-3.5675572E+000,-4.9420344E+000,-5.2518163E+000,-7.3664977E+000,-7.7863265E+000,-9.7263322E+000, 1.3116176E+000, 1.4304026E-034, 3.4354485E-001, 1.0078908E-034, 1.3977123E+000, 8.6110190E-030, 1.1183341E+000, 1.9999316E+001, 6.9584891E-001, 4.1647504E-019, 9.2140713E-001, 5.6792547E-021, 3.9810695E-001, 1.4472261E-018, 4.1501369E-001, 1.9999564E+001, 4.6953439E-001, 2.0550263E-002, 2.9785581E-001, 1.4621270E+000, 1.5631163E+000, 3.7182260E-001, 2.1045973E+000, 1.4026835E-001, 2.0235065E+001, 3.0682011E-001, 1.2637055E-004, 2.6797634E-001, 4.7579002E-005, 2.1653331E-001, 5.2924869E-005, 2.4441250E-001, 6.6909755E-002, 1.9967500E+001, 3.3141678E-001, 6.1726885E-003, 2.6486181E-001, 5.1232489E-003, 3.4292665E-003, 1.4034722E-001, 8.1325622E-003,-1.9302349E-001, 9.4035875E-002, 1.9967482E+001, 3.3037127E-001, 1.0576197E+000, 2.9639760E-001, 1.1054163E+000, 3.1380224E-001, 1.3662766E+000, 5.7899783E-002,-5.0852355E-003, 2.0064466E+001, 9.1376613E-001, 7.6585122E-002, 8.6858490E-001, 7.7256230E-002, 9.8118211E-002, 8.5075250E-001, 7.3342922E-002,-8.5521826E-001, 1.9967709E+001, 7.0565394E-001, 1.2323194E-001, 7.6862797E-001, 1.0402119E-001, 7.1139606E-001, 1.8946345E-001,-7.4931853E-001, 1.9971209E+001, 5.9146725E-001, 1.1859976E+000, 6.7411949E-001, 1.2123765E+000, 6.8252850E-001, 1.1749205E+000,-4.4890192E-001, 2.0046224E+001, 7.2997532E-003, 1.6014675E-005, 4.5821205E-004, 7.3782185E-004, 5.8896761E-004, 1.6356162E-002
 9.6000072E+002,-3.5369564E+000,-4.9177122E+000,-5.2296932E+000,-7.3431371E+000,-7.7690821E+000,-9.7202331E+000, 1.3045177E+000, 1.8084729E-035, 3.5581171E-001, 1.7204971E-035, 1.4025381E+000, 1.0684473E-030, 1.1197785E+000, 1.9999167E+001, 6.3591151E-001, 3.4535260E-018, 8.4833648E-001, 8.5420685E-021, 4.4977644E-001, 4.2754924E-019, 4.5480105E-001, 1.9999592E+001, 4.4621130E-001, 4.7548705E-001, 3.0376984E-001, 1.7691888E+000, 8.5470950E-001, 4.0534954E-001, 1.2406583E+000, 1.8676082E-001, 2.0147136E+001, 3.2193066E-001, 1.5050842E-004, 2.7702268E-001, 4.5139211E-005, 2.5038134E-001, 6.9321621E-005, 2.4758301E-001, 5.9342221E-002, 1.9967592E+001, 3.3711752E-001, 8.5760130E-003, 2.6689625E-001, 8.9674426E-003, 6.7673466E-003, 1.4183645E-001, 1.9579264E-002,-1.8181310E-001, 6.4303284E-002, 1.9967291E+001, 3.4878362E-001, 1.0915824E+000, 2.8620612E-001, 1.1939915E+000, 2.9768671E-001, 1.3842966E+000, 6.3763726E-002, 1.1062045E-002, 2.0061928E+001, 8.9655065E-001, 4.9155498E-002, 8.3275474E-001, 5.5674795E-002, 7.0134478E-002, 7.8422871E-001, 5.1366706E-002,-8.0948726E-001, 1.9965576E+001, 7.1059828E-001, 1.6238911E-001, 7.7883085E-001, 1.7860471E-001, 7.2222457E-001, 2.5869637E-001,-7.6116499E-001, 1.9968373E+001, 6.3772393E-001, 1.2207838E+000, 6.7227409E-001, 1.2380356E+000, 6.6288121E-001, 1.1778640E+000,-4.7628644E-001, 2.0049870E+001, 3.9914934E-003, 3.1603509E-005, 3.2752801E-004, 2.1255928E-002, 2.7351068E-003, 2.7606073E-002
 9.7000265E+002,-3.5574684E+000,-4.9214831E+000,-5.2351656E+000,-7.3429713E+000,-7.7661236E+000,-9.7231872E+000, 1.3657564E+000, 1.9827940E-034, 3.4481377E-001, 1.5753395E-034, 1.4619270E+000, 2.5479494E-029, 1.1623053E+000, 1.9999316E+001, 7.5614429E-001, 4.9708378E-018, 8.5652107E-001, 7.0363669E-020, 4.3070399E-001, 2.1602545E-018, 6.2266671E-001, 1.9999537E+001, 4.4448197E-001, 8.9956560E-002, 3.2375103E-001, 2.5522396E+000, 1.5981834E+000, 3.6317072E-001, 2.3666458E+000, 1.5243005E-001, 2.0129261E+001, 3.0558004E-001, 1.5321382E-004, 2.5545315E-001, 6.1589424E-005, 2.3940231E-001, 5.7288916E-005, 2.2768956E-001, 7.4152562E-002, 1.9968090E+001, 3.3801399E-001, 7.3991467E-003, 2.6332607E-001, 1.4787412E-002, 1.4541618E-002, 1.4697468E-001, 2.5435070E-002,-1.9344126E-001, 7.4159103E-002, 1.9967055E+001, 3.2276184E-001, 9.3432381E-001, 2.6648009E-001, 1.1164423E+000, 3.0712400E-001, 1.1349400E+000, 3.0921184E-002,-1.2174856E-003, 2.0050388E+001, 9.3878368E-001, 6.8448291E-002, 8.7191218E-001, 8.2261720E-002, 8.6812508E-002, 8.5283811E-001, 6.5396578E-002,-8.8211487E-001, 1.9966152E+001, 7.0822848E-001, 2.0193154E-001, 7.6953966E-001, 1.7752277E-001, 7.0399343E-001, 2.5771604E-001,-7.4959627E-001, 1.9974708E+001, 6.5263958E-001, 1.0574137E+000, 6.9219422E-001, 1.1116129E+000, 6.3944693E-001, 1.0470270E+000,-4.4013710E-001, 2.0043671E+001, 7.4635166E-003, 6.7909357E-005, 4.0541441E-004, 1.0540058E+000, 8.2236612E-003, 3.2430387E-002
 9.8000056E+002,-3.5785347E+000,-4.9346705E+000,-5.2489240E+000,-7.3614859E+000,-7.7811968E+000,-9.7275323E+000, 1.3231183E+000, 2.2482696E-035, 3.5048507E-001, 5.6677461E-035, 1.4038420E+000, 1.0361509E-031, 1.1251635E+000, 1.9999247E+001, 6.9539806E-001, 4.4420665E-019, 8.1053883E-001, 7.2634529E-021, 4.6190672E-001, 9.5234084E-019, 4.9143073E-001, 1.9999354E+001, 4.8687731E-001, 9.4289951E-002, 3.2574918E-001, 9.4311382E-001, 6.5351541E-001, 3.8422376E-001, 2.8645685E+000, 1.5828114E-001, 2.0145456E+001, 3.6008354E-001, 1.4877494E-004, 2.8013624E-001, 7.0898813E-005, 2.7963874E-001, 8.5325500E-005, 3.0633012E-001, 5.8849840E-002, 1.9968379E+001, 3.2549625E-001, 1.0712732E-002, 2.5675214E-001, 1.1962037E-002, 1.1596028E-002, 1.4750158E-001, 1.3899901E-002,-1.8057358E-001, 7.5874678E-002, 1.9967738E+001, 3.1218699E-001, 1.4161493E+000, 2.9795264E-001, 1.5345568E+000, 3.1701138E-001, 1.6612618E+000, 8.5458711E-002,-7.2918129E-005, 2.0087719E+001, 9.2175018E-001, 7.1776854E-002, 8.8530051E-001, 8.6090796E-002, 1.0340313E-001, 8.2214332E-001, 7.4911556E-002,-8.3786620E-001, 1.9966135E+001, 7.4445268E-001, 1.8775887E-001, 7.7175161E-001, 2.4500075E-001, 7.0574945E-001, 2.9967257E-001,-7.6227151E-001, 1.9972545E+001, 5.7099726E-001, 1.1133429E+000, 6.7774674E-001, 1.1579115E+000, 6.0729181E-001, 9.5217018E-001,-4.6408439E-001, 2.0042688E+001, 3.0519169E-003, 5.4153452E-005, 4.8289260E-004, 2.2836155E+000, 1.4998194E-003, 5.4019886E-002
 9.9000249E+002,-3.5580198E+000,-4.9096315E+000,-5.2258180E+000,-7.3382790E+000,-7.7559348E+000,-9.7000624E+000, 1.3385018E+000, 1.5999534E-039, 3.4058818E-001, 2.7259142E-039, 1.4308969E+000, 1.4034613E-034, 1.1370308E+000, 1.9999243E+001, 7.4827191E-001, 1.6833631E-019, 8.9359026E-001, 1.4336168E-021, 3.9776379E-001, 1.2298432E-019, 5.1946449E-001, 1.9999542E+001, 4.4405325E-001, 3.8573983E-003, 2.8049132E-001, 2.0953505E+000, 1.7457675E+000, 4.1195535E-001, 3.6554588E+000, 1.8742827E-001, 2.0165243E+001, 3.2049058E-001, 5.0785803E-004, 2.4059679E-001, 9.4353551E-005, 2.7242906E-001, 1.9636655E-004, 2.3237115E-001, 9.2972643E-002, 1.9968205E+001, 3.1959033E-001, 3.0669330E-003, 2.6930181E-001, 4.2327063E-003, 3.3769960E-003, 1.3865730E-001, 4.4747362E-003,-1.8163282E-001, 8.1852868E-002, 1.9967656E+001, 3.1083014E-001, 8.5773059E-001, 2.5037703E-001, 9.2021769E-001, 3.1812684E-001, 1.0844497E+000, 4.5686762E-002, 1.1267884E-002, 2.0073603E+001, 9.0964128E-001, 7.3936225E-002, 8.7151254E-001, 8.5517835E-002, 1.1610014E-001, 8.0335780E-001, 7.1872096E-002,-8.2741113E-001, 1.9966861E+001, 7.1638685E-001, 1.2390263E-001, 7.7587661E-001, 2.6615017E-001, 6.9372616E-001, 1.7389138E-001,-7.6084296E-001, 1.9971475E+001, 6.0929989E-001, 9.1650727E-001, 6.6867600E-001, 1.0047181E+000, 6.6125310E-001, 8.9303966E-001,-3.9621588E-001, 2.0042264E+001, 8.1527343E-003, 1.5770571E-005, 5.4218768E-004, 1.5236165E-001, 8.2173853E-004, 2.8742691E-002
 1.0000004E+003,-3.5583731E+000,-4.9180297E+000,-5.2338513E+000,-7.3475954E+000,-7.7638454E+000,-9.7105485E+000, 1.3338637E+000, 1.2210437E-039, 3.5677999E-001, 6.9669184E-040, 1.4293559E+000, 1.4331835E-033, 1.1343882E+000, 1.9999381E+001, 6.7398585E-001, 1.9536344E-019, 8.3748987E-001, 2.7081769E-021, 4.4764117E-001, 4.6237529E-020, 4.5828512E-001, 1.9999477E+001, 4.7241026E-001, 2.4774840E-002, 3.2338861E-001, 2.2550157E-001, 4.3479691E-002, 3.8780333E-001, 1.1410288E+000, 1.5487333E-001, 2.0167641E+001, 2.8297892E-001, 2.8448043E-004, 2.3137675E-001, 1.4607831E-004, 2.1274452E-001, 1.0394972E-004, 1.5123945E-001, 5.7138153E-002, 1.9968337E+001, 3.1130523E-001, 8.6186457E-003, 2.5591671E-001, 3.9989467E-003, 2.7391905E-003, 1.3204696E-001, 7.7190110E-003,-2.0299139E-001, 6.0836181E-002, 1.9967539E+001, 3.3175508E-001, 5.9574987E-001, 2.6353629E-001, 9.5632565E-001, 2.9879691E-001, 1.1975611E+000, 5.1734852E-002, 8.8576336E-003, 2.0061755E+001, 9.0446433E-001, 6.4546439E-002, 8.6171584E-001, 7.7609619E-002, 1.0218568E-001, 8.2112748E-001, 6.2139226E-002,-8.4388115E-001, 1.9966287E+001, 7.4277608E-001, 1.8176637E-001, 7.4282969E-001, 1.2257449E-001, 7.0280242E-001, 3.1505828E-001,-7.5634512E-001, 1.9975541E+001, 6.2288505E-001, 9.6500927E-001, 6.6281716E-001, 9.9631200E-001, 5.8923268E-001, 9.4153744E-001,-4.3419801E-001, 2.0044307E+001, 2.0305016E-004, 1.2792020E-005, 4.7720712E-004, 1.1967780E-003, 1.6693826E-003, 5.0558785E-002
 1.0100023E+003,-3.5378046E+000,-4.9060935E+000,-5.2186114E+000,-7.3308123E+000,-7.7483002E+000,-9.7034679E+000, 1.3283225E+000, 1.8395807E-038, 3.4522301E-001, 1.6823022E-038, 1.4222534E+000, 4.0795911E-033, 1.1295080E+000, 1.9999445E+001, 7.3133581E-001, 5.9407691E-020, 8.9192516E-001, 8.6015559E-022, 4.0505279E-001, 8.5752066E-020, 4.5289005E-001, 1.9999500E+001, 4.3604485E-001, 2.3898297E-002, 2.8088569E-001, 2.3701080E+000, 9.7213165E-001, 3.7791914E-001, 1.5787269E+000, 1.7670454E-001, 2.0234010E+001, 3.1375580E-001, 1.4989826E-004, 2.7133432E-001, 3.7713988E-005, 2.4320829E-001, 4.2624727E-005, 2.8182268E-001, 6.3309635E-002, 1.9967562E+001, 3.3605548E-001, 3.9122210E-003, 2.6373133E-001, 2.8590235E-003, 2.6663859E-003, 1.4989628E-001, 5.1503069E-003,-1.7956069E-001, 9.7747536E-002, 1.9967839E+001, 3.3477013E-001, 4.7289582E-001, 2.4656690E-001, 7.1645842E-001, 3.0039791E-001, 1.0092462E+000, 7.6317389E-002, 1.0089503E-003, 2.0050234E+001, 9.1956147E-001, 8.0258703E-002, 8.8710701E-001, 1.0401727E-001, 1.2443333E-001, 8.1727104E-001, 8.9256967E-002,-8.3015123E-001, 1.9967878E+001, 7.4830633E-001, 1.3224455E-001, 7.6155079E-001, 1.4404151E-001, 7.0569400E-001, 1.8578782E-001,-7.7565498E-001, 1.9973444E+001, 6.2202795E-001, 9.9876963E-001, 6.8383971E-001, 1.0388999E+000, 6.5632695E-001, 9.3444911E-001,-4.4175579E-001, 2.0047025E+001, 4.5398548E-003, 1.2452022E-005, 5.8110364E-004, 8.9760693E-001, 3.6009349E-004, 5.7113550E-002
 1.0200002E+003,-3.5755627E+000,-4.9199728E+000,-5.2329054E+000,-7.3397427E+000,-7.7702160E+000,-9.7146114E+000, 1.3741015E+000, 6.0463878E-038, 3.4428860E-001, 3.4663566E-038, 1.4631939E+000, 3.0375199E-033, 1.1780700E+000, 1.9999816E+001, 6.3705870E-001, 7.2715423E-020, 8.6549120E-001, 4.2180201E-022, 4.3911706E-001, 8.5365204E-020, 4.4852144E-001, 1.9999739E+001, 4.7378719E-001, 2.1269860E-001, 2.7650599E-001, 2.6331450E+000, 8.8509584E-001, 3.7622628E-001, 3.1218117E+000, 1.9576563E-001, 2.0351889E+001, 2.8834205E-001, 1.0143086E-004, 2.2482652E-001, 6.7405255E-005, 2.6942334E-001, 7.1997746E-005, 1.2803830E-001, 5.2406647E-002, 1.9967863E+001, 3.3941459E-001, 1.3926151E-003, 2.7483316E-001, 2.1055118E-003, 1.6474980E-003, 1.4142773E-001, 3.8811707E-003,-1.6685229E-001, 5.4844982E-002, 1.9967268E+001, 3.1485676E-001, 8.0103637E-001, 2.8838728E-001, 8.1017103E-001, 3.2126067E-001, 1.0809658E+000, 9.5531648E-002, 8.0790543E-003, 2.0051322E+001, 9.6237327E-001, 1.0217127E-001, 8.9044168E-001, 1.1013498E-001, 1.1410432E-001, 8.5427255E-001, 1.0737535E-001,-8.7243323E-001, 1.9969888E+001, 7.3845688E-001, 2.1900613E-001, 7.8752152E-001, 1.3499772E-001, 7.1070482E-001, 4.0521648E-001,-7.5852856E-001, 1.9981399E+001, 6.3464406E-001, 1.0044577E+000, 6.9197558E-001, 1.0599316E+000, 6.4087717E-001, 9.2143232E-001,-4.7637789E-001, 2.0049810E+001, 4.1333976E-003, 7.6938155E-006, 5.3286719E-004, 1.8469443E-002, 5.9856336E-004, 4.2985058E-002
 1.0300022E+003,-3.5497794E+000,-4.9157842E+000,-5.2319323E+000,-7.3542105E+000,-7.7619795E+000,-9.7147715E+000, 1.3211954E+000, 8.9408209E-039, 3.4192405E-001, 9.7784947E-039, 1.4171786E+000, 1.5240145E-033, 1.1318637E+000, 1.9999513E+001, 6.1737752E-001, 8.2470693E-020, 8.6625722E-001, 5.0654941E-022, 3.6391181E-001, 1.3332297E-019, 3.9845453E-001, 1.9999604E+001, 4.3661900E-001, 4.2784453E-001, 3.1749186E-001, 1.6038155E+000, 1.0055454E-001, 4.2847278E-001, 2.3772568E+000, 1.5917500E-001, 2.0409267E+001, 2.8483331E-001, 4.0553085E-005, 2.5926398E-001, 1.6588830E-005, 2.1212856E-001, 1.0542218E-005, 2.2752552E-001, 6.5618102E-002, 1.9967615E+001, 3.4211313E-001, 2.5420488E-003, 2.7977611E-001, 2.1352859E-003, 1.6712478E-003, 1.3996511E-001, 5.7737505E-003,-1.9595137E-001, 7.5614245E-002, 1.9967360E+001, 3.3441820E-001, 6.9313526E-001, 2.5524128E-001, 9.1036994E-001, 3.1177227E-001, 1.1018643E+000, 7.3554112E-002, 8.1287289E-003, 2.0065143E+001, 9.3948288E-001, 5.8627487E-002, 8.9676912E-001, 7.5836073E-002, 9.7252104E-002, 8.5343061E-001, 6.1494521E-002,-8.5965461E-001, 1.9967457E+001, 7.2179744E-001, 1.5577995E-001, 7.7259708E-001, 8.7403960E-002, 7.2587182E-001, 2.5307236E-001,-7.6554537E-001, 1.9974755E+001, 6.5620167E-001, 1.0007780E+000, 6.7165337E-001, 1.0128294E+000, 6.8834526E-001, 9.1172403E-001,-4.4491136E-001, 2.0056609E+001, 4.6958969E-004, 7.8047274E-006, 4.5416733E-004, 6.2646366E-002, 2.8366369E-004, 3.5197313E-002
 1.0400001E+003,-3.5557560E+000,-4.9151849E+000,-5.2289851E+000,-7.3423531E+000,-7.7627344E+000,-9.7033165E+000, 1.3068703E+000, 2.7226989E-041, 3.5161038E-001, 4.2833501E-041, 1.3992746E+000, 6.5048609E-035, 1.1122345E+000, 1.9999239E+001, 6.4769151E-001, 4.5614378E-020, 7.5955063E-001, 6.3062859E-022, 4.5504129E-001, 6.8071448E-020, 5.1197938E-001, 1.9999563E+001, 4.2048710E-001, 2.7441573E-001, 3.0909804E-001, 2.3215522E+000, 6.8016800E-001, 4.3665135E-001, 2.5592261E+000, 1.6218903E-001, 2.0446898E+001, 3.2765361E-001, 2.8443535E-005, 2.7117103E-001, 9.8489247E-006, 2.3276061E-001, 7.1392769E-006, 2.4527758E-001, 6.3642987E-002, 1.9967202E+001, 3.3190328E-001, 4.5433208E-003, 2.7663345E-001, 4.2165211E-003, 2.5544549E-003, 1.4199421E-001, 3.9695360E-003,-1.9924048E-001, 6.4210821E-002, 1.9967750E+001, 3.4440152E-001, 4.6387725E-001, 3.0346082E-001, 6.3614096E-001, 3.4651723E-001, 8.5370026E-001, 9.5698215E-002, 1.3418585E-002, 2.0056651E+001, 8.9225358E-001, 5.5492261E-002, 8.9822322E-001, 5.9289918E-002, 7.3972076E-002, 7.9488418E-001, 5.3154047E-002,-8.3943500E-001, 1.9966984E+001, 7.3459714E-001, 1.4545438E-001, 7.5454726E-001, 2.6386849E-001, 7.1277185E-001, 2.0524039E-001,-7.6102493E-001, 1.9978108E+001, 6.2314623E-001, 9.0032223E-001, 6.6308460E-001, 9.5514095E-001, 7.0379862E-001, 9.5828133E-001,-4.4918102E-001, 2.0057278E+001, 3.1763846E-003, 1.1929304E-005, 3.4544959E-004, 6.3579064E-002, 3.3306034E-003, 3.4212918E-002
