s,Pa,Pa,Pa,Pa,Pa,Pa,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,1/m,1/m,1/m,%/m,%/m,%/m
 9.1000082E+002,-3.5255755E+000,-4.8863187E+000,-5.1487021E+000,-7.2568826E+000,-7.6136730E+000,-9.4066496E+000, 1.3200129E+000, 7.8570267E-033, 3.3500149E-001, 8.8062643E-033, 1.4166740E+000, 2.0506833E-027, 1.1339102E+000, 2.0015565E+001, 6.2323856E-001, 1.9629170E-015, 9.0043213E-001, 2.5613607E-015, 4.2685951E-001, 2.6882164E-010, 4.4976661E-001, 2.0197040E+001, 3.8279372E-001, 4.0908141E+001, 6.7049951E-001, 7.5031134E+001, 1.1823509E+002, 6.0315027E-001, 4.0558668E+001, 1.5079294E-001, 3.2222607E+001, 2.8878883E-001, 2.5298514E-002, 2.0962062E-001, 1.2129769E-002, 1.6980277E-001, 1.0010665E-002, 2.0934836E-001, 4.2234019E-002, 2.0012329E+001, 3.0698846E-001, 7.8282616E-001, 2.3424951E-001, 6.0927571E-001, 2.6632314E-001, 2.5185583E-001, 2.6212666E+000,-1.5056559E-001, 5.2440381E-002, 2.0349285E+001, 5.1933597E-001, 2.5361420E+001, 4.6795879E-001, 2.3468285E+001, 5.4647716E-001, 2.0518978E+001, 1.0071190E-001, 8.1740580E-003, 2.2656685E+001, 9.0429375E-001, 6.3008666E+000, 9.2858752E-001, 6.8095622E+000, 8.1274168E+000, 8.3000539E-001, 5.9017805E+000,-8.5082658E-001, 2.0440047E+001, 7.0145270E-001, 8.8268396E+000, 7.1819886E-001, 1.0011946E+001, 6.7487149E-001, 1.2370907E+001,-7.0872476E-001, 2.1053031E+001, 6.2178726E-001, 1.9068787E+001, 7.0584216E-001, 1.8654792E+001, 8.1229941E-001, 1.9631242E+001,-4.6587583E-001, 2.3552239E+001, 1.0865805E+000, 2.4475097E-003, 7.4690960E-002, 5.5264938E+001, 2.8451149E-001, 1.0104420E+001
 9.2000338E+002,-3.5496468E+000,-4.9052362E+000,-5.1657694E+000,-7.2654204E+000,-7.6254874E+000,-9.4090220E+000, 1.3163796E+000, 5.3775435E-033, 3.4766274E-001, 5.2031940E-033, 1.4117439E+000, 3.7046823E-028, 1.1278616E+000, 2.0015466E+001, 6.6686106E-001, 7.7057138E-017, 8.4943740E-001, 6.2526989E-013, 4.6303977E-001, 8.0516413E-008, 4.9099790E-001, 2.0202174E+001, 4.0754500E-001, 5.0996043E+001, 6.0986367E-001, 6.6940095E+001, 9.8729814E+001, 5.3321121E-001, 3.6093247E+001, 1.5856106E-001, 3.2093029E+001, 2.7108746E-001, 2.6487598E-002, 2.0859960E-001, 9.2419296E-003, 2.0501045E-001, 7.6740878E-003, 1.5399654E-001, 4.6479661E-002, 2.0014391E+001, 3.3111765E-001, 2.2751588E+000, 3.1701409E-001, 3.1333420E+000, 1.8051136E+000, 3.1218380E-001, 4.2805295E+000,-2.3689279E-001, 5.2800166E-002, 2.0457622E+001, 5.8829522E-001, 2.8282461E+001, 5.6671672E-001, 2.5970171E+001, 6.1297115E-001, 2.1812651E+001, 2.2003434E-001, 1.3884093E-003, 2.2943393E+001, 9.5738512E-001, 6.7735532E+000, 9.0957237E-001, 8.6772850E+000, 8.4023327E+000, 8.8496239E-001, 7.8043792E+000,-8.9648730E-001, 2.0465522E+001, 6.6703572E-001, 1.5625660E+001, 7.0281003E-001, 1.2974344E+001, 6.6999175E-001, 2.0280187E+001,-6.8517553E-001, 2.1234217E+001, 5.8584976E-001, 1.9479123E+001, 7.3373885E-001, 1.9256503E+001, 7.9728603E-001, 2.0462914E+001,-4.6210239E-001, 2.3597852E+001, 9.0732699E-001, 1.6588994E-002, 7.7217437E-002, 6.6060317E+001, 1.0821602E+000, 8.2612992E+000
 9.3000234E+002,-3.5254014E+000,-4.8975582E+000,-5.1539022E+000,-7.2571103E+000,-7.6235658E+000,-9.4076489E+000, 1.3300310E+000, 3.0172491E-035, 3.5288716E-001, 2.7022302E-035, 1.4191333E+000, 6.6368938E-031, 1.1361764E+000, 2.0015442E+001, 5.8769094E-001, 3.7709114E-018, 9.0081954E-001, 4.5314165E-016, 4.3947170E-001, 1.8233612E-011, 4.8240372E-001, 2.0194348E+001, 3.9832450E-001, 4.8284527E+001, 6.6770120E-001, 7.1554193E+001, 9.6779038E+001, 5.5130053E-001, 3.5014846E+001, 1.3704295E-001, 3.1491037E+001, 2.4361463E-001, 7.9523442E-003, 1.9803891E-001, 5.0564717E-003, 1.8124105E-001, 2.6936140E-003, 1.2218073E-001, 4.8945401E-002, 2.0013546E+001, 3.1925965E-001, 1.4785180E+000, 2.6444465E-001, 1.6929038E+000, 9.1829880E-001, 2.7246855E-001, 5.2176578E+000,-1.8502757E-001, 4.3175915E-002, 2.0466127E+001, 5.3454502E-001, 2.4398981E+001, 5.2535147E-001, 2.3182649E+001, 5.4423636E-001, 1.9652276E+001, 7.5916611E-002,-3.7204020E-002, 2.3239298E+001, 9.5018839E-001, 4.9141810E+000, 8.7915521E-001, 7.3760856E+000, 8.7548087E+000, 8.3346089E-001, 5.3898968E+000,-8.5764162E-001, 2.0450550E+001, 6.9468228E-001, 1.5716222E+001, 7.0997453E-001, 1.0484037E+001, 6.6191123E-001, 1.9725875E+001,-7.1301507E-001, 2.1336680E+001, 6.4439591E-001, 2.1215943E+001, 7.2246682E-001, 2.0606976E+001, 7.7502208E-001, 2.0777384E+001,-4.9340382E-001, 2.3599049E+001, 8.8939936E-001, 8.4391660E-003, 8.0456692E-002, 5.3878119E+001, 4.8243451E-001, 7.3605435E+000
 9.4000130E+002,-3.5784953E+000,-4.8947587E+000,-5.1526774E+000,-7.2561899E+000,-7.6249419E+000,-9.4091803E+000, 1.3409850E+000, 7.1778604E-033, 3.4489375E-001, 4.9273619E-033, 1.4315533E+000, 1.8000121E-027, 1.1406984E+000, 2.0014888E+001, 6.4146724E-001, 9.9394044E-016, 8.7363677E-001, 2.0533115E-012, 4.2280802E-001, 3.1811762E-008, 4.2223990E-001, 2.0198412E+001, 3.8418519E-001, 5.2825580E+001, 6.2520470E-001, 6.6306456E+001, 9.8168125E+001, 5.4711481E-001, 3.5568627E+001, 1.2652717E-001, 3.0556277E+001, 2.2002545E-001, 6.9630808E-003, 2.1870517E-001, 5.4695082E-003, 2.3071037E-001, 3.3274446E-003, 1.3227508E-001, 3.4035792E-002, 2.0012427E+001, 3.1879456E-001, 2.2450429E+000, 2.4836428E-001, 9.0482489E-001, 5.0888297E-001, 2.8243733E-001, 3.7974293E+000,-1.9766396E-001, 5.9106591E-002, 2.0565429E+001, 5.8343740E-001, 2.9386561E+001, 5.1529693E-001, 2.7101191E+001, 5.8824446E-001, 2.1597344E+001, 1.2952797E-001,-3.8628800E-003, 2.2979231E+001, 9.1062805E-001, 5.0987819E+000, 8.6407712E-001, 6.8941740E+000, 8.5113357E+000, 8.0378194E-001, 5.5489187E+000,-8.3673803E-001, 2.0392395E+001, 6.6188147E-001, 1.3273137E+001, 7.0702887E-001, 1.3868259E+001, 6.6312415E-001, 1.7437652E+001,-7.0273201E-001, 2.1297353E+001, 6.7009728E-001, 1.9514196E+001, 7.4879807E-001, 1.9077537E+001, 7.9788020E-001, 1.9880631E+001,-4.8003948E-001, 2.3574700E+001, 9.0216507E-001, 4.6766345E-003, 7.8219175E-002, 5.2379329E+001, 1.7202248E-001, 4.6942293E+000
 9.5000025E+002,-3.5564702E+000,-4.8990274E+000,-5.1587654E+000,-7.2641434E+000,-7.6329471E+000,-9.4022293E+000, 1.3529746E+000, 1.1717716E-033, 3.5802035E-001, 7.2301541E-034, 1.4576847E+000, 8.0905558E-028, 1.1542873E+000, 2.0015391E+001, 6.2962666E-001, 2.4478900E-016, 8.9252328E-001, 5.0484342E-014, 4.1062694E-001, 1.3829572E-009, 5.4983473E-001, 2.0194542E+001, 3.4725119E-001, 3.3206017E+001, 6.5192257E-001, 8.1427884E+001, 9.4595797E+001, 5.7482703E-001, 4.0508185E+001, 1.6331476E-001, 3.0996670E+001, 2.8996285E-001, 8.7949353E-003, 1.8224048E-001, 6.5715054E-003, 2.0862712E-001, 3.0053903E-003, 1.8730329E-001, 1.7158781E-002, 2.0013802E+001, 3.0050188E-001, 7.1648783E-001, 2.3374195E-001, 6.2505265E-001, 3.7056928E-001, 2.9159836E-001, 2.1492614E+000,-2.0698753E-001, 4.3652175E-002, 2.0399423E+001, 5.7465266E-001, 2.9397685E+001, 5.4552465E-001, 2.7927672E+001, 5.8375536E-001, 2.2916042E+001, 1.6726393E-001,-2.8593395E-002, 2.3114344E+001, 9.3798401E-001, 6.0140267E+000, 8.7572703E-001, 7.6241573E+000, 8.8674033E+000, 8.2909985E-001, 6.4931777E+000,-8.6836772E-001, 2.0419253E+001, 6.4675144E-001, 1.1326539E+001, 7.1514422E-001, 1.3461900E+001, 6.6741683E-001, 1.5878767E+001,-6.8762872E-001, 2.1250892E+001, 7.4313816E-001, 1.8777888E+001, 7.6638898E-001, 1.8207744E+001, 7.8650184E-001, 1.8867374E+001,-4.6668963E-001, 2.3486466E+001, 8.6933538E-001, 3.4055317E-003, 8.1491436E-002, 5.5783802E+001, 5.1048945E-001, 8.0695037E+000
 9.6000282E+002,-3.5183605E+000,-4.8808658E+000,-5.1373958E+000,-7.2441622E+000,-7.6049428E+000,-9.3860824E+000, 1.3253796E+000, 2.2808442E-033, 3.4141439E-001, 2.1217741E-033, 1.4243479E+000, 1.5873477E-026, 1.1373915E+000, 2.0015457E+001, 6.5621774E-001, 2.4997779E-015, 8.7328700E-001, 4.6882185E-015, 4.0952197E-001, 1.7119174E-009, 5.0802720E-001, 2.0192411E+001, 4.2806374E-001, 4.8480217E+001, 5.8793899E-001, 6.5447651E+001, 9.9518095E+001, 5.3415153E-001, 3.5368909E+001, 1.2544744E-001, 3.2106598E+001, 3.0198572E-001, 1.4484784E-002, 2.1428642E-001, 9.6987842E-003, 2.3002873E-001, 7.3730915E-003, 1.6266248E-001, 5.6137970E-002, 2.0016493E+001, 3.5904027E-001, 2.3308148E+000, 3.3131874E-001, 3.0183148E+000, 2.1066881E+000, 3.5460032E-001, 5.7624105E+000,-2.4237667E-001, 6.3168253E-002, 2.0495873E+001, 6.0434981E-001, 2.7992926E+001, 5.5221358E-001, 2.2571224E+001, 5.9728767E-001, 2.0837243E+001, 1.1880361E-001, 6.4133118E-003, 2.3198143E+001, 9.6315473E-001, 6.1320853E+000, 9.1226117E-001, 8.2930042E+000, 9.1493462E+000, 8.7700338E-001, 6.6892301E+000,-9.1547054E-001, 2.0448141E+001, 6.5361044E-001, 1.4849099E+001, 7.1710126E-001, 1.2201523E+001, 6.6799401E-001, 1.8099692E+001,-6.9042736E-001, 2.1171870E+001, 6.7202260E-001, 1.9407444E+001, 7.3604158E-001, 1.9257181E+001, 8.0592914E-001, 2.0359710E+001,-4.7187763E-001, 2.3531719E+001, 9.1457129E-001, 1.9360464E-002, 8.4082492E-002, 4.4993803E+001, 8.5362785E-001, 7.6726661E+000
 9.7000177E+002,-3.5589492E+000,-4.8946899E+000,-5.1530106E+000,-7.2624435E+000,-7.6273758E+000,-9.4002260E+000, 1.3397845E+000, 7.4959173E-032, 3.5649994E-001, 1.1596350E-031, 1.4340690E+000, 3.8402309E-025, 1.1499360E+000, 2.0015784E+001, 6.2889602E-001, 2.8145308E-014, 8.1249633E-001, 1.3569017E-013, 4.6492450E-001, 8.7733334E-009, 4.4567663E-001, 2.0208074E+001, 3.8273927E-001, 5.1257952E+001, 6.4730082E-001, 7.0662654E+001, 9.8482607E+001, 5.6302587E-001, 3.6761825E+001, 1.1605920E-001, 3.1029542E+001, 2.7023000E-001, 7.3261933E-003, 1.8213633E-001, 7.3742449E-003, 2.0661018E-001, 4.4454462E-003, 1.4296352E-001, 6.4161230E-002, 2.0015711E+001, 3.5055469E-001, 2.1339006E+000, 2.9937289E-001, 2.1478140E+000, 1.2788286E+000, 3.2572534E-001, 4.8805599E+000,-2.3886127E-001, 3.1809763E-002, 2.0566814E+001, 5.7432854E-001, 3.0898387E+001, 5.8555582E-001, 2.9276556E+001, 6.2411175E-001, 2.1902730E+001, 1.9567391E-001, 1.2766381E-002, 2.3439146E+001, 9.4144967E-001, 6.0158364E+000, 8.9261950E-001, 7.3924475E+000, 8.6681108E+000, 8.4457084E-001, 5.8232855E+000,-8.5196846E-001, 2.0459345E+001, 6.8219754E-001, 1.0412992E+001, 7.2437936E-001, 9.3234420E+000, 6.5927879E-001, 1.2567814E+001,-7.0706209E-001, 2.1122455E+001, 7.3243164E-001, 2.0172762E+001, 7.4612065E-001, 1.8012842E+001, 7.8002316E-001, 1.8368803E+001,-4.6273949E-001, 2.3458796E+001, 9.0505516E-001, 1.1752435E-002, 7.9659939E-002, 6.2301185E+001, 1.8666038E+000, 7.7523601E+000
 9.8000073E+002,-3.5794061E+000,-4.9125013E+000,-5.1705233E+000,-7.2795274E+000,-7.6406392E+000,-9.4320807E+000, 1.3382383E+000, 1.0824136E-031, 3.4842738E-001, 9.0857978E-032, 1.4307324E+000, 1.6652266E-026, 1.1425007E+000, 2.0015998E+001, 6.3953998E-001, 3.1575096E-015, 8.7584694E-001, 8.5738787E-014, 4.6511384E-001, 4.1561066E-008, 5.5280065E-001, 2.0194268E+001, 3.4931463E-001, 3.6214216E+001, 6.8980527E-001, 9.1291974E+001, 1.0730516E+002, 5.8058537E-001, 4.6515373E+001, 1.4859970E-001, 3.3213949E+001, 2.0602873E-001, 6.2687557E-003, 1.7786902E-001, 2.1651139E-003, 1.9679277E-001, 9.1514938E-004, 9.4974963E-002, 4.2125133E-002, 2.0012053E+001, 3.4716257E-001, 2.1183852E+000, 2.9627479E-001, 2.0405043E+000, 1.6822522E+000, 3.0158296E-001, 4.8764290E+000,-2.6156080E-001, 4.8000265E-002, 2.0603055E+001, 5.7872269E-001, 3.3529483E+001, 5.5469376E-001, 2.7309573E+001, 6.1962767E-001, 2.2501244E+001, 2.2185061E-001,-2.7211377E-002, 2.3381860E+001, 9.0110030E-001, 5.8058409E+000, 8.8767146E-001, 7.9433351E+000, 9.3164014E+000, 8.7054075E-001, 6.4748525E+000,-8.6593755E-001, 2.0412170E+001, 7.1494202E-001, 1.2768193E+001, 7.1461289E-001, 1.1299345E+001, 6.5935795E-001, 1.5633497E+001,-7.2161885E-001, 2.1144095E+001, 6.9920534E-001, 1.8119074E+001, 7.2999896E-001, 1.7492098E+001, 8.1127635E-001, 1.9617699E+001,-4.5249086E-001, 2.3613580E+001, 9.8613442E-001, 1.5459898E-002, 8.5617729E-002, 6.4885769E+001, 4.7140370E+000, 9.3334045E+000
 9.9000329E+002,-3.5328578E+000,-4.8874334E+000,-5.1448539E+000,-7.2631749E+000,-7.6135541E+000,-9.3987239E+000, 1.3331600E+000, 1.5045293E-032, 3.4904846E-001, 1.6534612E-032, 1.4366531E+000, 7.2419244E-028, 1.1404761E+000, 2.0015642E+001, 6.3506402E-001, 7.9577126E-017, 8.1176261E-001, 5.6369322E-015, 4.7956643E-001, 1.0487730E-010, 5.6494656E-001, 2.0190444E+001, 3.4258130E-001, 3.8103705E+001, 6.1164837E-001, 5.7481733E+001, 9.1139051E+001, 5.2011429E-001, 3.0385473E+001, 1.1006340E-001, 3.2284919E+001, 1.9789701E-001, 8.6097932E-003, 1.6783435E-001, 3.5570631E-003, 1.8236002E-001, 1.6264788E-003, 1.2386100E-001, 3.9297241E-002, 2.0014518E+001, 3.4752283E-001, 2.2655350E+000, 2.9878950E-001, 2.2046236E+000, 1.3694319E+000, 2.7655017E-001, 4.8714881E+000,-2.3268424E-001, 4.6125452E-002, 2.0553231E+001, 6.1663055E-001, 2.8846087E+001, 5.3561745E-001, 2.6309294E+001, 6.0737573E-001, 2.4156656E+001, 1.2295151E-001,-9.4059223E-003, 2.3233614E+001, 9.8638016E-001, 6.6522220E+000, 8.8564715E-001, 7.6189523E+000, 8.6526586E+000, 9.0019481E-001, 6.8576326E+000,-9.3447197E-001, 2.0527574E+001, 7.0604217E-001, 1.3357095E+001, 7.3209448E-001, 1.0762095E+001, 6.7271930E-001, 1.6316974E+001,-7.2523927E-001, 2.1166418E+001, 6.9169210E-001, 1.9217159E+001, 7.5611917E-001, 1.9264970E+001, 8.0191160E-001, 1.9684536E+001,-4.6566676E-001, 2.3627115E+001, 8.3756788E-001, 1.2585079E-002, 7.9517932E-002, 5.3659887E+001, 1.0992272E-001, 7.4695306E+000
 1.0000000E+003,-3.5590152E+000,-4.9096678E+000,-5.1684576E+000,-7.2807639E+000,-7.6352346E+000,-9.4220358E+000, 1.3452150E+000, 8.2908836E-034, 3.3562100E-001, 3.5273230E-033, 1.4291441E+000, 1.0927580E-025, 1.1445483E+000, 2.0015777E+001, 7.0358483E-001, 5.1220909E-015, 8.3516924E-001, 3.0543541E-015, 4.6814788E-001, 2.8836271E-009, 5.2706267E-001, 2.0195787E+001, 3.4930864E-001, 3.3971996E+001, 6.5002805E-001, 7.3066099E+001, 1.0725223E+002, 5.3631716E-001, 3.1728117E+001, 1.1210252E-001, 3.2363670E+001, 2.7123785E-001, 1.0055101E-002, 1.8247202E-001, 3.4198840E-003, 2.1929146E-001, 2.1389767E-003, 1.1395694E-001, 1.7556600E-002, 2.0014996E+001, 3.4512869E-001, 2.0246724E+000, 3.1546419E-001, 3.3764095E+000, 1.6448305E+000, 3.7778199E-001, 5.7551105E+000,-2.5704016E-001, 5.9128965E-002, 2.0540904E+001, 5.6583933E-001, 3.2856084E+001, 5.3210005E-001, 2.6812541E+001, 5.5997735E-001, 2.0954299E+001, 1.7068547E-001,-1.6429928E-002, 2.3266959E+001, 9.4720796E-001, 5.2984941E+000, 8.9744834E-001, 6.9436861E+000, 8.0859174E+000, 8.8003576E-001, 5.8175065E+000,-8.9211805E-001, 2.0438344E+001, 6.6645774E-001, 1.4426125E+001, 7.3644193E-001, 1.4429607E+001, 6.8597985E-001, 1.9441767E+001,-7.0503231E-001, 2.1353001E+001, 7.0729550E-001, 1.9681032E+001, 7.4301357E-001, 1.8810657E+001, 7.8341192E-001, 1.8998010E+001,-4.3169235E-001, 2.3644610E+001, 9.8564801E-001, 1.5115992E-002, 7.4309581E-002, 5.8733307E+001, 8.5525946E-001, 7.4062720E+000
